(0, 0, 1, 0.5, [48, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [50, 62, -67, -72])
(1, 1, 1, 1, [52, 60, 67, 67])
(1, 2, 2, 1, [51, 60, 65, 69])
(1, 3, 3, 1, [50, 62, 65, 71])
(1, 4, 4, 1, [48, 64, 67, 72])
(2, 5, 1, 1, [47, 65, 67, 74])
(2, 6, 2, 1, [48, 64, 67, 76])
(2, 7, 3, 1, [53, 65, 69, 72])
(2, 8, 4, 0.5, [60, 64, 67, 76])
(2, 8.5, 4.5, 0.5, [-60, -64, -67, 77])
(3, 9, 1, 0.5, [59, 62, 67, 79])
(3, 9.5, 1.5, 0.5, [57, -62, 69, -79])
(3, 10, 2, 1, [55, 62, 71, 79])
(3, 11, 3, 0.5, [57, 60, 72, 76])
(3, 11.5, 3.5, 0.5, [-57, 62, -72, 77])
(3, 12, 4, 1, [52, 64, 70, 79])
(4, 13, 1, 1, [53, -64, 69, 77])
(4, 14, 2, 1, [55, 62, 71, -77])
(4, 15, 3, 1, [48, 60, 67, 76])
(4, 16, 4, 1, [60, 64, 67, 76])
(5, 17, 1, 1, [59, 62, 67, 77])
(5, 18, 2, 0.5, [60, 64, -67, 76])
(5, 18.5, 2.5, 0.5, [-60, -64, 69, -76])
(5, 19, 3, 1, [56, 64, 71, 74])
(5, 20, 4, 0.5, [57, 64, 72, 72])
(5, 20.5, 4.5, 0.5, [59, -64, 71, 74])
(6, 21, 1, 0.5, [60, 64, 69, 76])
(6, 21.5, 1.5, 0.5, [62, -64, -69, -76])
(6, 22, 2, 0.5, [64, 64, 68, 76])
(6, 22.5, 2.5, 0.5, [-64, -64, -68, 74])
(6, 23, 3, 1, [57, 64, 69, 72])
(6, 24, 4, 0.5, [57, 60, 69, 76])
(6, 24.5, 4.5, 0.5, [-57, -60, -69, 77])
(7, 25, 1, 0.5, [58, 62, 67, 79])
(7, 25.5, 1.5, 0.5, [-58, 64, -67, -79])
(7, 26, 2, 0.5, [59, 65, 74, 79])
(7, 26.5, 2.5, 0.5, [-59, 67, -74, -79])
(7, 27, 3, 0.5, [60, 67, 72, 76])
(7, 27.5, 3.5, 0.5, [-60, 69, -72, -76])
(7, 28, 4, 1, [61, 70, 76, 79])
(8, 29, 1, 1, [62, 69, -76, 77])
(8, 30, 2, 1, [55, 71, 74, -77])
(8, 31, 3, 1, [60, 67, 72, 76])
(8, 32, 4, 0.5, [60, 67, 72, 76])
(8, 32.5, 4.5, 0.5, [59, -67, -72, -76])
(9, 33, 1, 1, [57, 65, 72, 77])
(9, 34, 2, 1, [55, 67, 72, 76])
(9, 35, 3, 0.5, [53, 67, 71, 74])
(9, 35.5, 3.5, 0.5, [-53, -67, 69, -74])
(9, 36, 4, 0.5, [52, 67, 67, 72])
(9, 36.5, 4.5, 0.5, [50, 65, -67, 74])
(10, 37, 1, 0.5, [48, 64, 67, 76])
(10, 37.5, 1.5, 0.5, [50, 62, -67, -76])
(10, 38, 2, 1, [52, 60, 67, 76])
(10, 39, 3, 1, [53, 65, 69, 72])
(10, 40, 4, 0.5, [62, 65, 69, 74])
(10, 40.5, 4.5, 0.5, [-62, -65, 71, -74])
(11, 41, 1, 0.5, [60, 64, -71, 76])
(11, 41.5, 1.5, 0.25, [59, -64, 69, -76])
(11, 41.75, 1.75, 0.25, [-59, -64, 71, -76])
(11, 42, 2, 0.5, [57, 64, 72, 76])
(11, 42.5, 2.5, 0.5, [55, -64, 71, -76])
(11, 43, 3, 0.5, [54, -64, 69, 69])
(11, 43.5, 3.5, 0.5, [-54, 62, -69, -69])
(11, 44, 4, 0.5, [55, 62, -69, 71])
(11, 44.5, 4.5, 0.25, [-55, 64, 67, -71])
(11, 44.75, 4.75, 0.25, [-55, 65, -67, -71])
(12, 45, 1, 0.5, [48, 64, 67, 72])
(12, 45.5, 1.5, 0.5, [-48, 62, -67, 71])
(12, 46, 2, 0.5, [50, 60, -67, 69])
(12, 46.5, 2.5, 0.5, [-50, -60, 66, -69])
(12, 47, 3, 1, [55, 59, 62, 67])
(12, 48, 4, 0.5, [55, 59, 67, 67])
(12, 48.5, 4.5, 0.5, [53, 62, -67, -67])
(13, 49, 1, 0.5, [52, 64, 67, 72])
(13, 49.5, 1.5, 0.5, [50, -64, -67, -72])
(13, 50, 2, 0.5, [48, 62, 67, 74])
(13, 50.5, 2.5, 0.5, [47, -62, -67, -74])
(13, 51, 3, 0.5, [45, 60, 72, 76])
(13, 51.5, 3.5, 0.5, [55, -60, -72, -76])
(13, 52, 4, 0.5, [53, 69, 72, 74])
(13, 52.5, 4.5, 0.5, [52, 67, -72, 76])
(14, 53, 1, 0.5, [50, 65, 71, 77])
(14, 53.5, 1.5, 0.5, [47, 67, 74, -77])
(14, 54, 2, 0.5, [48, 67, -74, 76])
(14, 54.5, 2.5, 0.5, [52, -67, 72, -76])
(14, 55, 3, 0.5, [53, 69, 72, 74])
(14, 55.5, 3.5, 0.5, [50, -69, -72, -74])
(14, 56, 4, 0.5, [55, 67, 71, -74])
(14, 56.5, 4.5, 0.5, [43, 65, -71, -74])
(15, 57, 1, 3, [48, 64, 67, 72])
