(0, 0, 1, 1, [48, 52, 55, 60])
(1, 1, 1, 1, [48, 55, 60, 64])
(1, 2, 2, 0.5, [40, 55, 60, 67])
(1, 2.5, 2.5, 0.5, [41, -55, -60, -67])
(1, 3, 3, 1, [43, 50, 59, 67])
(1, 4, 4, 1, [44, 52, 59, 64])
(2, 5, 1, 0.5, [45, 52, -59, 60])
(2, 5.5, 1.5, 0.5, [-45, -52, 57, -60])
(2, 6, 2, 1, [47, 50, 55, 62])
(2, 7, 3, 1, [48, 48, 55, 64])
(2, 8, 4, 1, [48, 52, 55, 60])
(3, 9, 1, 1, [48, 52, 60, 67])
(3, 10, 2, 0.5, [-48, 55, 62, 67])
(3, 10.5, 2.5, 0.5, [47, -55, -62, -67])
(3, 11, 3, 0.5, [45, 60, 64, 69])
(3, 11.5, 3.5, 0.5, [-45, -60, 66, -69])
(3, 12, 4, 0.5, [52, 59, 67, 71])
(3, 12.5, 4.5, 0.5, [50, -59, -67, -71])
(4, 13, 1, 0.5, [48, 64, 67, 72])
(4, 13.5, 1.5, 0.5, [-48, -64, -67, 71])
(4, 14, 2, 0.5, [50, 57, -67, 69])
(4, 14.5, 2.5, 0.25, [-50, 62, 66, -69])
(4, 14.75, 2.75, 0.25, [-50, 60, -66, -69])
(4, 15, 3, 1, [43, 59, 62, 67])
(4, 16, 4, 1, [47, 55, 62, 67])
(5, 17, 1, 0.5, [48, 55, -62, 64])
(5, 17.5, 1.5, 0.25, [-48, -55, 60, -64])
(5, 17.75, 1.75, 0.25, [-48, -55, 59, -64])
(5, 18, 2, 0.5, [40, 55, 60, 67])
(5, 18.5, 2.5, 0.5, [36, -55, -60, -67])
(5, 19, 3, 0.5, [41, -55, 60, 69])
(5, 19.5, 3.5, 0.5, [-41, 53, -60, -69])
(5, 20, 4, 0.5, [48, -53, 60, 67])
(5, 20.5, 4.5, 0.5, [-48, 52, -60, -67])
(6, 21, 1, 0.5, [-48, 50, 62, 65])
(6, 21.5, 1.5, 0.5, [47, -50, 55, -65])
(6, 22, 2, 0.5, [48, 52, 55, 64])
(6, 22.5, 2.5, 0.25, [-48, -52, 60, -64])
(6, 22.75, 2.75, 0.25, [-48, 53, -60, -64])
(6, 23, 3, 0.5, [43, 55, -60, 62])
(6, 23.5, 3.5, 0.5, [-43, -55, 59, -62])
(6, 24, 4, 1, [47, 55, 62, 67])
(7, 25, 1, 0.5, [48, 55, 60, 64])
(7, 25.5, 1.5, 0.5, [-48, -55, -60, 65])
(7, 26, 2, 1, [40, 55, 60, 67])
(7, 27, 3, 1, [41, 57, 60, 65])
(7, 28, 4, 0.5, [43, 55, 59, 64])
(7, 28.5, 4.5, 0.5, [-43, 53, -59, 62])
(8, 29, 1, 0.25, [45, 52, 57, 60])
(8, 29.25, 1.25, 0.25, [-45, -52, 59, -60])
(8, 29.5, 1.5, 0.25, [-45, 50, 60, -60])
(8, 29.75, 1.75, 0.25, [-45, 48, -60, -60])
(8, 30, 2, 0.5, [43, 55, -60, 62])
(8, 30.5, 2.5, 0.25, [-43, -55, 59, -62])
(8, 30.75, 2.75, 0.25, [-43, 53, -59, -62])
(8, 31, 3, 1, [48, 52, 55, 60])
