(0, 0, 1, 0.5, [48, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [-48, 65, -67, 74])
(1, 1, 1, 0.5, [60, 67, 72, 76])
(1, 1.5, 1.5, 0.5, [59, -67, -72, -76])
(1, 2, 2, 0.5, [57, 69, 72, 77])
(1, 2.5, 2.5, 0.5, [-57, 60, -72, -77])
(1, 3, 3, 0.5, [55, 62, 71, 79])
(1, 3.5, 3.5, 0.5, [-55, 64, -71, -79])
(1, 4, 4, 0.5, [50, 65, 69, 77])
(1, 4.5, 4.5, 0.5, [-50, 67, 71, -77])
(2, 5, 1, 0.5, [57, 69, 72, 76])
(2, 5.5, 1.5, 0.5, [55, 64, 71, -76])
(2, 6, 2, 1, [53, 65, 69, 74])
(2, 7, 3, 1, [52, 59, 68, 76])
(2, 8, 4, 0.5, [57, 60, 69, 76])
(2, 8.5, 4.5, 0.5, [59, 62, -69, -76])
(3, 9, 1, 0.5, [60, 64, 67, 76])
(3, 9.5, 1.5, 0.5, [-60, 65, 69, -76])
(3, 10, 2, 0.5, [59, 67, 71, 74])
(3, 10.5, 2.5, 0.5, [-59, -67, -71, 76])
(3, 11, 3, 0.5, [57, 69, 72, 77])
(3, 11.5, 3.5, 0.5, [55, -69, -72, 76])
(3, 12, 4, 0.5, [53, -69, -72, 74])
(3, 12.5, 4.5, 0.25, [50, 67, 71, -74])
(3, 12.75, 4.75, 0.25, [-50, 65, -71, -74])
(4, 13, 1, 0.5, [52, 67, 72, 72])
(4, 13.5, 1.5, 0.25, [53, 65, -72, 69])
(4, 13.75, 1.75, 0.25, [-53, 64, -72, -69])
(4, 14, 2, 1, [55, 62, 67, 71])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 1, 0.5, [60, 64, 67, 72])
(4, 16.5, 1.5, 0.5, [-60, -64, 69, -72])
(5, 17, 1, 0.5, [55, 62, 71, 74])
(5, 17.5, 1.5, 0.5, [67, -62, -71, -74])
(5, 18, 2, 0.5, [65, 67, 73, 76])
(5, 18.5, 2.5, 0.5, [64, -67, -73, -76])
(5, 19, 3, 0.5, [62, 69, 74, 77])
(5, 19.5, 3.5, 0.5, [-62, 70, 62, -77])
(5, 20, 4, 0.5, [60, 70, 67, 76])
(5, 20.5, 4.5, 0.5, [-60, 69, 69, -76])
(6, 21, 1, 0.25, [58, 69, 62, 74])
(6, 21.25, 1.25, 0.25, [-58, 67, -62, -74])
(6, 21.5, 1.5, 0.25, [53, 69, 74, -74])
(6, 21.75, 1.75, 0.25, [-53, -69, -74, 76])
(6, 22, 2, 0.5, [55, 70, -74, 76])
(6, 22.5, 2.5, 0.25, [57, 69, 73, -76])
(6, 22.75, 2.75, 0.25, [-57, 67, -73, -76])
(6, 23, 3, 1, [50, 65, 69, 74])
(6, 24, 4, 1, [59, 62, 67, 74])
(7, 25, 1, 0.5, [60, 60, 67, 76])
(7, 25.5, 1.5, 0.5, [59, -60, -67, -76])
(7, 26, 2, 0.5, [57, 60, 72, 77])
(7, 26.5, 2.5, 0.5, [-57, 62, -72, -77])
(7, 27, 3, 0.5, [52, 64, 71, 79])
(7, 27.5, 3.5, 0.5, [-52, -64, 73, -79])
(7, 28, 4, 0.5, [53, 57, 74, 77])
(7, 28.5, 4.5, 0.5, [55, -57, -74, -77])
(8, 29, 1, 0.5, [57, 69, 72, 76])
(8, 29.5, 1.5, 0.5, [55, 64, 71, -76])
(8, 30, 2, 1, [53, 65, 69, 74])
(8, 31, 3, 1, [52, 59, 68, 76])
(8, 32, 4, 0.5, [57, 60, 64, 72])
(8, 32.5, 4.5, 0.5, [-57, -60, 66, -72])
(9, 33, 1, 0.5, [55, 59, 67, 74])
(9, 33.5, 1.5, 0.5, [-55, -59, 69, -74])
(9, 34, 2, 0.5, [56, 64, 71, 76])
(9, 34.5, 2.5, 0.5, [-56, 62, -71, -76])
(9, 35, 3, 0.5, [57, 60, 69, 77])
(9, 35.5, 3.5, 0.5, [55, -60, -69, 76])
(9, 36, 4, 0.5, [53, -60, -69, 74])
(9, 36.5, 4.5, 0.25, [50, 59, 67, -74])
(9, 36.75, 4.75, 0.25, [-50, -59, 65, -74])
(10, 37, 1, 0.5, [52, 67, 72, 72])
(10, 37.5, 1.5, 0.25, [53, 65, -72, 69])
(10, 37.75, 1.75, 0.25, [-53, 64, -72, -69])
(10, 38, 2, 1, [55, 62, 67, 71])
(10, 39, 3, 1, [48, 64, 67, 72])
