(1, 0, 1, 0.5, [48, 52, 55, 60])
(1, 0.5, 1.5, 0.5, [47, -52, -55, -60])
(1, 1, 2, 0.5, [45, 52, 60, 60])
(1, 1.5, 2.5, 0.5, [-45, 48, -60, -60])
(1, 2, 3, 0.5, [43, 55, 60, 62])
(1, 2.5, 3.5, 0.5, [-43, -55, 59, -62])
(2, 3, 1, 0.5, [48, 55, 60, 64])
(2, 3.5, 1.5, 0.5, [-48, 52, -60, -64])
(2, 4, 2, 0.5, [-48, 57, -60, -64])
(2, 4.5, 2.5, 0.5, [50, -57, -60, 66])
(2, 5, 3, 0.5, [52, 55, 59, 67])
(2, 5.5, 3.5, 0.5, [-52, -55, 55, -67])
(3, 6, 1, 0.5, [48, 57, 64, 67])
(3, 6.5, 1.5, 0.5, [45, -57, -64, -67])
(3, 7, 2, 0.5, [50, 57, 62, -67])
(3, 7.5, 2.5, 0.5, [-50, 59, -62, -67])
(3, 8, 3, 1, [38, 60, -62, 66])
(4, 9, 1, 2, [43, 59, 62, 67])
(4, 11, 3, 0.5, [48, 55, 60, 64])
(4, 11.5, 3.5, 0.5, [-48, -55, 59, -64])
(5, 12, 1, 0.5, [50, 53, 57, 65])
(5, 12.5, 1.5, 0.5, [-50, -53, 59, -65])
(5, 13, 2, 0.5, [52, 55, 60, -65])
(5, 13.5, 2.5, 0.5, [-52, 53, -60, -65])
(5, 14, 3, 0.5, [-52, 55, -60, 64])
(5, 14.5, 3.5, 0.5, [53, -55, -60, -64])
(6, 15, 1, 0.5, [55, -55, -60, 62])
(6, 15.5, 1.5, 0.25, [53, -55, 59, -62])
(6, 15.75, 1.75, 0.25, [-53, -55, 57, -62])
(6, 16, 2, 0.5, [52, -55, 59, -62])
(6, 16.5, 2.5, 0.5, [-52, 53, -59, -62])
(6, 17, 3, 0.5, [57, 52, 60, 60])
(6, 17.5, 3.5, 0.5, [55, -52, -60, -60])
(7, 18, 1, 0.5, [53, 57, -60, 62])
(7, 18.5, 1.5, 0.5, [50, -57, -60, -62])
(7, 19, 2, 0.5, [55, 55, 59, -62])
(7, 19.5, 2.5, 0.5, [-55, -55, 57, -62])
(7, 20, 3, 0.5, [43, -55, 59, -62])
(7, 20.5, 3.5, 0.5, [-43, 53, -59, -62])
(8, 21, 1, 3, [36, 52, 55, 60])
(9, 24, 1, 0.5, [43, 55, 59, 62])
(9, 24.5, 1.5, 0.5, [-43, 54, 57, -62])
(9, 25, 2, 0.5, [55, 55, 59, 62])
(9, 25.5, 2.5, 0.5, [53, -55, -59, -62])
(9, 26, 3, 0.5, [52, 55, -59, 64])
(9, 26.5, 3.5, 0.5, [-52, -55, 61, -64])
(10, 27, 1, 0.5, [50, 57, 62, 65])
(10, 27.5, 1.5, 0.5, [-50, 55, -62, -65])
(10, 28, 2, 0.5, [-50, 53, 57, -65])
(10, 28.5, 2.5, 0.5, [48, -53, -57, -65])
(10, 29, 3, 0.5, [46, -53, 62, 65])
(10, 29.5, 3.5, 0.5, [45, -53, -62, -65])
(11, 30, 1, 0.5, [43, 58, -62, 64])
(11, 30.5, 1.5, 0.5, [40, -58, -62, -64])
(11, 31, 2, 0.5, [45, 57, 61, -64])
(11, 31.5, 2.5, 0.5, [-45, -57, 59, 62])
(11, 32, 3, 0.5, [45, -57, 61, 64])
(11, 32.5, 3.5, 0.5, [-45, 55, -61, -64])
(12, 33, 1, 3, [38, 53, 57, 62])
(13, 36, 1, 0.5, [45, 57, 61, 64])
(13, 36.5, 1.5, 0.5, [47, -57, -61, -64])
(13, 37, 2, 0.5, [49, 52, 57, 64])
(13, 37.5, 2.5, 0.5, [-49, 53, -57, -64])
(13, 38, 3, 0.5, [45, 55, 61, 64])
(13, 38.5, 3.5, 0.5, [-45, 57, -61, -64])
(14, 39, 1, 0.5, [50, 53, 62, 65])
(14, 39.5, 1.5, 0.5, [-50, 52, -62, -65])
(14, 40, 2, 0.5, [-50, 50, 57, -65])
(14, 40.5, 2.5, 0.5, [52, -50, -57, 67])
(14, 41, 3, 0.5, [53, 62, 57, 69])
(14, 41.5, 3.5, 0.5, [52, 60, -57, -69])
(15, 42, 1, 0.5, [50, 59, 65, 69])
(15, 42.5, 1.5, 0.5, [48, -59, 64, -69])
(15, 43, 2, 0.5, [47, -59, 62, -69])
(15, 43.5, 2.5, 0.5, [-47, 57, 60, -69])
(15, 44, 3, 1, [52, 59, 62, 68])
(16, 45, 1, 2, [45, 57, 60, 69])
(16, 47, 3, 1, [52, 56, 64, 71])
(17, 48, 1, 0.5, [57, 57, 64, 72])
(17, 48.5, 1.5, 0.5, [-57, -57, 62, -72])
(17, 49, 2, 0.5, [-57, -57, 60, 64])
(17, 49.5, 2.5, 0.5, [55, 52, -60, -64])
(17, 50, 3, 0.5, [53, 57, -60, -64])
(17, 50.5, 3.5, 0.5, [52, 55, -60, -64])
(18, 51, 1, 0.5, [50, 53, 59, 65])
(18, 51.5, 1.5, 0.5, [48, 52, 60, -65])
(18, 52, 2, 0.5, [47, 50, 62, -65])
(18, 52.5, 2.5, 0.5, [-47, 55, -62, -65])
(18, 53, 3, 0.5, [48, -55, 60, 64])
(18, 53.5, 3.5, 0.5, [-48, 54, -60, -64])
(19, 54, 1, 0.5, [43, 55, -60, 62])
(19, 54.5, 1.5, 0.5, [-43, -55, 57, -62])
(19, 55, 2, 1, [43, 55, 59, 62])
(19, 56, 3, 1, [40, 55, 60, 67])
(20, 57, 1, 0.5, [41, 53, 60, 69])
(20, 57.5, 1.5, 0.5, [-41, 55, -60, -69])
(20, 58, 2, 0.5, [-41, 57, 65, -69])
(20, 58.5, 2.5, 0.5, [43, 59, 64, 67])
(20, 59, 3, 0.5, [45, 60, 62, 65])
(20, 59.5, 3.5, 0.5, [47, 55, 60, -65])
(21, 60, 1, 0.5, [48, 55, 60, 64])
(21, 60.5, 1.5, 0.5, [41, 57, -60, 62])
(21, 61, 2, 0.5, [43, 55, -60, 62])
(21, 61.5, 2.5, 0.5, [-43, -55, 57, -62])
(21, 62, 3, 0.5, [-43, 53, 59, -62])
(21, 62.5, 3.5, 0.5, [-43, -53, -59, 60])
(22, 63, 1, 3, [36, 52, 55, 60])
