(0, 0, 1, 0.5, [57, 60, 64, 72])
(0, 0.5, 1.5, 0.5, [-57, -60, 65, -72])
(1, 1, 1, 1, [52, 60, 67, 72])
(1, 2, 2, 1, [53, 65, 69, 72])
(1, 3, 3, 0.5, [58, 65, 69, 74])
(1, 3.5, 3.5, 0.5, [-58, -65, 67, -74])
(1, 4, 4, 0.5, [-58, 64, 67, 72])
(1, 4.5, 4.5, 0.25, [57, -64, -67, -72])
(1, 4.75, 4.75, 0.25, [55, -64, -67, -72])
(2, 5, 1, 0.5, [57, 65, 72, 77])
(2, 5.5, 1.5, 0.25, [53, 67, -72, -77])
(2, 5.75, 1.75, 0.25, [-53, 69, -72, -77])
(2, 6, 2, 0.5, [60, 64, 72, 79])
(2, 6.5, 2.5, 0.5, [-60, -64, 70, -79])
(2, 7, 3, 2, [53, 60, 69, 77])
(3, 9, 1, 0.5, [60, 60, 67, 76])
(3, 9.5, 1.5, 0.5, [-60, -60, 69, 77])
(3, 10, 2, 1, [58, 62, 70, 79])
(3, 11, 3, 0.5, [57, 64, 72, 81])
(3, 11.5, 3.5, 0.5, [-57, 65, 69, -81])
(3, 12, 4, 0.5, [59, 67, 74, 79])
(3, 12.5, 4.5, 0.5, [-59, -67, -74, 77])
(4, 13, 1, 0.5, [60, 67, 74, 76])
(4, 13.5, 1.5, 0.5, [-60, -67, 72, -76])
(4, 14, 2, 0.5, [55, 67, 72, 74])
(4, 14.5, 2.5, 0.5, [-55, -67, 71, -74])
(4, 15, 3, 1, [48, 64, 67, 72])
(4, 16, 4, 0.5, [53, 65, 69, 72])
(4, 16.5, 4.5, 0.5, [52, -65, -69, -72])
(5, 17, 1, 0.5, [50, 65, 69, 77])
(5, 17.5, 1.5, 0.5, [-50, 67, 70, -77])
(5, 18, 2, 0.5, [57, 69, 72, 76])
(5, 18.5, 2.5, 0.5, [-57, -69, -72, 77])
(5, 19, 3, 0.5, [52, 67, 72, 79])
(5, 19.5, 3.5, 0.5, [53, -67, -72, -79])
(5, 20, 4, 0.5, [55, 67, 71, 74])
(5, 20.5, 4.5, 0.5, [-55, 62, -71, -74])
(6, 21, 1, 0.5, [54, 62, 69, 72])
(6, 21.5, 1.5, 0.5, [55, -62, 67, 71])
(6, 22, 2, 0.5, [50, 62, 67, 69])
(6, 22.5, 2.5, 0.5, [-50, -62, 66, -69])
(6, 23, 3, 1, [55, 59, 62, 67])
(6, 24, 4, 0.5, [60, 60, 64, 67])
(6, 24.5, 4.5, 0.5, [-60, 59, -64, -67])
(7, 25, 1, 1, [60, 57, 66, 74])
(7, 26, 2, 0.5, [59, 62, 66, 74])
(7, 26.5, 2.5, 0.5, [57, 60, -66, -74])
(7, 27, 3, 0.5, [55, 59, 67, 74])
(7, 27.5, 3.5, 0.5, [53, -59, -67, -74])
(7, 28, 4, 1, [52, 61, 67, 76])
(8, 29, 1, 0.5, [50, 62, 65, 77])
(8, 29.5, 1.5, 0.5, [-50, 60, -65, 76])
(8, 30, 2, 0.5, [-50, 58, -65, 74])
(8, 30.5, 2.5, 0.5, [52, -58, 67, -74])
(8, 31, 3, 0.5, [53, 57, 69, 72])
(8, 31.5, 3.5, 0.5, [-53, 59, -69, 74])
(8, 32, 4, 0.5, [52, 60, 67, 76])
(8, 32.5, 4.5, 0.5, [54, -60, 69, -76])
(9, 33, 1, 2, [55, 67, 71, 74])
(9, 35, 3, 0.5, [57, 64, 69, 72])
(9, 35.5, 3.5, 0.5, [-57, 65, -69, -72])
(9, 36, 4, 0.5, [52, 67, 67, 72])
(9, 36.5, 4.5, 0.5, [-52, 58, -67, -72])
(10, 37, 1, 0.5, [53, 57, -67, 72])
(10, 37.5, 1.5, 0.25, [-53, 60, 65, -72])
(10, 37.75, 1.75, 0.25, [-53, -60, 67, -72])
(10, 38, 2, 1, [-53, 65, 69, -72])
(10, 39, 3, 1, [48, 64, 67, 72])
