(1, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 2, 1, [55, 59, 67, 74])
(1, 2, 3, 0.5, [48, 60, 67, 76])
(1, 2.5, 3.5, 0.5, [-48, 59, -67, -76])
(1, 3, 4, 0.5, [50, 57, -67, 74])
(1, 3.5, 4.5, 0.5, [-50, -57, 66, -74])
(2, 4, 1, 0.5, [52, 55, 64, 72])
(2, 4.5, 1.5, 0.5, [54, 57, -64, -72])
(2, 5, 2, 0.5, [55, 59, 62, 71])
(2, 5.5, 2.5, 0.25, [-55, -59, 67, -71])
(2, 5.75, 2.75, 0.25, [-55, 60, -67, -71])
(2, 6, 3, 0.5, [50, 62, 67, 69])
(2, 6.5, 3.5, 0.5, [-50, 57, 66, -69])
(2, 7, 4, 1, [43, 59, 67, 67])
(3, 8, 1, 1, [57, 60, 64, 72])
(3, 9, 2, 0.5, [55, 59, 67, 74])
(3, 9.5, 2.5, 0.5, [53, -59, -67, -74])
(3, 10, 3, 0.5, [52, 60, 67, 76])
(3, 10.5, 3.5, 0.5, [50, -60, -67, -76])
(3, 11, 4, 0.5, [48, 62, 67, 77])
(3, 11.5, 4.5, 0.5, [47, -62, -67, -77])
(4, 12, 1, 0.5, [48, 62, 67, 76])
(4, 12.5, 1.5, 0.5, [-48, 60, -67, -76])
(4, 13, 2, 0.5, [43, 60, 67, 74])
(4, 13.5, 2.5, 0.5, [-43, 59, -67, -74])
(4, 14, 3, 2, [48, 64, 67, 72])
(5, 16, 1, 0.5, [60, 67, 72, 76])
(5, 16.5, 1.5, 0.5, [59, -67, -72, -76])
(5, 17, 2, 1, [57, 69, 72, 77])
(5, 18, 3, 0.5, [55, 62, 71, 79])
(5, 18.5, 3.5, 0.5, [-55, 64, -71, -79])
(5, 19, 4, 0.5, [50, 65, 69, 77])
(5, 19.5, 4.5, 0.5, [-50, -65, 71, -77])
(6, 20, 1, 0.5, [52, 67, 72, 76])
(6, 20.5, 1.5, 0.5, [53, -67, -72, -76])
(6, 21, 2, 1, [55, 67, 71, 74])
(6, 22, 3, 2, [48, 67, 72, 76])
(7, 24, 1, 0.5, [48, 64, 72, 79])
(7, 24.5, 1.5, 0.5, [50, 65, -72, -79])
(7, 25, 2, 0.5, [52, 67, 72, 79])
(7, 25.5, 2.5, 0.5, [48, 64, -72, -79])
(7, 26, 3, 0.5, [53, 65, 72, 81])
(7, 26.5, 3.5, 0.5, [52, -65, -72, -81])
(7, 27, 4, 0.5, [53, 64, 71, 79])
(7, 27.5, 4.5, 0.5, [55, -64, -71, -79])
(8, 28, 1, 0.5, [57, 60, 69, 77])
(8, 28.5, 1.5, 0.5, [59, -60, -69, -77])
(8, 29, 2, 1, [60, 60, 67, 76])
(8, 30, 3, 2, [55, 59, 67, 74])
(9, 32, 1, 0.5, [60, 60, 67, 76])
(9, 32.5, 1.5, 0.5, [-60, 62, -67, 77])
(9, 33, 2, 0.5, [48, 64, 72, 79])
(9, 33.5, 2.5, 0.5, [-48, -64, 70, -79])
(9, 34, 3, 0.5, [50, -64, 69, 77])
(9, 34.5, 3.5, 0.5, [-50, 62, -69, -77])
(9, 35, 4, 0.5, [52, -62, 67, 76])
(9, 35.5, 4.5, 0.5, [-52, 60, -67, -76])
(10, 36, 1, 0.5, [53, -60, 69, 72])
(10, 36.5, 1.5, 0.5, [-53, 59, 68, -72])
(10, 37, 2, 0.5, [53, 57, 69, 74])
(10, 37.5, 2.5, 0.5, [-53, 59, -69, -74])
(10, 38, 3, 0.5, [52, 60, -69, 76])
(10, 38.5, 3.5, 0.25, [-52, 59, 68, -76])
(10, 38.75, 3.75, 0.25, [-52, 57, 66, -76])
(10, 39, 4, 1, [-52, 59, 68, -76])
(11, 40, 1, 2, [57, 57, 64, 72])
(11, 42, 3, 0.5, [57, 60, 69, 76])
(11, 42.5, 3.5, 0.5, [55, -60, -69, -76])
(11, 43, 4, 0.5, [53, 60, 70, 79])
(11, 43.5, 4.5, 0.5, [52, -60, -70, -79])
(12, 44, 1, 0.5, [53, 60, 69, 77])
(12, 44.5, 1.5, 0.5, [55, -60, -69, -77])
(12, 45, 2, 0.5, [57, 60, 64, 76])
(12, 45.5, 2.5, 0.5, [55, -60, 65, -76])
(12, 46, 3, 0.5, [53, 59, 67, 74])
(12, 46.5, 3.5, 0.5, [52, -59, -67, -74])
(12, 47, 4, 0.5, [50, 60, 67, 76])
(12, 47.5, 4.5, 0.5, [48, -60, -67, -76])
(13, 48, 1, 0.5, [55, -60, 67, 74])
(13, 48.5, 1.5, 0.25, [-55, 59, -67, -74])
(13, 48.75, 1.75, 0.25, [-55, 57, -67, -74])
(13, 49, 2, 1, [43, 59, -67, -74])
(13, 50, 3, 2, [48, 64, 67, 72])
