(0, 0, 1, 0.5, [60, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [59, -64, -67, -72])
(1, 1, 1, 1, [57, 64, 69, 72])
(1, 2, 2, 0.5, [52, 64, 67, 72])
(1, 2.5, 2.5, 0.5, [-52, 62, -67, -72])
(1, 3, 3, 0.5, [53, 60, 69, 72])
(1, 3.5, 3.5, 0.5, [-53, 59, -69, -72])
(1, 4, 4, 1, [54, 57, 69, 74])
(2, 5, 1, 1, [55, 62, 67, 70])
(2, 6, 2, 0.5, [50, -62, 66, 69])
(2, 6.5, 2.5, 0.5, [-50, 60, -66, -69])
(2, 7, 3, 1, [43, 59, 62, 67])
(2, 8, 4, 1, [55, 67, 71, 74])
(3, 9, 1, 1, [60, 67, 72, 76])
(3, 10, 2, 0.5, [62, 66, 71, 74])
(3, 10.5, 2.5, 0.5, [-62, -66, 69, -74])
(3, 11, 3, 1, [64, 64, 67, 72])
(3, 12, 4, 0.5, [62, -64, -67, 71])
(3, 12.5, 4.5, 0.5, [60, -64, -67, 69])
(4, 13, 1, 1, [62, 62, -67, 71])
(4, 14, 2, 0.5, [50, -62, 66, 69])
(4, 14.5, 2.5, 0.5, [-50, 60, -66, -69])
(4, 15, 3, 1, [55, 59, 62, 67])
(4, 16, 1, 0.5, [52, 59, 76, 79])
(4, 16.5, 1.5, 0.5, [-52, -59, 74, -79])
(5, 17, 1, 0.5, [57, 60, 72, 77])
(5, 17.5, 1.5, 0.5, [59, 62, -72, -77])
(5, 18, 2, 0.5, [60, 64, 72, 76])
(5, 18.5, 2.5, 0.5, [-60, 65, -72, -76])
(5, 19, 3, 1, [55, 67, 71, 74])
(5, 20, 4, 0.5, [52, 67, 72, 72])
(5, 20.5, 4.5, 0.5, [48, -67, 70, -72])
(6, 21, 1, 0.5, [53, 65, 69, 72])
(6, 21.5, 1.5, 0.5, [-53, -65, 71, 74])
(6, 22, 2, 0.5, [52, 67, 72, 76])
(6, 22.5, 2.5, 0.5, [53, -67, -72, -76])
(6, 23, 3, 1, [55, 67, 71, 74])
(6, 24, 4, 1, [52, 67, 73, 76])
(7, 25, 1, 0.5, [50, 69, 74, 77])
(7, 25.5, 1.5, 0.5, [-50, 62, 72, -77])
(7, 26, 2, 0.5, [52, -62, 70, 76])
(7, 26.5, 2.5, 0.5, [-52, 61, -70, -76])
(7, 27, 3, 0.5, [53, 62, 69, 74])
(7, 27.5, 3.5, 0.5, [58, -62, 67, -74])
(7, 28, 4, 1, [57, 64, 69, 73])
(8, 29, 1, 3, [50, 65, 69, 74])
(8, 32, 4, 0.5, [52, 59, 67, 67])
(8, 32.5, 4.5, 0.5, [-52, -59, 65, -67])
(9, 33, 1, 1, [57, 60, 64, 72])
(9, 34, 2, 0.5, [55, 59, 65, 74])
(9, 34.5, 2.5, 0.5, [53, 57, -65, -74])
(9, 35, 3, 0.5, [52, 55, 67, 76])
(9, 35.5, 3.5, 0.5, [-52, 67, -67, -76])
(9, 36, 4, 0.5, [50, 65, 69, 77])
(9, 36.5, 4.5, 0.5, [-50, -65, 71, -77])
(10, 37, 1, 0.5, [48, 64, 72, 79])
(10, 37.5, 1.5, 0.5, [50, 65, -72, -79])
(10, 38, 2, 0.5, [52, 67, -72, 77])
(10, 38.5, 2.5, 0.5, [53, 69, -72, 76])
(10, 39, 3, 1, [55, 71, 67, 74])
(10, 40, 4, 1, [50, 69, 74, 77])
(11, 41, 1, 0.5, [57, 69, 72, 76])
(11, 41.5, 1.5, 0.5, [59, 67, 71, -76])
(11, 42, 2, 0.5, [60, 65, 69, 74])
(11, 42.5, 2.5, 0.5, [-60, 64, -69, -74])
(11, 43, 3, 0.5, [59, 62, 67, 79])
(11, 43.5, 3.5, 0.5, [55, -62, -67, -79])
(11, 44, 4, 0.5, [60, 64, 69, -79])
(11, 44.5, 4.5, 0.5, [-60, 65, 71, 77])
(12, 45, 1, 0.5, [-60, 67, 72, 76])
(12, 45.5, 1.5, 0.5, [59, -67, -72, 74])
(12, 46, 2, 0.5, [57, -67, -72, 72])
(12, 46.5, 2.5, 0.5, [-57, 65, -72, 74])
(12, 47, 3, 0.5, [55, 64, 72, 76])
(12, 47.5, 3.5, 0.5, [53, 69, -72, -76])
(12, 48, 4, 0.5, [55, 62, 71, 74])
(12, 48.5, 4.5, 0.25, [-55, 67, -71, -74])
(12, 48.75, 4.75, 0.25, [-55, 65, -71, -74])
(13, 49, 1, 3, [48, 64, 67, 72])
