(0, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 1, 1, [57, 64, 69, 72])
(1, 2, 2, 0.5, [52, 64, 67, 71])
(1, 2.5, 2.5, 0.5, [-52, 62, -67, -71])
(1, 3, 3, 1, [53, 60, 65, 69])
(1, 4, 4, 1, [55, 59, 65, 67])
(2, 5, 1, 1, [57, 60, 64, 72])
(2, 6, 2, 1, [55, 59, 67, 74])
(2, 7, 3, 1, [48, 60, 67, 76])
(2, 8, 4, 1, [55, 59, 67, 74])
(3, 9, 1, 0.5, [52, 59, 67, 76])
(3, 9.5, 1.5, 0.25, [-52, -59, -67, 77])
(3, 9.75, 1.75, 0.25, [-52, -59, -67, 79])
(3, 10, 2, 0.5, [45, 60, 69, 77])
(3, 10.5, 2.5, 0.5, [47, 62, -69, -77])
(3, 11, 3, 0.5, [48, 64, 67, 76])
(3, 11.5, 3.5, 0.5, [-48, 65, 69, -76])
(3, 12, 4, 0.5, [47, 67, 71, 74])
(3, 12.5, 4.5, 0.5, [-47, -67, -71, 76])
(4, 13, 1, 0.5, [45, 65, 72, 77])
(4, 13.5, 1.5, 0.5, [57, 67, -72, -77])
(4, 14, 2, 0.5, [55, 69, -72, 76])
(4, 14.5, 2.5, 0.5, [53, -69, -72, -76])
(4, 15, 3, 0.5, [55, 62, -72, 74])
(4, 15.5, 3.5, 0.5, [-55, 64, -72, -74])
(4, 16, 4, 1, [-55, 65, 71, -74])
(5, 17, 1, 3, [48, 64, 67, 72])
(5, 20, 1, 1, [60, 64, 67, 72])
(6, 21, 1, 1, [55, 59, 67, 74])
(6, 22, 2, 1, [48, 60, 67, 76])
(6, 23, 3, 1, [53, 60, 69, 72])
(6, 24, 4, 1, [52, 64, 67, 72])
(7, 25, 1, 0.5, [54, 62, 69, 74])
(7, 25.5, 1.5, 0.5, [-54, 60, -69, -74])
(7, 26, 2, 1, [56, 59, 71, 76])
(7, 27, 3, 1, [57, 64, 69, 72])
(7, 28, 4, 0.5, [57, 60, 64, 69])
(7, 28.5, 4.5, 0.5, [55, 59, -64, -69])
(8, 29, 1, 0.5, [54, 57, 62, 74])
(8, 29.5, 1.5, 0.5, [52, -57, 64, -74])
(8, 30, 2, 0.5, [50, 62, 66, -74])
(8, 30.5, 2.5, 0.5, [-50, -62, -66, 72])
(8, 31, 3, 0.5, [55, 62, 67, 71])
(8, 31.5, 3.5, 0.5, [54, -62, -67, -71])
(8, 32, 4, 0.5, [52, 60, 67, 72])
(8, 32.5, 4.5, 0.5, [50, 62, -67, 71])
(9, 33, 1, 1, [48, 64, 67, 69])
(9, 34, 2, 0.5, [50, 62, 66, -69])
(9, 34.5, 2.5, 0.5, [-50, 60, -66, -69])
(9, 35, 3, 1, [55, 59, 62, 67])
(9, 36, 4, 1, [52, 59, 64, 67])
(10, 37, 1, 0.5, [45, 60, 64, 72])
(10, 37.5, 1.5, 0.5, [-45, -60, 66, -72])
(10, 38, 2, 0.5, [47, 62, 67, 71])
(10, 38.5, 2.5, 0.5, [48, -62, -67, -71])
(10, 39, 3, 0.5, [50, -62, 65, 69])
(10, 39.5, 3.5, 0.5, [52, 60, 64, -69])
(10, 40, 4, 1, [53, 59, 62, 67])
(11, 41, 1, 1, [52, 60, 67, 72])
(11, 42, 2, 1, [55, 59, 67, 74])
(11, 43, 3, 1, [48, 60, 67, 76])
(11, 44, 4, 0.5, [55, 59, 67, 74])
(11, 44.5, 4.5, 0.5, [53, -59, 69, -74])
(12, 45, 1, 1, [52, 64, 71, 79])
(12, 46, 2, 0.5, [57, -64, 72, -79])
(12, 46.5, 2.5, 0.5, [59, 62, 74, 77])
(12, 47, 3, 0.5, [60, 64, 67, 76])
(12, 47.5, 3.5, 0.5, [-60, 65, 69, -76])
(12, 48, 4, 0.5, [59, 67, 71, 74])
(12, 48.5, 4.5, 0.5, [-59, -67, -71, 76])
(13, 49, 1, 0.5, [57, 65, 72, 77])
(13, 49.5, 1.5, 0.5, [-57, 67, -72, -77])
(13, 50, 2, 0.5, [55, 69, -72, 76])
(13, 50.5, 2.5, 0.5, [53, -69, -72, -76])
(13, 51, 3, 0.5, [55, 62, -72, 74])
(13, 51.5, 3.5, 0.5, [-55, 64, -72, -74])
(13, 52, 4, 1, [-55, 65, 71, -74])
(14, 53, 1, 3, [48, 64, 67, 72])
