(0, 0, 1, 0.5, [48, 51, 55, 60])
(0, 0.5, 1.5, 0.5, [50, 53, -55, -60])
(1, 1, 1, 1, [51, 55, 55, 60])
(1, 2, 2, 0.5, [50, 53, 57, 62])
(1, 2.5, 2.5, 0.5, [-50, -53, 59, -62])
(1, 3, 3, 0.5, [48, 55, 60, 63])
(1, 3.5, 3.5, 0.5, [-48, -55, 59, -63])
(1, 4, 4, 0.5, [44, 56, 60, 65])
(1, 4.5, 4.5, 0.5, [-44, -56, 62, -65])
(2, 5, 1, 2, [43, 50, 59, 67])
(2, 7, 3, 1, [0, 0, 0, 0])
(2, 8, 4, 0.5, [39, 51, 58, 67])
(2, 8.5, 4.5, 0.5, [41, -51, -58, -67])
(3, 9, 1, 0.5, [43, 51, 58, 67])
(3, 9.5, 1.5, 0.5, [45, -51, 60, -67])
(3, 10, 2, 0.5, [47, 50, 62, -67])
(3, 10.5, 2.5, 0.5, [-47, -50, -62, 65])
(3, 11, 3, 0.5, [48, 55, -62, 63])
(3, 11.5, 3.5, 0.5, [-48, -55, 60, -63])
(3, 12, 4, 0.5, [41, 56, 59, 65])
(3, 12.5, 4.5, 0.5, [-41, -56, 60, -65])
(4, 13, 1, 2, [43, 55, 59, 62])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [43, 55, 59, 62])
(5, 17, 1, 0.5, [48, 55, 60, 63])
(5, 17.5, 1.5, 0.5, [-48, 56, -60, -63])
(5, 18, 2, 0.5, [50, 55, 58, 65])
(5, 18.5, 2.5, 0.5, [-50, 53, -58, -65])
(5, 19, 3, 0.5, [51, 51, 58, 67])
(5, 19.5, 3.5, 0.5, [50, -51, -58, -67])
(5, 20, 4, 0.5, [48, 51, 60, 67])
(5, 20.5, 4.5, 0.5, [46, -51, -60, -67])
(6, 21, 1, 1, [44, -51, 60, 65])
(6, 22, 2, 1, [46, 50, 58, -65])
(6, 23, 3, 1, [39, 51, 58, 67])
(6, 24, 4, 1, [39, 51, 58, 67])
(7, 25, 1, 0.5, [44, 51, 60, 63])
(7, 25.5, 1.5, 0.5, [43, -51, -60, -63])
(7, 26, 2, 0.5, [41, 56, 60, 65])
(7, 26.5, 2.5, 0.5, [-41, -56, 62, -65])
(7, 27, 3, 0.5, [48, 55, 63, 67])
(7, 27.5, 3.5, 0.5, [46, -55, -63, -67])
(7, 28, 4, 0.5, [44, 60, 63, 68])
(7, 28.5, 4.5, 0.5, [-44, -60, -63, 70])
(8, 29, 1, 1, [46, 58, 63, 67])
(8, 30, 2, 0.5, [-46, 56, 62, 65])
(8, 30.5, 2.5, 0.5, [-46, 55, -62, 63])
(8, 31, 3, 1, [39, 55, 58, 63])
(8, 32, 4, 1, [51, 58, 63, 67])
(9, 33, 1, 1, [50, 58, 65, 70])
(9, 34, 2, 0.5, [51, 58, 63, 67])
(9, 34.5, 2.5, 0.5, [50, -58, -63, -67])
(9, 35, 3, 0.5, [48, 60, 63, 67])
(9, 35.5, 3.5, 0.5, [46, -60, -63, -67])
(9, 36, 4, 0.5, [44, 58, 63, 67])
(9, 36.5, 4.5, 0.5, [43, -58, -63, -67])
(10, 37, 1, 0.5, [45, 60, -63, 65])
(10, 37.5, 1.5, 0.5, [-45, 58, -63, -65])
(10, 38, 2, 0.5, [41, 57, 62, -65])
(10, 38.5, 2.5, 0.5, [-41, -57, 60, -65])
(10, 39, 3, 1, [46, 58, 62, 65])
(10, 40, 4, 0.5, [50, 58, 62, 65])
(10, 40.5, 4.5, 0.5, [48, 56, -62, -65])
(11, 41, 1, 0.5, [47, 55, 62, 67])
(11, 41.5, 1.5, 0.5, [45, -55, 60, -67])
(11, 42, 2, 0.5, [43, 55, 59, -67])
(11, 42.5, 2.5, 0.5, [-43, -55, -59, 65])
(11, 43, 3, 0.5, [48, 55, 60, 63])
(11, 43.5, 3.5, 0.5, [46, -55, -60, -63])
(11, 44, 4, 0.5, [44, 53, -60, 65])
(11, 44.5, 4.5, 0.5, [43, 55, -60, 63])
(12, 45, 1, 1, [41, 56, -60, 62])
(12, 46, 2, 0.5, [43, 55, 59, -62])
(12, 46.5, 2.5, 0.5, [-43, 53, -59, -62])
(12, 47, 3, 1, [36, 52, 55, 60])
