(0, 0, 1, 0.5, [48, 63, 72, 79])
(0, 0.5, 1.5, 0.5, [50, 65, 71, -79])
(1, 1, 1, 0.5, [51, 67, 72, 79])
(1, 1.5, 1.5, 0.25, [53, 65, -72, -79])
(1, 1.75, 1.75, 0.25, [-53, 63, -72, -79])
(1, 2, 2, 0.5, [55, 62, 71, 79])
(1, 2.5, 2.5, 0.5, [57, -62, 72, -79])
(1, 3, 3, 0.5, [59, -62, 74, 79])
(1, 3.5, 3.5, 0.5, [60, 63, 72, -79])
(1, 4, 4, 0.5, [62, 65, -72, 77])
(1, 4.5, 4.5, 0.5, [55, 67, 71, -77])
(2, 5, 1, 0.5, [60, 67, 72, 75])
(2, 5.5, 1.5, 0.5, [62, -67, 71, -75])
(2, 6, 2, 0.5, [63, 67, 72, -75])
(2, 6.5, 2.5, 0.5, [65, -67, -72, -75])
(2, 7, 3, 1, [67, 67, 71, 74])
(2, 8, 4, 0.5, [63, 67, 70, 79])
(2, 8.5, 4.5, 0.5, [62, 65, -70, -79])
(3, 9, 1, 0.5, [60, 63, 72, 79])
(3, 9.5, 1.5, 0.5, [58, -63, -72, 80])
(3, 10, 2, 0.5, [56, 63, 70, 82])
(3, 10.5, 2.5, 0.5, [55, -63, -70, -82])
(3, 11, 3, 0.5, [53, -63, 77, 80])
(3, 11.5, 3.5, 0.25, [58, 62, -77, -80])
(3, 11.75, 3.75, 0.25, [-58, 60, -77, -80])
(3, 12, 4, 0.5, [51, 58, -77, 79])
(3, 12.5, 4.5, 0.5, [55, 70, 75, -79])
(4, 13, 1, 0.5, [56, 72, 75, 77])
(4, 13.5, 1.5, 0.5, [53, -72, -75, -77])
(4, 14, 2, 1, [58, 70, 74, -77])
(4, 15, 3, 1, [51, 70, 75, 79])
(4, 16, 1, 0.5, [51, 70, 75, 79])
(4, 16.5, 1.5, 0.5, [-51, -70, 74, -79])
(5, 17, 1, 0.5, [53, 68, 72, 77])
(5, 17.5, 1.5, 0.5, [-53, 67, -72, -77])
(5, 18, 2, 0.5, [-53, 69, 72, 75])
(5, 18.5, 2.5, 0.5, [54, -69, -72, -75])
(5, 19, 3, 0.5, [55, 62, -72, 74])
(5, 19.5, 3.5, 0.25, [-55, 67, 71, -74])
(5, 19.75, 3.75, 0.25, [-55, 65, -71, -74])
(5, 20, 4, 0.5, [56, 63, 72, 72])
(5, 20.5, 4.5, 0.25, [57, 65, -72, -72])
(5, 20.75, 4.75, 0.25, [-57, 63, -72, -72])
(6, 21, 1, 0.5, [58, 62, 65, 74])
(6, 21.5, 1.5, 0.25, [59, 67, 74, -74])
(6, 21.75, 1.75, 0.25, [-59, 65, -74, -74])
(6, 22, 2, 0.25, [60, 63, 67, 75])
(6, 22.25, 2.25, 0.25, [-60, 62, -67, -75])
(6, 22.5, 2.5, 0.5, [54, 60, 69, -75])
(6, 23, 3, 1, [55, 67, 71, 74])
(6, 24, 4, 1, [59, 67, 74, 79])
(7, 25, 1, 0.5, [60, 67, -74, 75])
(7, 25.5, 1.5, 0.5, [58, -67, -74, -75])
(7, 26, 2, 0.5, [56, 68, 72, 75])
(7, 26.5, 2.5, 0.5, [55, 70, 70, -75])
(7, 27, 3, 0.5, [53, 72, 70, 77])
(7, 27.5, 3.5, 0.5, [-53, -72, 68, -77])
(7, 28, 4, 0.5, [-53, 70, 73, 79])
(7, 28.5, 4.5, 0.5, [52, 67, 72, -79])
(8, 29, 1, 0.5, [53, -67, 72, 80])
(8, 29.5, 1.5, 0.5, [65, 65, -72, -80])
(8, 30, 2, 0.5, [-65, 67, 72, 79])
(8, 30.5, 2.5, 0.5, [63, 69, -72, -79])
(8, 31, 3, 0.5, [62, 71, 74, 77])
(8, 31.5, 3.5, 0.5, [60, 62, -74, -77])
(8, 32, 4, 0.5, [59, 67, 74, 77])
(8, 32.5, 4.5, 0.5, [60, 68, 72, -77])
(9, 33, 1, 0.5, [55, 67, 71, 79])
(9, 33.5, 1.5, 0.25, [-55, 65, 72, -79])
(9, 33.75, 1.75, 0.25, [-55, 63, -72, -79])
(9, 34, 2, 0.5, [-55, 62, -72, -79])
(9, 34.5, 2.5, 0.5, [-55, 67, 71, 77])
(9, 35, 3, 1, [60, 67, 72, 76])
