(1, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 2, 0.5, [-48, 51, 55, 60])
(1, 1.5, 2.5, 0.5, [50, 53, -55, -60])
(1, 2, 3, 0.5, [51, 55, 60, 67])
(1, 2.5, 3.5, 0.5, [-51, -55, 62, -67])
(1, 3, 4, 0.5, [48, 60, 63, 67])
(1, 3.5, 4.5, 0.5, [-48, -60, -63, 68])
(2, 4, 1, 0.5, [50, 58, 65, 70])
(2, 4.5, 1.5, 0.5, [46, -58, 62, -70])
(2, 5, 2, 0.5, [51, 58, 63, 67])
(2, 5.5, 2.5, 0.5, [-51, -58, 62, -67])
(2, 6, 3, 0.5, [56, 56, 60, 63])
(2, 6.5, 3.5, 0.5, [55, -56, -60, -63])
(2, 7, 4, 0.5, [53, -56, 62, 65])
(2, 7.5, 4.5, 0.5, [51, 58, 63, 67])
(3, 8, 1, 0.5, [53, 56, -63, 68])
(3, 8.5, 1.5, 0.25, [-53, 58, 62, -68])
(3, 8.75, 1.75, 0.25, [-53, 60, 60, -68])
(3, 9, 2, 1, [46, 58, 62, -68])
(3, 10, 3, 2, [51, 58, 63, 67])
(4, 12, 1, 1, [45, 60, 63, 65])
(4, 13, 2, 0.5, [46, 58, -63, 65])
(4, 13.5, 2.5, 0.25, [-46, -58, 62, -65])
(4, 13.75, 2.75, 0.25, [-46, 56, -62, -65])
(4, 14, 3, 0.5, [48, 55, -62, 63])
(4, 14.5, 3.5, 0.5, [-48, -55, 60, -63])
(4, 15, 4, 0.5, [50, 58, 58, 65])
(4, 15.5, 4.5, 0.5, [-50, -58, 65, -65])
(5, 16, 1, 0.5, [51, 58, 65, 67])
(5, 16.5, 1.5, 0.5, [-51, -58, 63, -67])
(5, 17, 2, 0.5, [46, 58, -63, 65])
(5, 17.5, 2.5, 0.5, [-46, -58, 62, -65])
(5, 18, 3, 0.5, [48, -58, 60, 63])
(5, 18.5, 3.5, 0.5, [-48, 57, -60, -63])
(5, 19, 4, 0.5, [50, 58, 53, 62])
(5, 19.5, 4.5, 0.5, [-50, 53, 58, -62])
(6, 20, 1, 0.5, [51, 55, 58, 60])
(6, 20.5, 1.5, 0.25, [48, 51, 57, -60])
(6, 20.75, 1.75, 0.25, [-48, -51, 55, -60])
(6, 21, 2, 0.5, [53, 48, 57, -60])
(6, 21.5, 2.5, 0.25, [41, 53, -57, -60])
(6, 21.75, 2.75, 0.25, [-41, 51, -57, -60])
(6, 22, 3, 2, [46, 50, 53, 58])
(7, 24, 1, 1, [48, 55, 60, 63])
(7, 25, 2, 0.5, [-48, 55, 62, 62])
(7, 25.5, 2.5, 0.5, [47, -55, -62, -62])
(7, 26, 3, 0.5, [48, 55, 60, 63])
(7, 26.5, 3.5, 0.5, [-48, -55, -60, 65])
(7, 27, 4, 1, [39, 55, 60, 67])
(8, 28, 1, 0.5, [41, 56, 60, 65])
(8, 28.5, 1.5, 0.5, [-41, -56, -60, 63])
(8, 29, 2, 0.5, [43, -56, 59, 62])
(8, 29.5, 2.5, 0.25, [-43, 55, -59, -62])
(8, 29.75, 2.75, 0.25, [-43, 53, -59, -62])
(8, 30, 3, 2, [44, 51, 60, 60])
(9, 32, 1, 0.5, [43, 55, 59, 62])
(9, 32.5, 1.5, 0.5, [41, -55, -59, -62])
(9, 33, 2, 0.5, [39, -55, 60, 60])
(9, 33.5, 2.5, 0.5, [38, 53, 59, 62])
(9, 34, 3, 1, [36, 55, 60, 63])
(9, 35, 4, 0.5, [43, -55, -60, 62])
(9, 35.5, 4.5, 0.25, [-43, -55, 59, -62])
(9, 35.75, 4.75, 0.25, [-43, 53, -59, -62])
(10, 36, 1, 4, [48, 52, 55, 60])
