(0, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 1, 0.5, [48, 55, 60, 63])
(1, 1.5, 1.5, 0.5, [-48, -55, 62, -63])
(1, 2, 2, 1, [43, 58, 63, 63])
(1, 3, 3, 1, [44, 60, 63, 65])
(1, 4, 4, 0.5, [46, 58, 62, 65])
(1, 4.5, 4.5, 0.5, [-46, 56, 60, -65])
(2, 5, 1, 0.5, [51, 55, 58, 67])
(2, 5.5, 1.5, 0.5, [50, 53, -58, -67])
(2, 6, 2, 1, [48, 51, 60, 67])
(2, 7, 3, 0.5, [41, -51, 60, 68])
(2, 7.5, 3.5, 0.5, [-41, 50, 65, -68])
(2, 8, 4, 0.5, [43, 58, -65, 67])
(2, 8.5, 4.5, 0.5, [-43, -58, 63, -67])
(3, 9, 1, 0.5, [44, 60, -63, 65])
(3, 9.5, 1.5, 0.25, [-44, 53, 62, -65])
(3, 9.75, 1.75, 0.25, [-44, -53, 60, -65])
(3, 10, 2, 0.5, [46, 58, 62, -65])
(3, 10.5, 2.5, 0.5, [-46, 56, -62, -65])
(3, 11, 3, 1, [39, 55, 58, 63])
(3, 12, 4, 0.5, [51, 51, 55, 58])
(3, 12.5, 4.5, 0.5, [50, 53, 53, -58])
(4, 13, 1, 0.5, [48, 55, 51, 63])
(4, 13.5, 1.5, 0.5, [46, -55, -51, -63])
(4, 14, 2, 0.5, [44, 56, 60, 63])
(4, 14.5, 2.5, 0.5, [43, -56, -60, -63])
(4, 15, 3, 0.5, [41, -56, 60, 65])
(4, 15.5, 3.5, 0.5, [39, 55, -60, -65])
(4, 16, 4, 1, [38, 53, 58, 65])
(5, 17, 1, 0.5, [39, 51, 58, 67])
(5, 17.5, 1.5, 0.5, [41, -51, -58, -67])
(5, 18, 2, 0.5, [43, 58, 63, 67])
(5, 18.5, 2.5, 0.5, [44, -58, -63, -67])
(5, 19, 3, 0.5, [46, 58, 63, 65])
(5, 19.5, 3.5, 0.25, [-46, -58, 62, -65])
(5, 19.75, 3.75, 0.25, [-46, 56, -62, -65])
(5, 20, 4, 0.5, [48, 55, -62, 63])
(5, 20.5, 4.5, 0.5, [-48, -55, 60, -63])
(6, 21, 1, 1, [41, 56, 60, 62])
(6, 22, 2, 0.5, [43, 55, 59, -62])
(6, 22.5, 2.5, 0.5, [-43, 53, -59, -62])
(6, 23, 3, 1, [36, 51, 55, 60])
(6, 24, 4, 1, [47, 55, 62, 67])
(7, 25, 1, 0.5, [48, 55, -62, 63])
(7, 25.5, 1.5, 0.5, [-48, -55, 60, -63])
(7, 26, 2, 0.5, [41, 56, 60, 65])
(7, 26.5, 2.5, 0.5, [-41, -56, 62, -65])
(7, 27, 3, 1, [43, 55, 59, 62])
(7, 28, 4, 1, [46, 55, 62, 67])
(8, 29, 1, 0.5, [-46, 55, 60, 63])
(8, 29.5, 1.5, 0.5, [-46, -55, 58, -63])
(8, 30, 2, 1, [45, 53, 60, 65])
(8, 31, 3, 1, [46, 53, 58, 62])
(8, 32, 4, 0.5, [46, 53, 58, 62])
(8, 32.5, 4.5, 0.5, [44, -53, -58, -62])
(9, 33, 1, 0.5, [43, 55, 58, 63])
(9, 33.5, 1.5, 0.5, [39, -55, -58, -63])
(9, 34, 2, 0.5, [48, 55, 60, 63])
(9, 34.5, 2.5, 0.5, [46, -55, -60, -63])
(9, 35, 3, 0.5, [44, 56, 60, 65])
(9, 35.5, 3.5, 0.5, [43, -56, -60, -65])
(9, 36, 4, 0.5, [41, -56, 62, 65])
(9, 36.5, 4.5, 0.25, [46, 58, -62, -65])
(9, 36.75, 4.75, 0.25, [-46, 56, -62, -65])
(10, 37, 1, 0.5, [51, 55, -62, 67])
(10, 37.5, 1.5, 0.25, [50, -55, 60, -67])
(10, 37.75, 1.75, 0.25, [-50, -55, 62, -67])
(10, 38, 2, 0.5, [48, 60, 63, 67])
(10, 38.5, 2.5, 0.5, [-48, 58, -63, -67])
(10, 39, 3, 0.5, [-48, 56, 62, 65])
(10, 39.5, 3.5, 0.5, [47, -56, -62, -65])
(10, 40, 4, 0.5, [48, 55, -62, 63])
(10, 40.5, 4.5, 0.5, [-48, -55, 60, -63])
(11, 41, 1, 1, [41, 56, 60, 62])
(11, 42, 2, 0.5, [43, 55, 59, -62])
(11, 42.5, 2.5, 0.5, [-43, 53, -59, -62])
(11, 43, 3, 1, [36, 52, 55, 60])
