(1, 0, 1, 0.5, [48, 63, 72, 79])
(1, 0.5, 1.5, 0.5, [-48, 62, 74, -79])
(1, 1, 2, 1, [60, 60, 75, 79])
(1, 2, 3, 1, [59, 67, 74, 74])
(1, 3, 4, 0.5, [57, 67, 72, 75])
(1, 3.5, 4.5, 0.5, [55, -67, 71, -75])
(2, 4, 1, 0.5, [57, 65, 72, 77])
(2, 4.5, 1.5, 0.5, [59, 62, 74, -77])
(2, 5, 2, 0.5, [60, 63, 72, 75])
(2, 5.5, 2.5, 0.5, [-60, 65, -72, 74])
(2, 6, 3, 0.5, [55, 67, -72, 74])
(2, 6.5, 3.5, 0.5, [-55, -67, 71, -74])
(2, 7, 4, 1, [48, 63, 67, 72])
(3, 8, 1, 0.5, [60, 63, 67, 75])
(3, 8.5, 1.5, 0.5, [58, 62, -67, -75])
(3, 9, 2, 0.5, [56, 60, 72, 75])
(3, 9.5, 2.5, 0.5, [55, -60, 70, -75])
(3, 10, 3, 0.5, [53, -60, 68, 74])
(3, 10.5, 3.5, 0.5, [55, 59, 67, -74])
(3, 11, 4, 0.5, [56, 60, -67, 72])
(3, 11.5, 4.5, 0.5, [-56, -60, 65, -72])
(4, 12, 1, 0.5, [50, 62, 65, 71])
(4, 12.5, 1.5, 0.25, [-50, 63, 67, -71])
(4, 12.75, 1.75, 0.25, [-50, 65, 68, -71])
(4, 13, 2, 0.5, [51, 63, 67, 72])
(4, 13.5, 2.5, 0.25, [48, 67, 69, -72])
(4, 13.75, 2.75, 0.25, [-48, 66, -69, -72])
(4, 14, 3, 2, [55, 67, 71, 74])
(5, 16, 1, 1, [55, 67, 71, 74])
(5, 17, 2, 0.5, [60, 67, 72, 75])
(5, 17.5, 2.5, 0.5, [58, -67, -72, -75])
(5, 18, 3, 0.5, [57, 65, 72, 77])
(5, 18.5, 3.5, 0.5, [53, -65, -72, 75])
(5, 19, 4, 0.5, [58, 65, 70, 74])
(5, 19.5, 4.5, 0.5, [57, -65, -70, -74])
(6, 20, 1, 0.5, [55, 63, 70, 75])
(6, 20.5, 1.5, 0.5, [-55, 65, 69, -75])
(6, 21, 2, 0.5, [53, 67, 70, 74])
(6, 21.5, 2.5, 0.5, [51, -67, -70, 72])
(6, 22, 3, 0.5, [53, 65, 69, 72])
(6, 22.5, 3.5, 0.5, [-53, 63, -69, -72])
(6, 23, 4, 1, [46, 62, 65, 70])
(7, 24, 1, 1, [60, 67, 63, 75])
(7, 25, 2, 0.5, [58, 62, 70, 77])
(7, 25.5, 2.5, 0.5, [56, -62, -70, -77])
(7, 26, 3, 0.5, [55, 63, 70, 79])
(7, 26.5, 3.5, 0.5, [-55, 62, -70, 77])
(7, 27, 4, 0.5, [56, 60, 72, 75])
(7, 27.5, 4.5, 0.5, [55, -60, 70, -75])
(8, 28, 1, 0.5, [53, 65, 72, 80])
(8, 28.5, 1.5, 0.5, [-53, -65, 74, -80])
(8, 29, 2, 0.5, [55, 58, 75, 79])
(8, 29.5, 2.5, 0.5, [56, -58, -75, -79])
(8, 30, 3, 0.5, [58, 70, 74, 77])
(8, 30.5, 3.5, 0.5, [-58, 68, -74, -77])
(8, 31, 4, 1, [51, 67, 70, 75])
(9, 32, 1, 1, [58, 65, 70, 74])
(9, 33, 2, 0.5, [60, 63, 68, 75])
(9, 33.5, 2.5, 0.5, [-60, -63, 67, -75])
(9, 34, 3, 0.5, [62, 70, 65, 77])
(9, 34.5, 3.5, 0.5, [-62, 68, -65, -77])
(9, 35, 4, 0.5, [63, 67, 70, 79])
(9, 35.5, 4.5, 0.5, [62, -67, 72, -79])
(10, 36, 1, 0.5, [60, 68, 74, 77])
(10, 36.5, 1.5, 0.5, [59, -68, -74, -77])
(10, 37, 2, 1, [60, 67, 72, 75])
(10, 38, 3, 2, [55, 67, 71, 74])
(11, 40, 1, 0.5, [51, 67, 72, 72])
(11, 40.5, 1.5, 0.5, [50, -67, 70, -72])
(11, 41, 2, 0.5, [48, 65, 68, 74])
(11, 41.5, 2.5, 0.5, [47, -65, 67, -74])
(11, 42, 3, 0.5, [48, 63, 67, 75])
(11, 42.5, 3.5, 0.5, [53, 65, 68, 74])
(11, 43, 4, 0.5, [55, 59, 67, 77])
(11, 43.5, 4.5, 0.5, [56, 60, 65, -77])
(12, 44, 1, 0.5, [55, 60, 67, 75])
(12, 44.5, 1.5, 0.5, [53, -60, -67, -75])
(12, 45, 2, 0.5, [55, 59, -67, 74])
(12, 45.5, 2.5, 0.25, [-55, -59, -67, 72])
(12, 45.75, 2.75, 0.25, [-55, -59, 65, -72])
(12, 46, 3, 2, [48, 55, 64, 72])
