(0, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 1, 2, [57, 64, 69, 72])
(1, 3, 3, 0.5, [52, 64, 67, 71])
(1, 3.5, 3.5, 0.5, [-52, 62, -67, -71])
(2, 4, 1, 1, [53, 60, 65, 69])
(2, 5, 2, 1, [-53, 62, 67, 71])
(2, 6, 3, 1, [52, 60, 67, 72])
(3, 7, 1, 1, [53, 60, 69, 74])
(3, 8, 2, 1, [55, -60, 67, -74])
(3, 9, 3, 1, [-55, 59, -67, -74])
(4, 10, 1, 2, [48, 64, 67, 72])
(4, 12, 3, 1, [60, 64, 67, 72])
(5, 13, 1, 2, [52, 64, 67, 72])
(5, 15, 3, 1, [54, 62, 69, 74])
(6, 16, 1, 1, [55, 62, 67, 71])
(6, 17, 2, 1, [57, -62, -67, 69])
(6, 18, 3, 1, [59, 62, 67, 67])
(7, 19, 1, 1, [57, 64, 67, 72])
(7, 20, 2, 0.5, [-57, 62, 66, -72])
(7, 20.5, 2.5, 0.5, [-57, -62, 64, -72])
(7, 21, 3, 1, [-57, 60, 66, -72])
(8, 22, 1, 2, [55, 62, 67, 71])
(8, 24, 3, 1, [52, 64, 68, 71])
(9, 25, 1, 2, [57, 64, 69, 72])
(9, 27, 3, 1, [53, 65, 69, 72])
(10, 28, 1, 2, [50, 59, 65, 74])
(10, 30, 3, 1, [48, 60, 64, 76])
(11, 31, 1, 1, [50, 60, 66, 74])
(11, 32, 2, 0.5, [-50, 59, 67, -74])
(11, 32.5, 2.5, 0.5, [-50, 57, 66, -74])
(11, 33, 3, 0.5, [-50, 60, 69, -74])
(11, 33.5, 3.5, 0.5, [-50, 59, 67, -74])
(12, 34, 1, 2, [55, 59, 67, 74])
(12, 36, 3, 1, [56, 64, 71, 76])
(13, 37, 1, 1, [57, 64, 72, 77])
(13, 38, 2, 1, [59, 62, 74, -77])
(13, 39, 3, 1, [60, 60, 67, 76])
(14, 40, 1, 1, [54, 60, 69, 74])
(14, 41, 2, 0.5, [56, 59, 71, 76])
(14, 41.5, 2.5, 0.5, [-56, -59, -71, 74])
(14, 42, 3, 0.5, [57, 60, 64, 72])
(14, 42.5, 3.5, 0.5, [-57, -60, 65, -72])
(15, 43, 1, 0.5, [52, 60, 67, -72])
(15, 43.5, 1.5, 0.5, [-52, -60, -67, 74])
(15, 44, 2, 1, [53, -60, 69, 74])
(15, 45, 3, 0.5, [55, 59, 67, -74])
(15, 45.5, 3.5, 0.5, [-55, -59, -67, 72])
(16, 46, 1, 3, [48, 64, 67, 72])
