(1, 0, 1, 0.5, [48, 60, 63, 67])
(1, 0.5, 1.5, 0.5, [50, -60, -63, -67])
(1, 1, 2, 0.5, [51, 58, 63, 67])
(1, 1.5, 2.5, 0.5, [-51, -58, 62, -67])
(1, 2, 3, 0.5, [44, 56, 60, 65])
(1, 2.5, 3.5, 0.5, [46, -56, -60, -65])
(1, 3, 4, 1, [48, 55, 60, 63])
(2, 4, 1, 1, [41, 56, 60, 62])
(2, 5, 2, 0.5, [43, 55, 59, -62])
(2, 5.5, 2.5, 0.5, [-43, 53, -59, -62])
(2, 6, 3, 2, [48, 51, 55, 60])
(3, 8, 1, 0.5, [48, 60, 63, 67])
(3, 8.5, 1.5, 0.5, [50, -60, -63, -67])
(3, 9, 2, 1, [51, 58, 63, 67])
(3, 10, 3, 0.5, [50, 53, 65, 69])
(3, 10.5, 3.5, 0.5, [51, 55, 63, -69])
(3, 11, 4, 1, [53, 56, 62, 71])
(4, 12, 1, 1, [52, 55, 60, 72])
(4, 13, 2, 1, [54, 57, 62, -72])
(4, 14, 3, 2, [55, 55, 62, 71])
(5, 16, 1, 0.5, [51, 55, 63, 72])
(5, 16.5, 1.5, 0.5, [50, -55, 65, -72])
(5, 17, 2, 1, [48, 60, 67, 75])
(5, 18, 3, 1, [55, 60, 67, 74])
(5, 19, 4, 0.5, [43, 59, 65, -74])
(5, 19.5, 4.5, 0.5, [-43, -59, -65, 72])
(6, 20, 1, 4, [48, 55, 63, 72])
(7, 24, 1, 0.5, [48, 60, 63, 67])
(7, 24.5, 1.5, 0.5, [50, -60, 62, -67])
(7, 25, 2, 0.5, [51, 55, 60, 67])
(7, 25.5, 2.5, 0.5, [-51, -55, 59, -67])
(7, 26, 3, 0.5, [44, 53, 60, 68])
(7, 26.5, 3.5, 0.5, [46, -53, 62, -68])
(7, 27, 4, 1, [48, 51, 63, 67])
(8, 28, 1, 1, [45, 60, 63, 65])
(8, 29, 2, 0.5, [46, 58, 62, -65])
(8, 29.5, 2.5, 0.5, [-46, -58, -62, 63])
(8, 30, 3, 2, [39, 55, 58, 63])
(9, 32, 1, 0.5, [51, 58, 63, 67])
(9, 32.5, 1.5, 0.5, [50, -58, -63, -67])
(9, 33, 2, 1, [48, 60, 63, 69])
(9, 34, 3, 0.5, [50, 54, 62, 70])
(9, 34.5, 3.5, 0.5, [48, -54, -62, -70])
(9, 35, 4, 1, [46, 55, 62, 67])
(10, 36, 1, 1, [45, 54, 63, 72])
(10, 37, 2, 0.5, [46, 55, 62, 70])
(10, 37.5, 2.5, 0.5, [48, -55, -62, -70])
(10, 38, 3, 1, [50, 55, 62, 69])
(10, 39, 4, 0.5, [-50, 54, -62, -69])
(10, 39.5, 4.5, 0.5, [-50, -54, 60, -69])
(11, 40, 1, 2, [43, 50, 59, 67])
(11, 42, 3, 0.5, [43, 52, 58, 67])
(11, 42.5, 3.5, 0.5, [45, -52, 60, -67])
(11, 43, 4, 1, [46, 52, 61, 67])
(12, 44, 1, 0.5, [45, 53, 60, 65])
(12, 44.5, 1.5, 0.5, [47, 56, 62, -65])
(12, 45, 2, 0.5, [48, 55, 63, 63])
(12, 45.5, 2.5, 0.5, [-48, -55, 60, -63])
(12, 46, 3, 1, [42, 57, 60, 62])
(12, 47, 4, 0.5, [43, 55, 59, -62])
(12, 47.5, 4.5, 0.5, [-43, 53, -59, -62])
(13, 48, 1, 4, [36, 52, 55, 60])
