(0, 0, 1, 1, [48, 52, 55, 60])
(1, 1, 1, 1, [52, 55, 60, 67])
(1, 2, 2, 1, [48, 60, 64, 67])
(1, 3, 3, 1, [53, 60, 65, 69])
(1, 4, 4, 1, [44, 59, 64, 71])
(2, 5, 1, 2, [45, 57, 64, 72])
(2, 7, 3, 1, [45, 57, 64, 72])
(2, 8, 4, 1, [57, 60, 69, 76])
(3, 9, 1, 1, [53, 57, 69, 74])
(3, 10, 2, 1, [50, 57, 65, 72])
(3, 11, 3, 1, [55, 55, 64, 72])
(3, 12, 4, 1, [43, 55, 62, 71])
(4, 13, 1, 3, [48, 55, 64, 72])
(4, 16, 1, 0.5, [48, 55, 64, 72])
(4, 16.5, 1.5, 0.5, [-48, -55, 65, 74])
(5, 17, 1, 0.5, [60, 60, 67, 76])
(5, 17.5, 1.5, 0.5, [59, -60, -67, -76])
(5, 18, 2, 0.5, [57, 60, 69, 76])
(5, 18.5, 2.5, 0.5, [55, -60, -69, -76])
(5, 19, 3, 1, [54, 62, 69, 74])
(5, 20, 4, 1, [50, 62, 66, 72])
(6, 21, 1, 0.5, [55, 62, 67, 71])
(6, 21.5, 1.5, 0.5, [-55, 60, 66, 69])
(6, 22, 2, 1, [-55, 62, 67, 71])
(6, 23, 3, 1, [43, 59, 62, 67])
(6, 24, 4, 1, [53, 62, 67, 71])
(7, 25, 1, 1, [52, 60, 67, 72])
(7, 26, 2, 1, [50, 62, 67, 71])
(7, 27, 3, 1, [48, 64, 67, 69])
(7, 28, 4, 0.5, [50, 62, 66, 69])
(7, 28.5, 4.5, 0.5, [-50, 60, -66, -69])
(8, 29, 1, 3, [43, 59, 62, 67])
(8, 32, 4, 1, [47, 55, 62, 67])
(9, 33, 1, 0.5, [48, 55, 60, 64])
(9, 33.5, 1.5, 0.5, [-48, -55, 62, 65])
(9, 34, 2, 1, [46, 60, 64, 67])
(9, 35, 3, 0.5, [45, 60, 65, 69])
(9, 35.5, 3.5, 0.5, [47, -60, -65, -69])
(9, 36, 4, 1, [49, 58, 64, 67])
(10, 37, 1, 1, [50, 57, 64, 67])
(10, 38, 2, 1, [-50, -57, 62, 65])
(10, 39, 3, 1, [45, 57, 60, 64])
(10, 40, 4, 1, [46, 52, 60, 67])
(11, 41, 1, 1, [45, 53, 60, 65])
(11, 42, 2, 1, [43, 55, 60, 64])
(11, 43, 3, 1, [41, 57, 60, 62])
(11, 44, 4, 0.5, [43, 55, 59, 62])
(11, 44.5, 4.5, 0.5, [-43, 53, -59, -62])
(12, 45, 1, 3, [36, 52, 55, 60])
