(1, 0, 1, 0.5, [48, 55, 60, 64])
(1, 0.5, 1.5, 0.5, [47, -55, -60, -64])
(1, 1, 2, 0.5, [45, 57, 60, 65])
(1, 1.5, 2.5, 0.5, [48, -57, -60, -65])
(1, 2, 3, 0.5, [47, 50, 62, 67])
(1, 2.5, 3.5, 0.5, [45, -50, 60, -67])
(1, 3, 4, 0.5, [43, 52, 59, 67])
(1, 3.5, 4.5, 0.5, [47, -52, -59, -67])
(2, 4, 1, 0.5, [45, 52, 60, 60])
(2, 4.5, 1.5, 0.5, [43, -52, -60, -60])
(2, 5, 2, 0.5, [41, 57, 60, 62])
(2, 5.5, 2.5, 0.5, [43, 55, 59, -62])
(2, 6, 3, 2, [36, 55, 60, 64])
(3, 8, 1, 0.5, [41, 53, 60, 69])
(3, 8.5, 1.5, 0.5, [40, -53, -60, -69])
(3, 9, 2, 0.5, [38, 53, 62, 71])
(3, 9.5, 2.5, 0.5, [41, -53, -62, -71])
(3, 10, 3, 0.5, [40, 55, 60, 72])
(3, 10.5, 3.5, 0.5, [38, -55, 59, -72])
(3, 11, 4, 0.5, [36, 55, 60, 64])
(3, 11.5, 4.5, 0.5, [40, -55, -60, -64])
(4, 12, 1, 0.5, [41, 57, 60, 62])
(4, 12.5, 1.5, 0.5, [38, -57, -60, -62])
(4, 13, 2, 0.5, [43, 55, 59, -62])
(4, 13.5, 2.5, 0.5, [-43, 53, -59, -62])
(4, 14, 3, 2, [36, 52, 55, 60])
(5, 16, 1, 0.5, [47, 55, 62, 67])
(5, 16.5, 1.5, 0.5, [45, -55, 60, -67])
(5, 17, 2, 0.5, [43, 55, 59, 62])
(5, 17.5, 2.5, 0.5, [47, -55, 62, -62])
(5, 18, 3, 2, [48, 55, 60, 64])
(6, 20, 1, 0.5, [49, 52, 57, 69])
(6, 20.5, 1.5, 0.5, [47, 50, -57, -69])
(6, 21, 2, 0.5, [45, 49, 57, -69])
(6, 21.5, 2.5, 0.5, [49, 52, -57, 67])
(6, 22, 3, 2, [50, 50, 57, 66])
(7, 24, 1, 0.5, [47, 55, 62, 67])
(7, 24.5, 1.5, 0.5, [45, 57, -62, -67])
(7, 25, 2, 0.5, [43, 59, 62, 62])
(7, 25.5, 2.5, 0.5, [47, -59, -62, -62])
(7, 26, 3, 0.5, [48, 59, 62, 64])
(7, 26.5, 3.5, 0.5, [50, 57, 60, 66])
(7, 27, 4, 0.5, [52, 55, 59, 67])
(7, 27.5, 4.5, 0.5, [50, 54, -59, -67])
(8, 28, 1, 0.5, [48, 52, 57, 67])
(8, 28.5, 1.5, 0.5, [45, -52, -57, -67])
(8, 29, 2, 1, [50, 50, 57, 66])
(8, 30, 3, 2, [43, 50, 59, 67])
(9, 32, 1, 0.5, [38, 53, 62, 69])
(9, 32.5, 1.5, 0.5, [40, -53, -62, -69])
(9, 33, 2, 0.5, [41, 55, 62, 71])
(9, 33.5, 2.5, 0.5, [38, -55, -62, -71])
(9, 34, 3, 0.5, [40, 55, 60, 72])
(9, 34.5, 3.5, 0.5, [41, -55, -60, -72])
(9, 35, 4, 0.5, [43, 55, 60, 64])
(9, 35.5, 4.5, 0.5, [40, -55, -60, -64])
(10, 36, 1, 0.5, [41, 57, 60, 62])
(10, 36.5, 1.5, 0.25, [38, 55, -60, -62])
(10, 36.75, 1.75, 0.25, [-38, 53, -60, -62])
(10, 37, 2, 0.5, [43, 55, 59, -62])
(10, 37.5, 2.5, 0.5, [-43, 53, -59, -62])
(10, 38, 3, 2, [36, 52, 55, 60])
