(0, 0, 1, 0.5, [60, 63, 67, 67])
(0, 0.5, 1.5, 0.5, [58, -63, -67, -67])
(1, 1, 1, 0.25, [56, 63, 67, 72])
(1, 1.25, 1.25, 0.25, [-56, -63, 65, -72])
(1, 1.5, 1.5, 0.25, [-56, 62, 68, -72])
(1, 1.75, 1.75, 0.25, [-56, 60, -68, -72])
(1, 2, 2, 0.5, [55, 59, -68, 74])
(1, 2.5, 2.5, 0.25, [-55, 67, 67, -74])
(1, 2.75, 2.75, 0.25, [-55, -67, 65, -74])
(1, 3, 3, 0.5, [48, 67, 63, 75])
(1, 3.5, 3.5, 0.5, [-48, -67, 72, -75])
(1, 4, 4, 0.5, [50, 66, -72, 74])
(1, 4.5, 4.5, 0.5, [-50, -66, 70, -74])
(2, 5, 1, 0.5, [52, 67, -70, 72])
(2, 5.5, 1.5, 0.25, [-52, -67, 69, -72])
(2, 5.75, 1.75, 0.25, [-52, -67, 67, -72])
(2, 6, 2, 0.5, [54, 62, 69, 74])
(2, 6.5, 2.5, 0.5, [-54, -62, 69, -74])
(2, 7, 3, 0.5, [55, 62, 69, 71])
(2, 7.5, 3.5, 0.5, [-55, -62, 67, -71])
(2, 8, 4, 0.5, [-55, -62, 65, -71])
(2, 8.5, 4.5, 0.5, [-55, 60, 63, 69])
(3, 9, 1, 1, [55, 59, 62, 67])
(3, 10, 2, 0.5, [52, 55, 67, 70])
(3, 10.5, 2.5, 0.5, [-52, -55, 65, -70])
(3, 11, 3, 1, [48, 60, 64, 70])
(3, 12, 4, 1, [53, 60, 65, 68])
(4, 13, 1, 0.5, [53, 59, 62, 67])
(4, 13.5, 1.5, 0.5, [51, 60, 63, -67])
(4, 14, 2, 0.5, [56, 62, 65, 72])
(4, 14.5, 2.5, 0.5, [55, 63, 67, -72])
(4, 15, 3, 0.5, [54, 63, 69, 72])
(4, 15.5, 3.5, 0.5, [-54, 62, -69, -72])
(4, 16, 4, 1, [55, 62, 67, 71])
(5, 17, 1, 3, [48, 64, 67, 72])
(5, 20, 1, 1, [55, 67, 71, 74])
(6, 21, 1, 0.25, [60, 67, 72, 75])
(6, 21.25, 1.25, 0.25, [-60, 63, -72, -75])
(6, 21.5, 1.5, 0.5, [-60, 68, -72, -75])
(6, 22, 2, 0.5, [58, -68, 74, 77])
(6, 22.5, 2.5, 0.25, [56, 67, -74, -77])
(6, 22.75, 2.75, 0.25, [-56, 65, -74, -77])
(6, 23, 3, 0.5, [55, 63, 75, 79])
(6, 23.5, 3.5, 0.5, [53, 65, 70, -79])
(6, 24, 4, 0.5, [51, 67, 75, 79])
(6, 24.5, 4.5, 0.5, [-51, -67, 73, -79])
(7, 25, 1, 0.5, [53, 68, 72, 77])
(7, 25.5, 1.5, 0.25, [55, -68, -72, -77])
(7, 25.75, 1.75, 0.25, [56, -68, -72, -77])
(7, 26, 2, 0.5, [58, -68, 74, 77])
(7, 26.5, 2.5, 0.25, [46, 67, -74, -77])
(7, 26.75, 2.75, 0.25, [-46, 65, -74, -77])
(7, 27, 3, 1, [51, 67, 70, 75])
(7, 28, 4, 1, [51, 63, 70, 79])
(8, 29, 1, 0.5, [53, 63, 68, 77])
(8, 29.5, 1.5, 0.5, [-53, 62, -68, -77])
(8, 30, 2, 0.5, [54, 60, 69, 75])
(8, 30.5, 2.5, 0.25, [-54, 59, -69, -75])
(8, 30.75, 2.75, 0.25, [-54, 60, -69, -75])
(8, 31, 3, 0.5, [55, 55, 71, 74])
(8, 31.5, 3.5, 0.5, [-55, 65, -71, -74])
(8, 32, 4, 0.5, [56, 63, 72, 72])
(8, 32.5, 4.5, 0.5, [-56, 62, -72, 74])
(9, 33, 1, 0.5, [57, 60, 66, 75])
(9, 33.5, 1.5, 0.5, [54, -60, 69, -75])
(9, 34, 2, 0.5, [55, -60, 68, 74])
(9, 34.5, 2.5, 0.25, [43, 59, 67, -74])
(9, 34.75, 2.75, 0.25, [-43, -59, 65, -74])
(9, 35, 3, 1, [48, 55, 64, 72])
