(1, 0, 1, 0.5, [36, 52, 60, 67])
(1, 0.5, 1.5, 0.5, [38, 53, -60, -67])
(1, 1, 2, 0.5, [40, 55, 60, 64])
(1, 1.5, 2.5, 0.5, [41, -55, -60, -64])
(1, 2, 3, 0.5, [43, -55, -60, 62])
(1, 2.5, 3.5, 0.25, [-43, 50, 59, -62])
(1, 2.75, 3.75, 0.25, [-43, -50, 57, -62])
(1, 3, 4, 0.5, [-43, 55, 59, -62])
(1, 3.5, 4.5, 0.5, [-43, 53, -59, -62])
(2, 4, 1, 2, [36, 52, 55, 60])
(2, 6, 3, 0.5, [47, 55, 62, 67])
(2, 6.5, 3.5, 0.5, [43, -55, -62, -67])
(2, 7, 4, 0.5, [50, -55, 62, 69])
(2, 7.5, 4.5, 0.5, [38, 54, -62, -69])
(3, 8, 1, 2, [43, 59, 62, 67])
(3, 10, 3, 0.5, [45, 52, 60, 72])
(3, 10.5, 3.5, 0.5, [43, -52, -60, -72])
(3, 11, 4, 0.5, [42, 57, 62, 72])
(3, 11.5, 4.5, 0.5, [38, -57, -62, -72])
(4, 12, 1, 0.5, [43, -57, 62, 71])
(4, 12.5, 1.5, 0.25, [47, 55, -62, -71])
(4, 12.75, 1.75, 0.25, [-47, 54, -62, -71])
(4, 13, 2, 0.5, [52, 55, 59, 71])
(4, 13.5, 2.5, 0.25, [50, -55, 60, -71])
(4, 13.75, 2.75, 0.25, [-50, -55, 62, -71])
(4, 14, 3, 0.5, [48, -55, 64, 69])
(4, 14.5, 3.5, 0.25, [45, 54, -64, -69])
(4, 14.75, 3.75, 0.25, [-45, 52, -64, -69])
(4, 15, 4, 0.5, [50, 54, -64, -69])
(4, 15.5, 4.5, 0.25, [38, -54, 62, 67])
(4, 15.75, 4.75, 0.25, [-38, -54, 60, -67])
(5, 16, 1, 2, [43, 50, 59, 67])
(5, 18, 3, 1, [48, 52, 60, 67])
(5, 19, 4, 0.5, [41, 53, 60, 69])
(5, 19.5, 4.5, 0.5, [-41, 52, -60, -69])
(6, 20, 1, 1, [43, 50, 59, 67])
(6, 21, 2, 0.5, [45, 48, 57, 65])
(6, 21.5, 2.5, 0.5, [47, 50, 55, -65])
(6, 22, 3, 2, [48, 52, 55, 64])
(7, 24, 1, 1, [0, 0, 0, 0])
(7, 25, 2, 0.5, [43, 55, 59, 62])
(7, 25.5, 2.5, 0.5, [47, -55, 62, -62])
(7, 26, 3, 0.5, [48, 55, 60, 64])
(7, 26.5, 3.5, 0.5, [50, -55, -60, 66])
