(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 1, [47, 55, 62, 67])
(1, 2, 2, 1, [48, 55, 60, 63])
(1, 3, 3, 0.5, [56, 60, 60, 65])
(1, 3.5, 3.5, 0.5, [-56, -60, 62, -65])
(1, 4, 4, 0.5, [51, 60, 63, 67])
(1, 4.5, 4.5, 0.5, [53, 56, 62, 65])
(2, 5, 1, 1, [55, 55, 60, 63])
(2, 6, 2, 0.5, [43, 55, 59, 62])
(2, 6.5, 2.5, 0.5, [-43, 53, -59, -62])
(2, 7, 3, 1, [48, 51, 55, 60])
(2, 8, 4, 1, [60, 60, 63, 67])
(3, 9, 1, 0.5, [55, 58, 63, 67])
(3, 9.5, 1.5, 0.5, [56, -58, -63, -67])
(3, 10, 2, 0.5, [58, 58, 62, 65])
(3, 10.5, 2.5, 0.5, [-58, -58, 63, -65])
(3, 11, 3, 1, [50, 58, 65, 70])
(3, 12, 4, 0.5, [51, 58, 63, 67])
(3, 12.5, 4.5, 0.5, [-51, -58, 62, 65])
(4, 13, 1, 0.5, [56, 60, 60, 63])
(4, 13.5, 1.5, 0.5, [-56, -60, 59, -63])
(4, 14, 2, 0.5, [44, 56, 60, 65])
(4, 14.5, 2.5, 0.5, [-44, -56, 62, -65])
(4, 15, 3, 1, [43, 50, 59, 67])
(4, 16, 4, 0.5, [48, 60, 63, 67])
(4, 16.5, 4.5, 0.5, [-48, -60, -63, 69])
(5, 17, 1, 1, [55, 58, 62, 70])
(5, 18, 2, 0.5, [53, 56, 63, 72])
(5, 18.5, 2.5, 0.5, [-53, -56, 65, 74])
(5, 19, 3, 1, [51, 55, 67, 75])
(5, 20, 4, 0.5, [53, 57, 65, 74])
(5, 20.5, 4.5, 0.5, [55, 59, -65, -74])
(6, 21, 1, 0.5, [56, 60, 63, 72])
(6, 21.5, 1.5, 0.5, [-56, -60, 65, -72])
(6, 22, 2, 1, [55, 62, 67, 71])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 4, 1, [53, 57, 65, 72])
(7, 25, 1, 1, [58, 58, 65, 74])
(7, 26, 2, 1, [57, 60, 66, 72])
(7, 27, 3, 1, [55, 62, 67, 70])
(7, 28, 4, 0.5, [48, 63, 67, 69])
(7, 28.5, 4.5, 0.5, [50, 62, 66, -69])
(8, 29, 1, 0.5, [51, 62, 67, 67])
(8, 29.5, 1.5, 0.5, [-51, 60, -67, -67])
(8, 30, 2, 0.5, [50, 60, 66, 69])
(8, 30.5, 2.5, 0.5, [-50, 59, -66, -69])
(8, 31, 3, 1, [43, 59, 62, 67])
(8, 32, 4, 0.5, [53, 57, 65, 72])
(8, 32.5, 4.5, 0.5, [51, -57, -65, -72])
(9, 33, 1, 1, [50, 58, 65, 70])
(9, 34, 2, 1, [48, 60, 63, 69])
(9, 35, 3, 0.5, [46, 53, 62, 70])
(9, 35.5, 3.5, 0.5, [-46, -53, -62, 68])
(9, 36, 4, 0.5, [48, 51, 63, 67])
(9, 36.5, 4.5, 0.5, [46, -51, 62, -67])
(10, 37, 1, 1, [44, 51, 60, 67])
(10, 38, 2, 0.5, [46, 58, 62, 65])
(10, 38.5, 2.5, 0.5, [-46, 56, -62, -65])
(10, 39, 3, 1, [51, 55, 58, 63])
(10, 40, 4, 1, [52, 60, 60, 67])
(11, 41, 1, 1, [53, 60, 65, 68])
(11, 42, 2, 0.5, [55, 59, 63, 67])
(11, 42.5, 2.5, 0.5, [-55, -59, 62, 65])
(11, 43, 3, 0.5, [56, 60, 60, 63])
(11, 43.5, 3.5, 0.5, [55, 58, -60, -63])
(11, 44, 4, 0.5, [53, 56, 62, 65])
(11, 44.5, 4.5, 0.5, [-53, -56, 60, -65])
(12, 45, 1, 0.5, [55, 55, 59, 63])
(12, 45.5, 1.5, 0.5, [-55, -55, 60, -63])
(12, 46, 2, 0.5, [43, 55, 60, 62])
(12, 46.5, 2.5, 0.5, [-43, 53, 59, -62])
(12, 47, 3, 1, [48, 52, 55, 60])
