(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 1, [47, 55, 62, 67])
(1, 2, 2, 1, [48, 55, 60, 63])
(1, 3, 3, 0.5, [50, 53, 60, 65])
(1, 3.5, 3.5, 0.5, [-50, -53, 59, -65])
(1, 4, 4, 0.5, [48, 51, 60, 67])
(1, 4.5, 4.5, 0.5, [50, 53, -60, -67])
(2, 5, 1, 0.5, [51, 55, 60, 63])
(2, 5.5, 1.5, 0.5, [53, -55, -60, -63])
(2, 6, 2, 0.5, [55, 55, 59, 62])
(2, 6.5, 2.5, 0.5, [43, 53, -59, -62])
(2, 7, 3, 1, [48, 51, 55, 60])
(2, 8, 4, 1, [46, 55, 62, 67])
(3, 9, 1, 0.5, [44, 56, 60, 67])
(3, 9.5, 1.5, 0.5, [-44, 58, -60, -67])
(3, 10, 2, 0.5, [56, 60, -60, 65])
(3, 10.5, 2.5, 0.5, [-56, -60, 62, -65])
(3, 11, 3, 0.5, [55, 58, 63, 70])
(3, 11.5, 3.5, 0.5, [53, 60, -63, -70])
(3, 12, 4, 0.5, [51, 62, 59, 67])
(3, 12.5, 4.5, 0.5, [50, -62, -59, -67])
(4, 13, 1, 0.5, [48, 55, 60, 63])
(4, 13.5, 1.5, 0.5, [46, -55, -60, -63])
(4, 14, 2, 1, [44, 56, 60, 65])
(4, 15, 3, 1, [43, 50, 59, 67])
(4, 16, 4, 0.5, [55, 58, 62, 67])
(4, 16.5, 4.5, 0.5, [53, 56, -62, -67])
(5, 17, 1, 0.5, [51, 55, 63, 70])
(5, 17.5, 1.5, 0.5, [50, -55, -63, -70])
(5, 18, 2, 0.5, [48, 63, 67, 72])
(5, 18.5, 2.5, 0.5, [46, 62, -67, -72])
(5, 19, 3, 1, [45, 60, 65, 75])
(5, 20, 4, 0.5, [47, 62, 67, 74])
(5, 20.5, 4.5, 0.5, [-47, -62, 65, -74])
(6, 21, 1, 1, [48, 55, 63, 72])
(6, 22, 2, 1, [43, 55, 62, 71])
(6, 23, 3, 1, [48, 55, 64, 72])
(6, 24, 4, 1, [53, 57, 65, 72])
(7, 25, 1, 0.5, [58, 58, 65, 74])
(7, 25.5, 1.5, 0.5, [57, -58, 67, -74])
(7, 26, 2, 0.5, [55, 63, 69, 72])
(7, 26.5, 2.5, 0.5, [54, -63, -69, -72])
(7, 27, 3, 0.5, [55, 62, 67, 70])
(7, 27.5, 3.5, 0.5, [53, -62, -67, -70])
(7, 28, 4, 0.5, [51, 60, 66, 69])
(7, 28.5, 4.5, 0.5, [50, -60, -66, -69])
(8, 29, 1, 0.5, [51, 58, 67, 67])
(8, 29.5, 1.5, 0.5, [50, -58, -67, -67])
(8, 30, 2, 0.5, [48, 63, -67, 69])
(8, 30.5, 2.5, 0.5, [50, 62, 66, -69])
(8, 31, 3, 1, [43, 59, 62, 67])
(8, 32, 4, 1, [42, 57, 62, 72])
(9, 33, 1, 0.5, [43, 58, 62, 70])
(9, 33.5, 1.5, 0.5, [55, -58, 63, -70])
(9, 34, 2, 0.5, [53, 60, 65, 69])
(9, 34.5, 2.5, 0.5, [51, -60, -65, -69])
(9, 35, 3, 0.5, [50, 58, 65, 70])
(9, 35.5, 3.5, 0.5, [-50, -58, -65, 68])
(9, 36, 4, 0.5, [51, 58, 63, 67])
(9, 36.5, 4.5, 0.5, [50, -58, -63, -67])
(10, 37, 1, 0.5, [48, 60, 63, 67])
(10, 37.5, 1.5, 0.5, [46, -60, -63, -67])
(10, 38, 2, 0.5, [44, -60, -63, 65])
(10, 38.5, 2.5, 0.5, [46, 58, 62, -65])
(10, 39, 3, 1, [47, 54, 63, 63])
(10, 40, 4, 1, [46, 61, 64, 67])
(11, 41, 1, 0.5, [41, 60, 65, 68])
(11, 41.5, 1.5, 0.5, [-41, -60, 63, -68])
(11, 42, 2, 0.5, [43, -60, 62, 67])
(11, 42.5, 2.5, 0.5, [-43, 59, -62, -67])
(11, 43, 3, 0.5, [44, 60, 60, 67])
(11, 43.5, 3.5, 0.5, [43, -60, 59, -67])
(11, 44, 4, 0.5, [45, -60, 60, 65])
(11, 44.5, 4.5, 0.5, [47, -60, 62, -65])
(12, 45, 1, 0.5, [48, -60, 55, 63])
(12, 45.5, 1.5, 0.5, [51, 55, 60, -63])
(12, 46, 2, 0.5, [53, 56, 60, 62])
(12, 46.5, 2.5, 0.5, [55, 55, 59, -62])
(12, 47, 3, 2, [48, 52, 55, 60])
