(1, 0, 1, 0.5, [55, 58, 62, 67])
(1, 0.5, 1.5, 0.5, [53, -58, -62, -67])
(1, 1, 2, 0.5, [51, 60, 63, 67])
(1, 1.5, 2.5, 0.5, [-51, 59, -63, -67])
(1, 2, 3, 0.5, [-51, 60, 65, 69])
(1, 2.5, 3.5, 0.5, [53, -60, -65, -69])
(1, 3, 4, 0.5, [51, 62, 65, 71])
(1, 3.5, 4.5, 0.5, [50, -62, -65, -71])
(2, 4, 1, 0.5, [48, 63, 67, 72])
(2, 4.5, 1.5, 0.5, [46, -63, -67, -72])
(2, 5, 2, 0.5, [44, 62, 65, -72])
(2, 5.5, 2.5, 0.5, [-44, 60, -65, -72])
(2, 6, 3, 2, [43, 62, 67, 71])
(3, 8, 1, 0.5, [53, 62, 67, 71])
(3, 8.5, 1.5, 0.5, [56, -62, -67, -71])
(3, 9, 2, 0.5, [55, 62, 67, 71])
(3, 9.5, 2.5, 0.5, [53, -62, -67, -71])
(3, 10, 3, 0.5, [51, 63, 67, 72])
(3, 10.5, 3.5, 0.5, [53, -63, 69, -72])
(3, 11, 4, 0.5, [51, 65, 71, 74])
(3, 11.5, 4.5, 0.5, [50, -65, -71, -74])
(4, 12, 1, 0.5, [48, 67, 72, 75])
(4, 12.5, 1.5, 0.5, [50, -67, -72, -75])
(4, 13, 2, 0.5, [51, -67, -72, -75])
(4, 13.5, 2.5, 0.5, [53, -67, -72, -75])
(4, 14, 3, 1, [55, 67, 72, 74])
(4, 15, 4, 1, [-55, -67, 71, -74])
(5, 16, 1, 0.5, [55, 67, 70, 75])
(5, 16.5, 1.5, 0.5, [53, -67, 69, -75])
(5, 17, 2, 0.5, [55, -67, 70, 75])
(5, 17.5, 2.5, 0.5, [57, 65, 72, -75])
(5, 18, 3, 0.5, [58, 65, 70, 74])
(5, 18.5, 3.5, 0.5, [57, -65, -70, -74])
(5, 19, 4, 0.5, [58, 65, 68, 74])
(5, 19.5, 4.5, 0.5, [59, -65, -68, -74])
(6, 20, 1, 0.5, [60, -65, 67, 72])
(6, 20.5, 1.5, 0.5, [-60, 63, -67, -72])
(6, 21, 2, 0.5, [54, -63, 69, -72])
(6, 21.5, 2.5, 0.5, [-54, 62, -69, -72])
(6, 22, 3, 2, [55, 62, 67, 71])
(7, 24, 1, 0.5, [56, 60, 63, 72])
(7, 24.5, 1.5, 0.5, [55, 58, -63, -72])
(7, 25, 2, 0.5, [53, 56, 68, 72])
(7, 25.5, 2.5, 0.5, [51, -56, 67, -72])
(7, 26, 3, 0.5, [50, 58, 65, 70])
(7, 26.5, 3.5, 0.5, [48, -58, 63, -70])
(7, 27, 4, 0.5, [50, 53, 65, 70])
(7, 27.5, 4.5, 0.5, [52, 60, 67, -70])
(8, 28, 1, 0.5, [53, 60, 65, 68])
(8, 28.5, 1.5, 0.5, [51, -60, -65, -68])
(8, 29, 2, 0.5, [50, 58, -65, -68])
(8, 29.5, 2.5, 0.5, [46, -58, -65, -68])
(8, 30, 3, 2, [51, 58, 63, 67])
(9, 32, 1, 0.5, [51, 63, 70, 79])
(9, 32.5, 1.5, 0.5, [53, -63, -70, -79])
(9, 33, 2, 0.5, [55, 63, 70, 79])
(9, 33.5, 2.5, 0.5, [56, -63, -70, -79])
(9, 34, 3, 0.5, [58, -63, 70, 77])
(9, 34.5, 3.5, 0.5, [60, -63, -70, -77])
(9, 35, 4, 0.5, [62, 62, 70, 77])
(9, 35.5, 4.5, 0.5, [58, -62, 68, -77])
(10, 36, 1, 0.5, [48, -62, 67, 75])
(10, 36.5, 1.5, 0.5, [50, -62, -67, -75])
(10, 37, 2, 0.5, [51, 60, -67, -75])
(10, 37.5, 2.5, 0.5, [53, -60, -67, -75])
(10, 38, 3, 1, [55, -60, 67, 74])
(10, 39, 4, 1, [-55, 59, -67, -74])
(11, 40, 1, 0.5, [44, 60, 63, 72])
(11, 40.5, 1.5, 0.5, [46, 62, -63, -72])
(11, 41, 2, 0.5, [48, 63, 68, 72])
(11, 41.5, 2.5, 0.5, [50, -63, -68, -72])
(11, 42, 3, 0.5, [51, 63, 68, 70])
(11, 42.5, 3.5, 0.5, [53, -63, -68, -70])
(11, 43, 4, 0.5, [55, 63, 67, 70])
(11, 43.5, 4.5, 0.5, [51, 61, -67, -70])
(12, 44, 1, 0.5, [53, 60, -67, 68])
(12, 44.5, 1.5, 0.5, [-53, 63, -67, -68])
(12, 45, 2, 0.5, [-53, 62, 65, -68])
(12, 45.5, 2.5, 0.5, [-53, 60, 63, -68])
(12, 46, 3, 2, [55, 59, 62, 67])
