(0, 0, 1, 0.5, [51, 58, 67, 75])
(0, 0.5, 1.5, 0.5, [53, -58, 68, -75])
(1, 1, 1, 1, [55, 63, 70, 70])
(1, 2, 2, 0.5, [56, 63, 68, 72])
(1, 2.5, 2.5, 0.5, [-56, -63, -68, 74])
(1, 3, 3, 0.5, [55, 63, 70, 75])
(1, 3.5, 3.5, 0.5, [-55, -63, -70, 77])
(1, 4, 4, 0.5, [-55, 63, 71, 79])
(1, 4.5, 4.5, 0.5, [57, -63, 72, -79])
(2, 5, 1, 1, [59, 62, 74, 77])
(2, 6, 2, 0.5, [60, 63, 67, 75])
(2, 6.5, 2.5, 0.5, [58, 62, -67, -75])
(2, 7, 3, 1, [57, 60, 65, -75])
(2, 8, 4, 1, [58, 58, 65, 74])
(3, 9, 1, 2, [51, 58, 67, 75])
(3, 11, 3, 1, [0, 0, 0, 0])
(3, 12, 4, 1, [63, 63, 70, 79])
(4, 13, 1, 0.5, [58, 62, 70, 77])
(4, 13.5, 1.5, 0.5, [-58, -62, 68, -77])
(4, 14, 2, 1, [60, 63, 67, 75])
(4, 15, 3, 0.5, [53, 65, 68, 74])
(4, 15.5, 3.5, 0.5, [-53, 63, -68, 72])
(4, 16, 4, 1, [55, 62, 67, 70])
(5, 17, 1, 1, [-55, 63, 68, 72])
(5, 18, 2, 0.5, [53, 65, -68, 74])
(5, 18.5, 2.5, 0.5, [51, -65, -68, 75])
(5, 19, 3, 0.5, [50, 59, -68, 77])
(5, 19.5, 3.5, 0.5, [48, 60, -68, -77])
(5, 20, 4, 0.5, [47, 62, 67, -77])
(5, 20.5, 4.5, 0.5, [50, -62, 69, -77])
(6, 21, 1, 1, [55, -62, 71, -77])
(6, 22, 2, 0.5, [56, 60, 72, 75])
(6, 22.5, 2.5, 0.5, [55, -60, 70, -75])
(6, 23, 3, 1, [53, -60, 68, 74])
(6, 24, 4, 0.5, [55, 59, 67, -74])
(6, 24.5, 4.5, 0.5, [-55, -59, 65, -74])
(7, 25, 1, 2, [48, 60, 63, 72])
(7, 27, 3, 1, [0, 0, 0, 0])
(7, 28, 1, 1, [60, 63, 72, 79])
(8, 29, 1, 0.5, [53, 63, 72, 80])
(8, 29.5, 1.5, 0.5, [-53, 60, -72, -80])
(8, 30, 2, 1, [58, 62, 70, 77])
(8, 31, 3, 0.5, [51, 62, 70, 79])
(8, 31.5, 3.5, 0.5, [-51, 58, -70, -79])
(8, 32, 4, 0.5, [56, 60, 68, 75])
(8, 32.5, 4.5, 0.5, [55, -60, -68, -75])
(9, 33, 1, 1, [53, 60, 68, 77])
(9, 34, 2, 1, [47, 62, 67, 79])
(9, 35, 3, 1, [48, 63, 67, 72])
(9, 36, 4, 1, [63, 67, 72, 79])
(10, 37, 1, 1, [63, 65, 72, 80])
(10, 38, 2, 1, [62, 65, 70, 77])
(10, 39, 3, 1, [62, 63, 70, 79])
(10, 40, 4, 0.5, [60, 63, 68, 75])
(10, 40.5, 4.5, 0.5, [58, 62, 67, -75])
(11, 41, 1, 0.5, [56, 60, 65, 77])
(11, 41.5, 1.5, 0.5, [55, -60, -65, -77])
(11, 42, 2, 0.5, [53, 60, 70, 79])
(11, 42.5, 2.5, 0.5, [52, -60, -70, -79])
(11, 43, 3, 2, [53, 60, 68, 72])
(12, 45, 1, 1, [0, 0, 0, 0])
(12, 46, 2, 1, [48, 60, 67, 75])
(12, 47, 3, 0.5, [50, 60, 66, 74])
(12, 47.5, 3.5, 0.5, [-50, 58, -66, -74])
(12, 48, 4, 0.5, [52, -58, 67, 72])
(12, 48.5, 4.5, 0.5, [54, 57, 69, -72])
(13, 49, 1, 1, [55, 55, 62, 70])
(13, 50, 2, 1, [52, 55, 67, 72])
(13, 51, 3, 0.5, [53, 56, 67, 68])
(13, 51.5, 3.5, 0.5, [55, 58, -67, -68])
(13, 52, 4, 0.5, [56, 60, 65, 68])
(13, 52.5, 4.5, 0.5, [58, 62, -65, -68])
(14, 53, 1, 1, [60, 64, 64, 67])
(14, 54, 2, 2, [0, 0, 0, 0])
(14, 56, 4, 0.5, [56, 60, 65, 72])
(14, 56.5, 4.5, 0.25, [-56, 62, -65, -72])
(14, 56.75, 4.75, 0.25, [-56, 63, -65, -72])
(15, 57, 1, 1, [-56, 62, -65, 70])
(15, 58, 2, 0.5, [55, 63, 70, 75])
(15, 58.5, 2.5, 0.5, [56, 65, -70, -75])
(15, 59, 3, 1, [58, 67, -70, -75])
(15, 60, 4, 1, [46, 65, 68, 74])
(16, 61, 1, 1, [51, 63, 67, 75])
(16, 62, 2, 2, [0, 0, 0, 0])
(16, 64, 4, 1, [51, 63, 67, 70])
(17, 65, 1, 1, [63, 57, 65, 72])
(17, 66, 2, 1, [62, 59, 65, 74])
(17, 67, 3, 0.5, [60, 60, 63, 75])
(17, 67.5, 3.5, 0.5, [-60, 62, -63, 77])
(17, 68, 4, 0.5, [-60, 63, 75, 79])
(17, 68.5, 4.5, 0.5, [58, -63, 74, -79])
(18, 69, 1, 0.5, [56, -63, 72, -79])
(18, 69.5, 1.5, 0.5, [55, -63, 71, -79])
(18, 70, 2, 0.5, [56, 62, 72, 77])
(18, 70.5, 2.5, 0.5, [53, -62, 74, -77])
(18, 71, 3, 1, [55, -62, 71, 77])
(18, 72, 4, 0.5, [56, 60, 72, 75])
(18, 72.5, 4.5, 0.5, [55, -60, 70, -75])
(19, 73, 1, 1, [53, -60, 68, 74])
(19, 74, 2, 0.5, [55, 59, 67, 74])
(19, 74.5, 2.5, 0.5, [-55, -59, 65, -74])
(19, 75, 3, 2, [48, 60, 64, 72])
