(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 0.5, [55, 58, 62, 70])
(1, 1.5, 1.5, 0.5, [-55, 62, 70, -70])
(1, 2, 2, 0.5, [51, 67, -70, 72])
(1, 2.5, 2.5, 0.5, [53, 65, 69, -72])
(1, 3, 3, 1, [58, 65, 70, 74])
(1, 4, 4, 0.5, [60, 60, 67, 75])
(1, 4.5, 4.5, 0.5, [-60, -60, 69, -75])
(2, 5, 1, 0.25, [55, 62, 71, 74])
(2, 5.25, 1.25, 0.25, [-55, 63, -71, -74])
(2, 5.5, 1.5, 0.5, [-55, 65, -71, -74])
(2, 6, 2, 0.5, [57, -65, 72, 72])
(2, 6.5, 2.5, 0.25, [-57, 63, -72, -72])
(2, 6.75, 2.75, 0.25, [-57, 62, -72, -72])
(2, 7, 3, 0.5, [-57, 60, -72, 77])
(2, 7.5, 3.5, 0.5, [59, 67, 74, -77])
(2, 8, 4, 0.5, [60, 67, -74, 75])
(2, 8.5, 4.5, 0.5, [-60, -67, 72, -75])
(3, 9, 1, 2, [55, 67, 71, 74])
(3, 11, 3, 1, [0, 0, 0, 0])
(3, 12, 4, 1, [51, 70, 75, 79])
(4, 13, 1, 0.5, [58, -70, -75, 77])
(4, 13.5, 1.5, 0.25, [-58, -70, 74, -77])
(4, 13.75, 1.75, 0.25, [-58, 68, -74, -77])
(4, 14, 2, 0.5, [60, 67, -74, 75])
(4, 14.5, 2.5, 0.5, [-60, -67, 72, -75])
(4, 15, 3, 0.5, [55, -67, -72, 74])
(4, 15.5, 3.5, 0.25, [-55, -67, 70, -74])
(4, 15.75, 3.75, 0.25, [-55, 65, -70, -74])
(4, 16, 4, 0.5, [56, 63, -70, 72])
(4, 16.5, 4.5, 0.5, [-56, -63, 68, -72])
(5, 17, 1, 0.5, [51, -63, -68, 70])
(5, 17.5, 1.5, 0.5, [50, -63, 67, -70])
(5, 18, 2, 0.5, [48, 63, 68, 72])
(5, 18.5, 2.5, 0.5, [-48, -63, 67, -72])
(5, 19, 3, 0.5, [50, 58, 65, 70])
(5, 19.5, 3.5, 0.5, [48, -58, 63, -70])
(5, 20, 4, 0.5, [50, -58, 65, 68])
(5, 20.5, 4.5, 0.5, [46, -58, 62, -68])
(6, 21, 1, 2, [51, 58, 63, 67])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 0.5, [58, 58, 65, 74])
(6, 24.5, 4.5, 0.5, [56, -58, -65, -74])
(7, 25, 1, 0.5, [55, 70, 67, 75])
(7, 25.5, 1.5, 0.5, [-55, -70, 70, -75])
(7, 26, 2, 0.5, [53, 68, 72, 77])
(7, 26.5, 2.5, 0.5, [-53, -68, 74, -77])
(7, 27, 3, 1, [51, 70, 75, 79])
(7, 28, 4, 0.5, [52, 67, 72, 79])
(7, 28.5, 4.5, 0.5, [-52, -67, 70, -79])
(8, 29, 1, 0.5, [53, 60, 68, 77])
(8, 29.5, 1.5, 0.5, [55, -60, 70, -77])
(8, 30, 2, 0.5, [56, 65, 72, 72])
(8, 30.5, 2.5, 0.5, [-56, -65, -72, 74])
(8, 31, 3, 0.5, [51, 67, -72, 75])
(8, 31.5, 3.5, 0.5, [53, -67, -72, -75])
(8, 32, 4, 0.5, [55, -67, -72, 74])
(8, 32.5, 4.5, 0.5, [-55, 65, 71, -74])
(9, 33, 1, 3, [48, 64, 67, 72])
