(0, 0, 1, 0.5, [60, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [59, -64, -67, -72])
(1, 1, 1, 0.5, [57, 64, 69, 72])
(1, 1.5, 1.5, 0.5, [-57, 65, -69, -72])
(1, 2, 2, 1, [52, 67, 70, 72])
(1, 3, 3, 0.5, [53, 65, 69, 72])
(1, 3.5, 3.5, 0.5, [-53, 64, -69, -72])
(1, 4, 4, 1, [54, 62, 69, 74])
(2, 5, 1, 0.5, [55, 62, 69, 70])
(2, 5.5, 1.5, 0.5, [-55, -62, 67, -70])
(2, 6, 2, 0.5, [50, 60, -67, 69])
(2, 6.5, 2.5, 0.5, [-50, -60, 66, -69])
(2, 7, 3, 1, [43, 59, 67, 67])
(2, 8, 4, 1, [47, 62, 67, 74])
(3, 9, 1, 0.5, [48, 60, 67, 76])
(3, 9.5, 1.5, 0.5, [-48, 59, -67, -76])
(3, 10, 2, 1, [50, 57, 66, 74])
(3, 11, 3, 1, [52, 55, 67, 72])
(3, 12, 4, 0.5, [54, 62, 62, 71])
(3, 12.5, 4.5, 0.5, [-54, -62, -62, 69])
(4, 13, 1, 0.5, [55, 62, -62, 71])
(4, 13.5, 1.5, 0.5, [-55, -62, 67, -71])
(4, 14, 2, 0.5, [50, 60, -67, 69])
(4, 14.5, 2.5, 0.5, [-50, -60, 66, -69])
(4, 15, 3, 1, [43, 59, 62, 67])
(4, 16, 4, 1, [52, 60, 67, 72])
(5, 17, 1, 0.5, [53, 60, 69, 72])
(5, 17.5, 1.5, 0.5, [-53, 62, -69, -72])
(5, 18, 2, 1, [48, 64, 67, 72])
(5, 19, 3, 0.5, [53, 65, 69, 72])
(5, 19.5, 3.5, 0.5, [-53, 64, -69, -72])
(5, 20, 4, 1, [54, 62, 69, 74])
(6, 21, 1, 0.5, [55, 62, 69, 70])
(6, 21.5, 1.5, 0.5, [-55, -62, 67, -70])
(6, 22, 2, 0.5, [50, 60, -67, 69])
(6, 22.5, 2.5, 0.5, [-50, -60, 66, -69])
(6, 23, 3, 1, [43, 59, 67, 67])
(6, 24, 4, 1, [47, 62, 67, 74])
(7, 25, 1, 0.5, [48, 60, 67, 76])
(7, 25.5, 1.5, 0.5, [-48, 59, -67, -76])
(7, 26, 2, 1, [50, 57, 66, 74])
(7, 27, 3, 1, [52, 55, 67, 72])
(7, 28, 4, 0.5, [54, 62, 62, 71])
(7, 28.5, 4.5, 0.5, [-54, -62, -62, 69])
(8, 29, 1, 0.5, [55, 62, -62, 71])
(8, 29.5, 1.5, 0.5, [-55, -62, 67, -71])
(8, 30, 2, 0.5, [50, 60, -67, 69])
(8, 30.5, 2.5, 0.5, [-50, -60, 66, -69])
(8, 31, 3, 1, [43, 59, 62, 67])
(8, 32, 4, 0.5, [52, 64, 72, 79])
(8, 32.5, 4.5, 0.5, [-52, 62, 71, -79])
(9, 33, 1, 0.5, [57, 60, 69, 77])
(9, 33.5, 1.5, 0.5, [59, 62, -69, -77])
(9, 34, 2, 0.5, [60, 64, 67, 76])
(9, 34.5, 2.5, 0.5, [-60, 65, 69, -76])
(9, 35, 3, 1, [53, 67, 71, 74])
(9, 36, 4, 0.5, [52, 67, 72, 72])
(9, 36.5, 4.5, 0.5, [-52, -67, 70, -72])
(10, 37, 1, 0.5, [53, 60, 69, 72])
(10, 37.5, 1.5, 0.5, [-53, -60, -69, 74])
(10, 38, 2, 1, [48, -60, 67, 76])
(10, 39, 3, 1, [55, 59, 67, 74])
(10, 40, 4, 1, [52, 61, 67, 76])
(11, 41, 1, 1, [50, 62, 65, 77])
(11, 42, 2, 0.5, [55, -62, 70, 76])
(11, 42.5, 2.5, 0.5, [57, 61, 69, -76])
(11, 43, 3, 0.5, [58, 62, 69, 74])
(11, 43.5, 3.5, 0.5, [-58, -62, 67, -74])
(11, 44, 4, 1, [57, 64, 69, 73])
(12, 45, 1, 3, [50, 65, 69, 74])
(12, 48, 4, 1, [53, 59, 62, 67])
(13, 49, 1, 1, [52, 60, 67, 72])
(13, 50, 2, 0.5, [50, 53, 69, 74])
(13, 50.5, 2.5, 0.5, [-50, -53, 71, -74])
(13, 51, 3, 0.5, [48, 55, 72, 76])
(13, 51.5, 3.5, 0.5, [-48, 67, -72, -76])
(13, 52, 4, 0.5, [50, 65, 71, 77])
(13, 52.5, 4.5, 0.5, [-50, -65, 69, -77])
(14, 53, 1, 0.5, [52, -65, 67, 79])
(14, 53.5, 1.5, 0.5, [-52, 64, -67, -79])
(14, 54, 2, 0.5, [53, 62, 69, 77])
(14, 54.5, 2.5, 0.5, [-53, 60, -69, 76])
(14, 55, 3, 1, [55, 67, 71, 74])
(14, 56, 4, 1, [57, 60, 72, 77])
(15, 57, 1, 1, [55, 60, 70, 76])
(15, 58, 2, 0.5, [53, 60, 69, 74])
(15, 58.5, 2.5, 0.5, [-53, 62, -69, -74])
(15, 59, 3, 1, [-53, 59, 67, 79])
(15, 60, 4, 0.5, [52, 60, 67, 72])
(15, 60.5, 4.5, 0.5, [53, -60, 69, 74])
(16, 61, 1, 0.5, [55, 60, 67, 76])
(16, 61.5, 1.5, 0.5, [-55, -60, 65, -76])
(16, 62, 2, 0.5, [43, 59, 65, 74])
(16, 62.5, 2.5, 0.5, [-43, -59, 64, -74])
(16, 63, 3, 1, [48, 55, 64, 72])
