(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 1, [47, 55, 62, 67])
(1, 2, 2, 1, [48, 55, 60, 63])
(1, 3, 3, 1, [56, 56, 60, 65])
(1, 4, 4, 1, [51, 55, 60, 67])
(2, 5, 1, 1, [53, 56, 60, 63])
(2, 6, 2, 1, [55, 50, 59, 62])
(2, 7, 3, 1, [48, 51, 55, 60])
(2, 8, 4, 0.5, [48, 60, 63, 67])
(2, 8.5, 4.5, 0.5, [50, -60, -63, -67])
(3, 9, 1, 1, [51, 58, 63, 67])
(3, 10, 2, 0.5, [50, 58, 65, 65])
(3, 10.5, 2.5, 0.5, [-50, -58, 63, -65])
(3, 11, 3, 1, [55, 58, 62, 70])
(3, 12, 4, 1, [51, 58, 63, 67])
(4, 13, 1, 1, [56, 56, 60, 63])
(4, 14, 2, 1, [44, 48, 60, 65])
(4, 15, 3, 1, [43, 50, 59, 67])
(4, 16, 4, 1, [48, 51, 60, 67])
(5, 17, 1, 1, [55, 55, 62, 70])
(5, 18, 2, 0.5, [53, 56, 65, 72])
(5, 18.5, 2.5, 0.5, [-53, -56, -65, 74])
(5, 19, 3, 1, [51, 58, 67, 75])
(5, 20, 4, 0.5, [53, 56, 65, 74])
(5, 20.5, 4.5, 0.5, [55, 58, -65, -74])
(6, 21, 1, 0.5, [56, 60, 63, 72])
(6, 21.5, 1.5, 0.5, [-56, -60, 65, -72])
(6, 22, 2, 1, [55, 62, 67, 71])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 4, 1, [53, 57, 65, 72])
(7, 25, 1, 0.5, [46, 58, 65, 74])
(7, 25.5, 1.5, 0.5, [-46, 57, -65, -74])
(7, 26, 2, 0.5, [48, 55, 64, 72])
(7, 26.5, 2.5, 0.5, [50, -55, 66, -72])
(7, 27, 3, 1, [52, 60, 67, 70])
(7, 28, 4, 1, [54, 60, 62, 69])
(8, 29, 1, 0.5, [55, 58, 62, 67])
(8, 29.5, 1.5, 0.5, [-55, -58, 67, -67])
(8, 30, 2, 0.5, [50, 60, 67, 69])
(8, 30.5, 2.5, 0.5, [-50, -60, 66, -69])
(8, 31, 3, 1, [43, 58, 62, 67])
(8, 32, 4, 1, [45, 53, 60, 72])
(9, 33, 1, 1, [46, 53, 62, 70])
(9, 34, 2, 1, [48, 60, 63, 69])
(9, 35, 3, 1, [50, 58, 65, 70])
(9, 36, 4, 1, [51, 58, 63, 67])
(10, 37, 1, 1, [44, 60, 63, 67])
(10, 38, 2, 1, [46, 53, 62, 65])
(10, 39, 3, 1, [39, 55, 58, 63])
(10, 40, 4, 1, [40, 55, 60, 67])
(11, 41, 1, 0.5, [41, 53, 60, 68])
(11, 41.5, 1.5, 0.5, [-41, 51, -60, -68])
(11, 42, 2, 0.5, [43, 50, 59, 67])
(11, 42.5, 2.5, 0.5, [-43, -50, -59, 65])
(11, 43, 3, 1, [44, 56, 60, 63])
(11, 44, 4, 0.5, [43, -56, 62, 65])
(11, 44.5, 4.5, 0.5, [41, -56, -62, -65])
(12, 45, 1, 0.5, [43, -56, 59, 63])
(12, 45.5, 1.5, 0.5, [-43, 55, 60, -63])
(12, 46, 2, 0.5, [43, 53, -60, 62])
(12, 46.5, 2.5, 0.5, [-43, 55, 59, -62])
(12, 47, 3, 1, [48, 52, 55, 60])
