(0, 0, 1, 1, [48, 60, 67, 76])
(1, 1, 1, 0.5, [53, 57, 65, 72])
(1, 1.5, 1.5, 0.5, [52, -57, -65, -72])
(1, 2, 2, 1, [50, 59, 65, 74])
(1, 3, 3, 0.5, [48, 60, 64, 76])
(1, 3.5, 3.5, 0.5, [-48, 62, 62, 77])
(1, 4, 4, 0.5, [60, 64, 60, 79])
(1, 4.5, 4.5, 0.5, [59, -64, -60, -79])
(2, 5, 1, 1, [57, 64, 72, 77])
(2, 6, 2, 1, [59, 62, 67, -77])
(2, 7, 3, 1, [60, 60, 67, 76])
(2, 8, 4, 0.5, [57, 60, 69, 76])
(2, 8.5, 4.5, 0.5, [-57, -60, -69, 77])
(3, 9, 1, 0.5, [52, 60, 67, 79])
(3, 9.5, 1.5, 0.5, [50, -60, 65, -79])
(3, 10, 2, 0.5, [52, 60, 67, 79])
(3, 10.5, 2.5, 0.5, [53, -60, 69, -79])
(3, 11, 3, 1, [55, 67, 71, 74])
(3, 12, 4, 1, [52, 67, 71, 76])
(4, 13, 1, 1, [57, 67, 69, 72])
(4, 14, 2, 1, [-57, 66, -69, -72])
(4, 15, 3, 1, [55, 67, 62, 71])
(4, 16, 4, 1, [53, 59, 62, 67])
(5, 17, 1, 1, [52, 60, 67, 72])
(5, 18, 2, 0.5, [50, 65, 69, 74])
(5, 18.5, 2.5, 0.5, [-50, -65, 71, -74])
(5, 19, 3, 0.5, [48, 67, 72, 76])
(5, 19.5, 3.5, 0.5, [50, 59, -72, -76])
(5, 20, 4, 0.5, [52, 60, 67, 76])
(5, 20.5, 4.5, 0.5, [53, -60, -67, 74])
(6, 21, 1, 3, [55, 59, 67, 74])
(6, 24, 4, 1, [56, 64, 71, 76])
(7, 25, 1, 1, [57, 64, 69, 72])
(7, 26, 2, 1, [59, 62, 67, 74])
(7, 27, 3, 0.5, [60, 60, 67, 76])
(7, 27.5, 3.5, 0.5, [-60, 62, -67, 77])
(7, 28, 4, 1, [61, 64, 69, 79])
(8, 29, 1, 0.5, [62, 62, 69, 77])
(8, 29.5, 1.5, 0.5, [-62, 61, -69, -77])
(8, 30, 2, 1, [50, 59, 68, -77])
(8, 31, 3, 1, [57, 61, 69, 76])
(8, 32, 4, 1, [57, 60, 69, 76])
(9, 33, 1, 0.5, [64, 59, 67, 79])
(9, 33.5, 1.5, 0.5, [-64, 57, -67, -79])
(9, 34, 2, 0.5, [62, 59, 67, 79])
(9, 34.5, 2.5, 0.5, [60, 60, -67, -79])
(9, 35, 3, 1, [59, 62, 67, 74])
(9, 36, 4, 0.5, [60, 60, 67, 76])
(9, 36.5, 4.5, 0.5, [59, 62, -67, -76])
(10, 37, 1, 1, [57, 64, 67, 72])
(10, 38, 2, 1, [62, 62, 66, -72])
(10, 39, 3, 1, [55, 62, 67, 71])
(10, 40, 4, 1, [52, 64, 71, 67])
(11, 41, 1, 1, [57, 64, 69, 72])
(11, 42, 2, 1, [59, 62, 67, 74])
(11, 43, 3, 0.5, [60, 60, 67, 76])
(11, 43.5, 3.5, 0.5, [59, -60, -67, -76])
(11, 44, 4, 0.5, [57, 60, 72, 77])
(11, 44.5, 4.5, 0.5, [-57, 62, 71, -77])
(12, 45, 1, 0.5, [55, 64, 72, 76])
(12, 45.5, 1.5, 0.5, [53, 60, -72, 74])
(12, 46, 2, 0.5, [55, 67, 71, 74])
(12, 46.5, 2.5, 0.5, [-55, 65, -71, -74])
(12, 47, 3, 1, [48, 64, 67, 72])
