(0, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 1, 0.5, [53, 65, 69, 72])
(1, 1.5, 1.5, 0.5, [-53, -65, 71, 74])
(1, 2, 2, 1, [48, 67, 72, 76])
(1, 3, 3, 0.5, [55, 67, 71, 74])
(1, 3.5, 3.5, 0.5, [-55, 65, -71, -74])
(1, 4, 4, 1, [57, 64, 69, 72])
(2, 5, 1, 1, [50, 65, 69, 71])
(2, 6, 2, 0.5, [52, 64, 68, -71])
(2, 6.5, 2.5, 0.5, [-52, 62, -68, -71])
(2, 7, 3, 1, [53, 60, 69, 69])
(2, 8, 4, 1, [57, 60, 69, 76])
(3, 9, 1, 1, [50, 60, 69, 77])
(3, 10, 2, 0.5, [55, 59, 67, 74])
(3, 10.5, 2.5, 0.5, [53, -59, -67, -74])
(3, 11, 3, 0.5, [52, 60, 67, 76])
(3, 11.5, 3.5, 0.5, [53, -60, -67, -76])
(3, 12, 4, 0.5, [55, 60, 67, 74])
(3, 12.5, 4.5, 0.5, [-55, 59, -67, -74])
(4, 13, 1, 3, [48, 64, 67, 72])
(4, 16, 1, 0.5, [48, 64, 67, 72])
(4, 16.5, 1.5, 0.5, [-48, 65, -67, 74])
(5, 17, 1, 0.5, [60, 67, 72, 76])
(5, 17.5, 1.5, 0.5, [59, -67, -72, -76])
(5, 18, 2, 0.5, [57, 69, 72, 76])
(5, 18.5, 2.5, 0.5, [55, -69, 71, -76])
(5, 19, 3, 0.5, [53, 69, 69, 77])
(5, 19.5, 3.5, 0.5, [52, 67, -69, -77])
(5, 20, 4, 0.5, [50, 65, 69, 77])
(5, 20.5, 4.5, 0.5, [48, 64, -69, -77])
(6, 21, 1, 1, [47, 62, 67, 79])
(6, 22, 2, 0.5, [48, 60, -67, 77])
(6, 22.5, 2.5, 0.5, [-48, -60, -67, 76])
(6, 23, 3, 1, [43, 59, 67, 74])
(6, 24, 4, 1, [47, 62, 67, 79])
(7, 25, 1, 0.5, [48, 60, 67, 76])
(7, 25.5, 1.5, 0.5, [50, -60, -67, -76])
(7, 26, 2, 0.5, [52, 60, 67, 76])
(7, 26.5, 2.5, 0.5, [53, -60, -67, -76])
(7, 27, 3, 0.5, [55, 59, 67, 74])
(7, 27.5, 3.5, 0.5, [56, -59, 65, -74])
(7, 28, 4, 0.5, [57, 59, 64, 72])
(7, 28.5, 4.5, 0.5, [48, 57, -64, -72])
(8, 29, 1, 0.5, [50, 57, 65, 71])
(8, 29.5, 1.5, 0.5, [47, -57, 62, -71])
(8, 30, 2, 1, [52, 56, 64, -71])
(8, 31, 3, 1, [45, 60, 64, 69])
(8, 32, 4, 1, [57, 61, 69, 76])
(9, 33, 1, 0.5, [62, 62, 69, 77])
(9, 33.5, 1.5, 0.5, [60, 64, -69, -77])
(9, 34, 2, 0.5, [59, 65, 67, 74])
(9, 34.5, 2.5, 0.5, [55, 59, -67, -74])
(9, 35, 3, 0.5, [60, 60, 67, 76])
(9, 35.5, 3.5, 0.5, [53, -60, 69, -76])
(9, 36, 4, 0.5, [55, 67, 71, 74])
(9, 36.5, 4.5, 0.5, [43, 65, -71, -74])
(10, 37, 1, 3, [48, 64, 67, 72])
