(1, 0, 1, 0.5, [53, 65, 69, 72])
(1, 0.5, 1.5, 0.5, [55, -65, 70, -72])
(1, 1, 2, 0.5, [57, 65, 72, 72])
(1, 1.5, 2.5, 0.5, [53, -65, 69, -72])
(1, 2, 3, 0.5, [58, 65, -69, 74])
(1, 2.5, 3.5, 0.5, [-58, -65, 67, -74])
(1, 3, 4, 0.5, [-58, 64, -67, 72])
(1, 3.5, 4.5, 0.5, [57, 65, 72, -72])
(2, 4, 1, 0.5, [55, 70, 70, 74])
(2, 4.5, 1.5, 0.5, [-55, -70, -70, 76])
(2, 5, 2, 0.5, [57, 69, 72, 77])
(2, 5.5, 2.5, 0.5, [58, -69, -72, -77])
(2, 6, 3, 0.5, [60, 67, 72, 77])
(2, 6.5, 3.5, 0.5, [-60, 69, -72, -77])
(2, 7, 4, 0.5, [-60, 70, -72, 76])
(2, 7.5, 4.5, 0.25, [-60, 72, -72, -76])
(2, 7.75, 4.75, 0.25, [-60, 70, -72, -76])
(3, 8, 1, 2, [53, 69, 72, 77])
(3, 10, 3, 0.5, [60, 64, 72, 79])
(3, 10.5, 3.5, 0.5, [-60, -64, 70, -79])
(3, 11, 4, 1, [61, 64, 69, 81])
(4, 12, 1, 2, [62, 62, 69, 77])
(4, 14, 3, 0.5, [57, 60, 69, 76])
(4, 14.5, 3.5, 0.5, [-57, -60, -69, 77])
(4, 15, 4, 0.5, [52, 60, 67, 79])
(4, 15.5, 4.5, 0.5, [53, -60, -67, -79])
(5, 16, 1, 2, [55, 59, 67, 74])
(5, 18, 3, 1, [52, 59, 67, 79])
(5, 19, 4, 1, [57, 60, 69, 79])
(6, 20, 1, 0.5, [-57, -60, -69, 77])
(6, 20.5, 1.5, 0.5, [59, 62, 67, -77])
(6, 21, 2, 0.5, [60, 64, -67, 76])
(6, 21.5, 2.5, 0.5, [52, 67, 72, -76])
(6, 22, 3, 0.5, [53, 69, 72, 74])
(6, 22.5, 3.5, 0.5, [50, -69, -72, -74])
(6, 23, 4, 0.25, [55, 62, 71, 74])
(6, 23.25, 4.25, 0.25, [-55, 64, -71, -74])
(6, 23.5, 4.5, 0.25, [-55, 65, -71, -74])
(6, 23.75, 4.75, 0.25, [-55, -65, -71, 72])
(7, 24, 1, 2, [48, 64, 67, 72])
(7, 26, 3, 0.5, [57, 60, 72, 77])
(7, 26.5, 3.5, 0.5, [55, -60, 71, -77])
(7, 27, 4, 0.5, [57, 69, 72, 77])
(7, 27.5, 4.5, 0.5, [59, -69, 74, -77])
(8, 28, 1, 0.5, [60, 67, 72, 76])
(8, 28.5, 1.5, 0.5, [58, -67, -72, -76])
(8, 29, 2, 0.5, [57, 65, 72, 77])
(8, 29.5, 2.5, 0.5, [53, -65, -72, -77])
(8, 30, 3, 0.5, [58, 65, -72, 74])
(8, 30.5, 3.5, 0.5, [57, -65, -72, -74])
(8, 31, 4, 0.5, [58, 62, 70, 79])
(8, 31.5, 4.5, 0.5, [55, -62, -70, -79])
(9, 32, 1, 0.5, [60, 63, 69, 79])
(9, 32.5, 1.5, 0.5, [57, -63, -69, -79])
(9, 33, 2, 0.5, [62, 62, -69, 78])
(9, 33.5, 2.5, 0.5, [50, -62, -69, -78])
(9, 34, 3, 2, [55, 62, 71, 79])
(10, 36, 1, 1, [60, 64, 72, 79])
(10, 37, 2, 0.5, [53, 63, 72, 81])
(10, 37.5, 2.5, 0.25, [-53, 65, -72, -81])
(10, 37.75, 2.75, 0.25, [-53, 63, -72, -81])
(10, 38, 3, 2, [58, 62, 70, 77])
(11, 40, 1, 0.5, [58, 60, 67, 76])
(11, 40.5, 1.5, 0.5, [57, -60, 69, 77])
(11, 41, 2, 0.5, [52, 60, 67, 79])
(11, 41.5, 2.5, 0.5, [53, -60, 69, -79])
(11, 42, 3, 2, [55, 67, 71, 74])
(12, 44, 1, 0.5, [52, 67, 71, 79])
(12, 44.5, 1.5, 0.5, [-52, 65, -71, -79])
(12, 45, 2, 0.5, [57, 64, 72, 79])
(12, 45.5, 2.5, 0.5, [-57, -64, 71, -79])
(12, 46, 3, 0.5, [50, 65, 69, 77])
(12, 46.5, 3.5, 0.5, [-50, -65, 71, -77])
(12, 47, 4, 0.5, [52, 67, 72, 76])
(12, 47.5, 4.5, 0.5, [53, -67, -72, 74])
(13, 48, 1, 1, [55, 67, 72, 74])
(13, 49, 2, 0.25, [-55, 62, 71, 74])
(13, 49.25, 2.25, 0.25, [-55, 64, -71, -74])
(13, 49.5, 2.5, 0.25, [-55, 65, -71, -74])
(13, 49.75, 2.75, 0.25, [-55, -65, -71, 72])
(13, 50, 3, 2, [48, 64, 67, 72])
