(0, 0, 1, 1, [60, 64, 67, 72])
(1, 1, 1, 1, [57, 64, 69, 72])
(1, 2, 2, 1, [53, 65, 69, 72])
(1, 3, 3, 1, [58, 65, 70, 74])
(1, 4, 4, 0.5, [57, 65, 72, 72])
(1, 4.5, 4.5, 0.5, [-57, 67, -72, -72])
(2, 5, 1, 1, [62, 69, 74, 77])
(2, 6, 2, 1, [61, 70, 76, 79])
(2, 7, 3, 2, [62, 69, 74, 77])
(3, 9, 1, 1, [57, 69, 72, 76])
(3, 10, 2, 1, [52, 67, 72, 79])
(3, 11, 3, 0.5, [53, 65, 72, 81])
(3, 11.5, 3.5, 0.5, [-53, 64, -72, -81])
(3, 12, 4, 1, [55, 62, 71, 79])
(4, 13, 1, 0.5, [60, 64, 72, 76])
(4, 13.5, 1.5, 0.5, [-60, 65, -72, -76])
(4, 14, 2, 1, [55, 67, 71, 74])
(4, 15, 3, 1, [60, 64, 67, 72])
(4, 16, 4, 1, [57, 64, 69, 72])
(5, 17, 1, 0.5, [62, 65, 69, 77])
(5, 17.5, 1.5, 0.5, [-62, -65, 71, -77])
(5, 18, 2, 1, [60, 67, 72, 76])
(5, 19, 3, 0.5, [52, 67, 72, 79])
(5, 19.5, 3.5, 0.5, [53, -67, -72, -79])
(5, 20, 4, 0.5, [55, 67, 71, 74])
(5, 20.5, 4.5, 0.5, [-55, 65, -71, -74])
(6, 21, 1, 0.5, [48, 64, 69, 72])
(6, 21.5, 1.5, 0.5, [-48, -64, 67, -72])
(6, 22, 2, 0.5, [50, 62, 66, 69])
(6, 22.5, 2.5, 0.5, [-50, 60, -66, -69])
(6, 23, 3, 1, [55, 59, 62, 67])
(6, 24, 4, 0.5, [55, 59, 67, 67])
(6, 24.5, 4.5, 0.5, [57, 60, -67, -67])
(7, 25, 1, 0.5, [59, 62, 67, 74])
(7, 25.5, 1.5, 0.5, [60, 64, -67, -74])
(7, 26, 2, 0.5, [62, 66, 74, 74])
(7, 26.5, 2.5, 0.5, [64, -66, 72, -74])
(7, 27, 3, 1, [65, 67, 71, 74])
(7, 28, 4, 1, [64, 67, 73, 76])
(8, 29, 1, 1, [62, 69, 74, 77])
(8, 30, 2, 0.5, [50, 65, 70, 74])
(8, 30.5, 2.5, 0.5, [52, -65, -70, -74])
(8, 31, 3, 0.5, [53, 65, 69, 72])
(8, 31.5, 3.5, 0.5, [-53, -65, 71, 74])
(8, 32, 4, 0.5, [52, 67, 72, 76])
(8, 32.5, 4.5, 0.5, [53, -67, -72, -76])
(9, 33, 1, 0.5, [55, -67, -72, 74])
(9, 33.5, 1.5, 0.5, [-55, 62, -72, -74])
(9, 34, 2, 0.5, [53, 67, 70, -74])
(9, 34.5, 2.5, 0.5, [55, 65, -70, -74])
(9, 35, 3, 0.5, [57, 64, -70, 72])
(9, 35.5, 3.5, 0.5, [-57, -64, 67, -72])
(9, 36, 4, 0.5, [55, 65, 69, 72])
(9, 36.5, 4.5, 0.5, [53, -65, -69, -72])
(10, 37, 1, 1, [60, -65, -69, 72])
(10, 38, 2, 0.5, [-60, 64, 67, -72])
(10, 38.5, 2.5, 0.5, [-60, 62, 65, -72])
(10, 39, 3, 2, [48, 64, 67, -72])
