(1, 0, 1, 0.5, [60, 63, 67, 75])
(1, 0.5, 1.5, 0.5, [-60, -63, 68, -75])
(1, 1, 2, 1, [55, 63, 70, 75])
(1, 2, 3, 1, [58, 62, 70, 77])
(2, 3, 1, 1, [51, 63, 70, 79])
(2, 4, 2, 1, [-51, 62, -70, -79])
(2, 5, 3, 1, [53, 60, 68, 77])
(3, 6, 1, 1, [55, 58, 67, 75])
(3, 7, 2, 1, [56, 60, 65, -75])
(3, 8, 3, 1, [58, 58, -65, 74])
(4, 9, 1, 3, [51, 58, 67, 75])
(5, 12, 1, 1, [56, 60, 68, 75])
(5, 13, 2, 1, [55, 58, 70, 75])
(5, 14, 3, 1, [56, 60, 68, 75])
(6, 15, 1, 1, [50, 59, 68, 77])
(6, 16, 2, 1, [51, 60, 67, 75])
(6, 17, 3, 1, [53, 62, 65, 74])
(7, 18, 1, 1, [51, 63, 67, 72])
(7, 19, 2, 1, [53, 62, 68, -72])
(7, 20, 3, 1, [55, -62, 67, 71])
(8, 21, 1, 2, [48, 63, 67, 72])
(8, 23, 3, 1, [55, 59, 67, 74])
(9, 24, 1, 0.5, [60, 60, 67, 75])
(9, 24.5, 1.5, 0.5, [-60, 62, -67, -75])
(9, 25, 2, 1, [-60, 63, -67, -75])
(9, 26, 3, 1, [58, 62, 70, 77])
(10, 27, 1, 1.5, [63, 63, 70, 79])
(10, 28.5, 2.5, 0.5, [-63, -63, -70, 80])
(10, 29, 3, 1, [62, 65, 70, 82])
(11, 30, 1, 1, [60, 63, 75, 80])
(11, 31, 2, 1, [58, 67, 74, 79])
(11, 32, 3, 1, [56, 68, 72, 77])
(12, 33, 1, 3, [55, 62, 71, 79])
(13, 36, 1, 1, [60, 63, 72, 79])
(13, 37, 2, 0.5, [55, 63, 70, 79])
(13, 37.5, 2.5, 0.5, [-55, -63, 68, -79])
(13, 38, 3, 0.5, [51, 63, 70, 79])
(13, 38.5, 3.5, 0.5, [-51, -63, 72, -79])
(14, 39, 1, 0.5, [58, 65, 74, 77])
(14, 39.5, 1.5, 0.5, [-58, 63, -74, -77])
(14, 40, 2, 0.5, [62, 65, 70, -77])
(14, 40.5, 2.5, 0.5, [-62, 67, -70, -77])
(14, 41, 3, 1, [60, 68, 72, 77])
(15, 42, 1, 1, [59, 67, 74, 79])
(15, 43, 2, 1, [-59, -67, -74, 77])
(15, 44, 3, 1, [60, 67, 72, 75])
(16, 45, 1, 3, [55, 67, 71, 74])
(17, 48, 1, 0.5, [55, 67, 70, 74])
(17, 48.5, 1.5, 0.5, [53, -67, 72, -74])
(17, 49, 2, 0.5, [55, 67, 70, 74])
(17, 49.5, 2.5, 0.5, [56, -67, 68, -74])
(17, 50, 3, 1, [58, 60, 67, 76])
(18, 51, 1, 1, [56, 60, 65, 77])
(18, 52, 2, 1, [55, -60, 67, 75])
(18, 53, 3, 1, [53, 59, 68, 74])
(19, 54, 1, 1, [51, 60, 67, 72])
(19, 55, 2, 1, [53, 65, 68, -72])
(19, 56, 3, 1, [55, 62, 67, 71])
(20, 57, 1, 2, [48, 63, 67, 72])
(20, 59, 3, 1, [55, 67, 71, 74])
(21, 60, 1, 1, [60, 67, 72, 75])
(21, 61, 2, 1, [-60, 68, -72, -75])
(21, 62, 3, 1, [62, 65, 70, 77])
(22, 63, 1, 1, [63, 63, 70, 79])
(22, 64, 2, 1, [62, -63, -70, -79])
(22, 65, 3, 1, [60, 63, 69, 79])
(23, 66, 1, 1, [62, 62, 69, 79])
(23, 67, 2, 1, [-62, -62, 71, 78])
(23, 68, 3, 1, [50, 62, 72, -78])
(24, 69, 1, 3, [55, 62, 71, 79])
