(0, 0, 1, 0.5, [48, 55, 64, 72])
(0, 0.5, 1.5, 0.5, [50, -55, 65, -72])
(1, 1, 1, 1, [52, 60, 67, 67])
(1, 2, 2, 0.5, [54, 59, 62, 69])
(1, 2.5, 2.5, 0.5, [-54, 57, -62, -69])
(1, 3, 3, 1, [56, 64, 62, 71])
(1, 4, 4, 1, [57, 64, 60, 72])
(2, 5, 1, 1, [59, 62, 67, 74])
(2, 6, 2, 0.5, [60, 60, 67, 76])
(2, 6.5, 2.5, 0.5, [-60, 58, -67, -76])
(2, 7, 3, 1, [53, 57, 65, 72])
(2, 8, 4, 0.5, [60, 60, 67, 76])
(2, 8.5, 4.5, 0.5, [62, -60, -67, 77])
(3, 9, 1, 0.5, [64, 59, 67, 79])
(3, 9.5, 1.5, 0.5, [62, 60, -67, -79])
(3, 10, 2, 0.5, [60, 62, 67, 79])
(3, 10.5, 2.5, 0.5, [59, -62, -67, -79])
(3, 11, 3, 0.5, [60, 60, 67, 76])
(3, 11.5, 3.5, 0.5, [-60, 62, -67, 77])
(3, 12, 4, 1, [61, 64, 69, 79])
(4, 13, 1, 0.5, [62, 62, 69, 77])
(4, 13.5, 1.5, 0.5, [-62, 64, 68, -77])
(4, 14, 2, 0.5, [50, 65, 69, -77])
(4, 14.5, 2.5, 0.5, [-50, 67, 71, -77])
(4, 15, 3, 1, [57, 69, 72, 76])
(4, 16, 4, 1, [60, 67, 72, 76])
(5, 17, 1, 0.5, [-60, 69, 74, 77])
(5, 17.5, 1.5, 0.5, [59, 67, -74, -77])
(5, 18, 2, 0.5, [-59, -67, 72, 76])
(5, 18.5, 2.5, 0.5, [57, 65, -72, -76])
(5, 19, 3, 0.5, [-57, -65, 71, 74])
(5, 19.5, 3.5, 0.5, [56, 64, -71, -74])
(5, 20, 4, 0.5, [57, 64, 69, 72])
(5, 20.5, 4.5, 0.5, [53, 62, -69, 74])
(6, 21, 1, 0.5, [48, 60, 69, 76])
(6, 21.5, 1.5, 0.5, [50, -60, -69, -76])
(6, 22, 2, 0.5, [52, 59, -69, 76])
(6, 22.5, 2.5, 0.5, [-52, -59, 68, -76])
(6, 23, 3, 1, [45, 57, 64, 72])
(6, 24, 4, 0.5, [57, 60, 69, 76])
(6, 24.5, 4.5, 0.5, [-57, -60, -69, 77])
(7, 25, 1, 0.5, [59, 62, 67, 79])
(7, 25.5, 1.5, 0.5, [57, 60, 69, -79])
(7, 26, 2, 0.5, [55, 62, 71, 79])
(7, 26.5, 2.5, 0.5, [-55, 67, -71, -79])
(7, 27, 3, 0.5, [60, 67, 72, 76])
(7, 27.5, 3.5, 0.5, [-60, -67, -72, 77])
(7, 28, 4, 0.5, [52, -67, -72, 79])
(7, 28.5, 4.5, 0.5, [-52, 67, 72, -79])
(8, 29, 1, 0.5, [50, 69, 72, 77])
(8, 29.5, 1.5, 0.25, [-50, 65, 71, -77])
(8, 29.75, 1.75, 0.25, [-50, -65, 69, -77])
(8, 30, 2, 0.5, [55, 62, 71, -77])
(8, 30.5, 2.5, 0.5, [-55, 67, -71, -77])
(8, 31, 3, 1, [48, 67, 72, 76])
(8, 32, 4, 1, [60, 67, 72, 76])
(9, 33, 1, 0.5, [-60, 69, 72, 77])
(9, 33.5, 1.5, 0.5, [-60, 62, 71, -77])
(9, 34, 2, 0.5, [-60, 64, 72, 76])
(9, 34.5, 2.5, 0.5, [-60, 65, -72, -76])
(9, 35, 3, 0.5, [-60, 67, 67, 74])
(9, 35.5, 3.5, 0.5, [59, -67, -67, -74])
(9, 36, 4, 0.5, [64, -67, -67, 72])
(9, 36.5, 4.5, 0.25, [62, 65, 69, 74])
(9, 36.75, 4.75, 0.25, [-62, -65, 71, -74])
(10, 37, 1, 0.5, [60, 67, 72, 76])
(10, 37.5, 1.5, 0.5, [48, -67, -72, -76])
(10, 38, 2, 0.5, [-48, 67, 70, 76])
(10, 38.5, 2.5, 0.25, [50, -67, -70, -76])
(10, 38.75, 2.75, 0.25, [52, -67, -70, -76])
(10, 39, 3, 1, [53, 65, 69, 72])
(10, 40, 4, 1, [47, 62, 67, 74])
(11, 41, 1, 0.5, [48, 60, 67, 76])
(11, 41.5, 1.5, 0.5, [55, 59, 71, -76])
(11, 42, 2, 0.5, [60, 60, 69, 76])
(11, 42.5, 2.5, 0.5, [-60, 64, 67, -76])
(11, 43, 3, 0.5, [-60, 62, 66, 69])
(11, 43.5, 3.5, 0.5, [59, -62, -66, -69])
(11, 44, 4, 0.5, [57, 62, 67, 71])
(11, 44.5, 4.5, 0.5, [55, -62, -67, -71])
(12, 45, 1, 0.5, [54, 62, 69, 72])
(12, 45.5, 1.5, 0.5, [55, -62, 67, 71])
(12, 46, 2, 0.5, [60, 64, -67, 69])
(12, 46.5, 2.5, 0.5, [62, 57, 66, -69])
(12, 47, 3, 1, [55, 59, 67, 67])
(12, 48, 4, 0.5, [55, 59, 62, 67])
(12, 48.5, 4.5, 0.25, [53, 60, -62, -67])
(12, 48.75, 4.75, 0.25, [-53, 62, -62, -67])
(13, 49, 1, 0.5, [52, 55, 67, 72])
(13, 49.5, 1.5, 0.5, [50, -55, -67, -72])
(13, 50, 2, 0.5, [48, 62, 67, 74])
(13, 50.5, 2.5, 0.5, [47, -62, -67, -74])
(13, 51, 3, 0.5, [48, 60, 67, 76])
(13, 51.5, 3.5, 0.25, [50, -60, 65, -76])
(13, 51.75, 3.75, 0.25, [52, -60, 67, -76])
(13, 52, 4, 0.5, [53, -60, 69, -76])
(13, 52.5, 4.5, 0.25, [-53, 59, -69, 74])
(13, 52.75, 4.75, 0.25, [-53, 60, -69, 76])
(14, 53, 1, 0.5, [-53, 62, -69, 77])
(14, 53.5, 1.5, 0.25, [52, 62, 71, -77])
(14, 53.75, 1.75, 0.25, [50, -62, -71, -77])
(14, 54, 2, 0.5, [57, 64, 72, 76])
(14, 54.5, 2.5, 0.25, [55, 65, -72, -76])
(14, 54.75, 2.75, 0.25, [-55, 67, -72, -76])
(14, 55, 3, 0.5, [53, 69, -72, 74])
(14, 55.5, 3.5, 0.25, [50, 65, 71, -74])
(14, 55.75, 3.75, 0.25, [-50, -65, 69, -74])
(14, 56, 4, 0.5, [55, 62, 71, -74])
(14, 56.5, 4.5, 0.5, [-55, 67, -71, -74])
(15, 57, 1, 3, [48, 64, 67, 72])
