(0, 0, 1, 0.5, [60, 63, 67, 75])
(0, 0.5, 1.5, 0.5, [-60, -63, 68, -75])
(1, 1, 1, 1, [55, 63, 70, 75])
(1, 2, 2, 0.5, [56, 63, 68, 72])
(1, 2.5, 2.5, 0.5, [-56, -63, -68, 74])
(1, 3, 3, 0.5, [55, 63, 70, 75])
(1, 3.5, 3.5, 0.5, [53, -63, -70, 77])
(1, 4, 4, 1, [51, 63, 70, 79])
(2, 5, 1, 1, [57, 63, 72, 77])
(2, 6, 2, 0.5, [58, 62, 70, 77])
(2, 6.5, 2.5, 0.5, [-58, -62, 68, -77])
(2, 7, 3, 1, [51, 58, 67, 75])
(2, 8, 4, 1, [48, 60, 69, 75])
(3, 9, 1, 1, [46, 65, 70, 74])
(3, 10, 2, 0.5, [53, 65, 68, 72])
(3, 10.5, 2.5, 0.5, [-53, -65, -68, 74])
(3, 11, 3, 0.5, [60, 63, 67, 75])
(3, 11.5, 3.5, 0.5, [58, 62, -67, -75])
(3, 12, 4, 0.5, [56, 60, 65, 77])
(3, 12.5, 4.5, 0.5, [55, -60, 67, 75])
(4, 13, 1, 1, [53, 60, 68, 74])
(4, 14, 2, 0.5, [55, 59, 67, -74])
(4, 14.5, 2.5, 0.5, [-55, 65, -67, -74])
(4, 15, 3, 1, [48, 63, 67, 72])
(4, 16, 1, 1, [50, 58, 70, 77])
(5, 17, 1, 0.5, [51, 58, 70, 79])
(5, 17.5, 1.5, 0.5, [53, -58, -70, -79])
(5, 18, 2, 0.5, [55, 58, 70, 79])
(5, 18.5, 2.5, 0.5, [56, 60, -70, -79])
(5, 19, 3, 0.5, [58, 62, 65, 74])
(5, 19.5, 3.5, 0.5, [-58, -62, 67, 75])
(5, 20, 4, 1, [59, 62, 68, 77])
(6, 21, 1, 0.5, [60, 63, 67, 75])
(6, 21.5, 1.5, 0.5, [-60, 62, -67, -75])
(6, 22, 2, 1, [54, 60, 69, 75])
(6, 23, 3, 1, [55, 67, 71, 74])
(6, 24, 4, 0.5, [60, 67, 72, 75])
(6, 24.5, 4.5, 0.5, [58, -67, -72, -75])
(7, 25, 1, 0.5, [57, 60, 72, 77])
(7, 25.5, 1.5, 0.5, [55, -60, 70, -77])
(7, 26, 2, 0.5, [53, 65, 69, 72])
(7, 26.5, 2.5, 0.5, [-53, -65, -69, 74])
(7, 27, 3, 0.5, [55, 58, 67, 75])
(7, 27.5, 3.5, 0.5, [57, 60, -67, -75])
(7, 28, 4, 1, [58, 62, 65, 74])
(8, 29, 1, 1, [52, 67, 70, 72])
(8, 30, 2, 0.5, [53, 65, 69, 72])
(8, 30.5, 2.5, 0.5, [-53, 63, -69, -72])
(8, 31, 3, 1, [46, 62, 65, 70])
(8, 32, 4, 1, [48, 63, 69, 75])
(9, 33, 1, 0.5, [50, 65, 70, 74])
(9, 33.5, 1.5, 0.5, [51, -65, -70, -74])
(9, 34, 2, 0.5, [53, 65, 69, 72])
(9, 34.5, 2.5, 0.5, [-53, -65, 71, 74])
(9, 35, 3, 0.5, [60, 67, 72, 75])
(9, 35.5, 3.5, 0.5, [58, -67, -72, -75])
(9, 36, 4, 0.5, [56, 60, 72, 77])
(9, 36.5, 4.5, 0.5, [55, -60, 67, 75])
(10, 37, 1, 1, [53, 60, 68, 74])
(10, 38, 2, 0.5, [55, 59, 67, -74])
(10, 38.5, 2.5, 0.5, [-55, -59, 65, -74])
(10, 39, 3, 1, [48, 55, 63, 72])
