(1, 0, 1, 1, [60, 63, 67, 72])
(1, 1, 2, 0.5, [-60, 62, 67, 74])
(1, 1.5, 2.5, 0.5, [59, -62, -67, -74])
(1, 2, 3, 1, [60, 60, 67, 75])
(1, 3, 4, 1, [48, 63, 67, 72])
(2, 4, 1, 1, [0, 0, 0, 0])
(2, 5, 2, 1, [48, 63, 72, 79])
(2, 6, 3, 0.5, [50, 65, -72, 77])
(2, 6.5, 3.5, 0.5, [-50, -65, 71, -77])
(2, 7, 4, 0.5, [51, 67, 72, 75])
(2, 7.5, 4.5, 0.5, [53, -67, -72, -75])
(3, 8, 1, 0.5, [55, 67, -72, 74])
(3, 8.5, 1.5, 0.5, [-55, -67, 71, -74])
(3, 9, 2, 0.5, [56, -67, 72, 72])
(3, 9.5, 2.5, 0.5, [-56, 65, 60, -72])
(3, 10, 3, 2, [55, 59, 67, 74])
(4, 12, 1, 0.5, [55, 67, 70, 75])
(4, 12.5, 1.5, 0.5, [51, -67, -70, -75])
(4, 13, 2, 0.5, [-51, 65, 70, 77])
(4, 13.5, 2.5, 0.5, [50, -65, -70, -77])
(4, 14, 3, 1, [51, 63, 70, 79])
(4, 15, 4, 1, [63, 67, 70, 75])
(5, 16, 1, 1, [0, 0, 0, 0])
(5, 17, 2, 0.5, [63, 70, 75, 79])
(5, 17.5, 2.5, 0.5, [61, -70, -75, -79])
(5, 18, 3, 0.5, [60, 68, -75, 80])
(5, 18.5, 3.5, 0.5, [-60, -68, 74, -80])
(5, 19, 4, 1, [58, 70, 75, 79])
(6, 20, 1, 1, [57, 72, 75, 77])
(6, 21, 2, 0.5, [58, 70, 74, 77])
(6, 21.5, 2.5, 0.5, [-58, 68, -74, -77])
(6, 22, 3, 2, [51, 67, 70, 75])
(7, 24, 1, 0.5, [51, 63, 70, 79])
(7, 24.5, 1.5, 0.5, [63, -63, -70, -79])
(7, 25, 2, 0.5, [-63, 65, -70, 77])
(7, 25.5, 2.5, 0.5, [62, -65, 71, -77])
(7, 26, 3, 1, [60, 67, 72, 75])
(7, 27, 4, 1, [48, 63, 67, 72])
(8, 28, 1, 1, [0, 0, 0, 0])
(8, 29, 2, 0.5, [57, 65, 72, 77])
(8, 29.5, 2.5, 0.5, [-57, 63, -72, -77])
(8, 30, 3, 0.5, [58, 62, -72, 77])
(8, 30.5, 3.5, 0.25, [-58, -62, 70, -77])
(8, 30.75, 3.75, 0.25, [-58, -62, 69, -77])
(8, 31, 4, 0.5, [55, -62, 70, 75])
(8, 31.5, 4.5, 0.5, [-55, 60, -70, -75])
(9, 32, 1, 0.5, [53, 62, -70, 74])
(9, 32.5, 1.5, 0.5, [-53, 63, -70, -74])
(9, 33, 2, 0.5, [53, 65, 69, 72])
(9, 33.5, 2.5, 0.5, [-53, 63, -69, -72])
(9, 34, 3, 2, [46, 62, 65, 70])
(10, 36, 1, 1, [60, 67, 72, 75])
(10, 37, 2, 0.5, [58, 70, 74, 77])
(10, 37.5, 2.5, 0.5, [56, -70, -74, -77])
(10, 38, 3, 0.5, [55, 70, 75, 79])
(10, 38.5, 3.5, 0.5, [51, -70, 73, -79])
(10, 39, 4, 1, [56, 68, 72, 75])
(11, 40, 1, 1, [0, 0, 0, 0])
(11, 41, 2, 1, [52, 70, 72, 79])
(11, 42, 3, 0.5, [53, 68, 72, 77])
(11, 42.5, 3.5, 0.5, [55, -68, -72, -77])
(11, 43, 4, 0.5, [56, 63, 72, 72])
(11, 43.5, 4.5, 0.5, [-56, 65, -72, 74])
(12, 44, 1, 1, [55, 67, -72, 75])
(12, 45, 2, 0.5, [43, -67, 71, 74])
(12, 45.5, 2.5, 0.5, [-43, 65, -71, -74])
(12, 46, 3, 2, [48, 64, 67, 72])
