(0, 0, 1, 1, [48, 60, 63, 67])
(1, 1, 1, 1, [55, 58, 63, 70])
(1, 2, 2, 1, [56, 56, 63, 72])
(1, 3, 3, 0.5, [51, 55, 63, 70])
(1, 3.5, 3.5, 0.5, [53, 56, -63, -70])
(1, 4, 4, 0.5, [55, 58, 63, 75])
(1, 4.5, 4.5, 0.5, [56, 60, 65, -75])
(2, 5, 1, 0.5, [58, 58, 67, 75])
(2, 5.5, 1.5, 0.5, [-58, -58, 68, -75])
(2, 6, 2, 1, [46, 65, 70, 74])
(2, 7, 3, 1, [51, 67, 70, 75])
(2, 8, 4, 1, [51, 67, 70, 75])
(3, 9, 1, 1, [58, 65, 70, 74])
(3, 10, 2, 0.5, [53, 65, 68, 72])
(3, 10.5, 2.5, 0.5, [55, -65, -68, -72])
(3, 11, 3, 0.5, [56, 60, 68, 77])
(3, 11.5, 3.5, 0.5, [58, -60, -68, -77])
(3, 12, 4, 0.5, [60, 60, 67, -77])
(3, 12.5, 4.5, 0.5, [-60, -60, -67, 75])
(4, 13, 1, 0.5, [55, 59, 67, 74])
(4, 13.5, 1.5, 0.5, [53, -59, -67, -74])
(4, 14, 2, 0.5, [51, 60, -67, 75])
(4, 14.5, 2.5, 0.5, [53, -60, -67, -75])
(4, 15, 3, 0.5, [55, -60, -67, 74])
(4, 15.5, 3.5, 0.5, [-55, -60, 68, -74])
(4, 16, 4, 0.5, [-55, 59, 67, -74])
(4, 16.5, 4.5, 0.5, [-55, -59, 65, -74])
(5, 17, 1, 3, [48, 55, 63, 72])
(5, 20, 1, 0.5, [60, 63, 67, 72])
(5, 20.5, 1.5, 0.5, [58, 62, -67, -72])
(6, 21, 1, 0.5, [57, 60, 65, 72])
(6, 21.5, 1.5, 0.5, [58, 62, -65, -72])
(6, 22, 2, 0.5, [57, 60, 63, 72])
(6, 22.5, 2.5, 0.5, [55, 58, -63, -72])
(6, 23, 3, 0.5, [54, 57, 62, 74])
(6, 23.5, 3.5, 0.5, [50, -57, -62, -74])
(6, 24, 4, 0.5, [55, 58, 64, -74])
(6, 24.5, 4.5, 0.5, [57, 60, 66, 72])
(7, 25, 1, 0.5, [58, 58, 67, 74])
(7, 25.5, 1.5, 0.5, [57, 60, -67, -74])
(7, 26, 2, 0.5, [55, 62, 67, 70])
(7, 26.5, 2.5, 0.5, [53, -62, -67, -70])
(7, 27, 3, 0.5, [51, 60, 67, 70])
(7, 27.5, 3.5, 0.5, [48, -60, -67, -70])
(7, 28, 4, 1, [53, 60, 65, 69])
(8, 29, 1, 1, [46, 62, 65, 70])
(8, 30, 2, 1, [58, 62, 65, 70])
(8, 31, 3, 1, [57, 60, 65, 72])
(8, 32, 4, 1, [56, 59, 65, 74])
(9, 33, 1, 1, [55, 60, 67, 75])
(9, 34, 2, 1, [53, 68, 71, 74])
(9, 35, 3, 0.5, [51, 67, 72, 72])
(9, 35.5, 3.5, 0.5, [50, -67, -72, -72])
(9, 36, 4, 0.5, [51, 66, 69, -72])
(9, 36.5, 4.5, 0.5, [48, -66, -69, -72])
(10, 37, 1, 3, [55, 67, 71, 74])
(10, 40, 4, 0.5, [43, 58, 62, 67])
(10, 40.5, 4.5, 0.5, [-43, 60, -62, 69])
(11, 41, 1, 1, [55, 62, 67, 70])
(11, 42, 2, 0.5, [54, 63, 69, 72])
(11, 42.5, 2.5, 0.5, [-54, 62, -69, -72])
(11, 43, 3, 1, [55, 62, 67, 70])
(11, 44, 4, 0.5, [60, 63, 67, 75])
(11, 44.5, 4.5, 0.5, [58, -63, -67, -75])
(12, 45, 1, 1, [57, 65, 72, 75])
(12, 46, 2, 1, [58, 65, 70, 74])
(12, 47, 3, 1, [51, 67, 70, 75])
(12, 48, 4, 0.5, [48, 65, 69, 75])
(12, 48.5, 4.5, 0.5, [-48, 63, -69, -75])
(13, 49, 1, 1, [46, 65, 70, 74])
(13, 50, 2, 0.5, [53, 65, 69, 72])
(13, 50.5, 2.5, 0.5, [51, -65, -69, -72])
(13, 51, 3, 0.5, [50, 65, 71, 77])
(13, 51.5, 3.5, 0.5, [51, 67, -71, -77])
(13, 52, 4, 0.5, [50, 68, -71, -77])
(13, 52.5, 4.5, 0.5, [48, -68, 72, 75])
(14, 53, 1, 0.5, [47, -68, 74, 74])
(14, 53.5, 1.5, 0.25, [56, 67, -74, -74])
(14, 53.75, 1.75, 0.25, [-56, 65, -74, -74])
(14, 54, 2, 0.5, [55, 63, 72, 75])
(14, 54.5, 2.5, 0.25, [54, 62, -72, -75])
(14, 54.75, 2.75, 0.25, [-54, 60, -72, -75])
(14, 55, 3, 0.5, [55, 67, -72, 74])
(14, 55.5, 3.5, 0.5, [-55, 62, -72, -74])
(14, 56, 4, 0.5, [-55, 67, 71, -74])
(14, 56.5, 4.5, 0.5, [-55, 65, -71, -74])
(15, 57, 1, 1, [48, 64, 70, 72])
(15, 58, 2, 1, [-48, 65, 68, -72])
(15, 59, 3, 1, [-48, 64, 67, -72])
