(1, 0, 1, 2, [48, 60, 67, 75])
(1, 2, 3, 1, [60, 60, 67, 75])
(1, 3, 4, 1, [58, -60, -67, -75])
(1, 4, 5, 1, [57, 60, 66, 75])
(1, 5, 6, 1, [55, 58, 67, -75])
(2, 6, 1, 2, [54, 57, 69, 74])
(2, 8, 3, 1, [50, 62, 66, -74])
(2, 9, 4, 1, [-50, -62, -66, 72])
(2, 10, 5, 2, [55, 62, 67, 70])
(3, 12, 1, 2, [48, 63, 68, 72])
(3, 14, 3, 1, [50, 65, 65, 68])
(3, 15, 4, 1, [-50, 58, -65, -68])
(3, 16, 5, 1, [51, 58, 63, 67])
(3, 17, 6, 1, [-51, -58, -63, 65])
(4, 18, 1, 2, [58, 58, 63, 65])
(4, 20, 3, 1, [46, -58, 62, -65])
(4, 21, 4, 1, [-46, 56, -62, -65])
(4, 22, 5, 2, [51, 55, 58, 63])
(5, 24, 1, 2, [55, 58, 63, 70])
(5, 26, 3, 2, [50, 58, 65, 70])
(5, 28, 5, 2, [51, 58, 63, 67])
(6, 30, 1, 1, [56, 56, 63, 72])
(6, 31, 2, 1, [-56, 58, -63, -72])
(6, 32, 3, 1, [53, 60, 68, -72])
(6, 33, 4, 1, [-53, -60, -68, 74])
(6, 34, 5, 2, [48, 60, 67, 75])
(7, 36, 1, 1, [44, 60, 67, 63])
(7, 37, 2, 1, [-44, -60, -67, 65])
(7, 38, 3, 1, [44, 60, 65, 65])
(7, 39, 4, 1, [-44, -60, 63, -65])
(7, 40, 5, 1, [56, 65, 62, -65])
(7, 41, 6, 1, [-56, -65, 60, 67])
(8, 42, 1, 6, [62, 67, 55, 59])
(9, 48, 1, 2, [48, 60, 63, 67])
(9, 50, 3, 2, [51, 60, 63, 67])
(9, 52, 5, 2, [53, 60, 63, 68])
(10, 54, 1, 2, [50, 58, 65, 70])
(10, 56, 3, 4, [51, 58, 63, 67])
(11, 60, 1, 2, [51, 60, 67, 72])
(11, 62, 3, 2, [50, 62, 65, 71])
(11, 64, 5, 2, [48, 63, 67, 72])
(12, 66, 1, 2, [55, 59, 67, 74])
(12, 68, 3, 4, [55, 62, 71, 67])
(13, 72, 1, 2, [60, 60, 67, 75])
(13, 74, 3, 2, [53, 59, 68, 74])
(13, 76, 5, 2, [56, 60, 65, 72])
(14, 78, 1, 2, [55, 62, 67, 71])
(14, 80, 3, 1, [53, -62, -67, -71])
(14, 81, 4, 1, [-53, 62, 67, 67])
(14, 82, 5, 2, [51, 60, 67, 72])
(15, 84, 1, 1, [53, 65, 68, 74])
(15, 85, 2, 1, [-53, 63, -68, 75])
(15, 86, 3, 2, [55, 62, 67, 71])
(15, 88, 5, 1, [43, 62, 67, -71])
(15, 89, 6, 1, [-43, -62, -67, 72])
(16, 90, 1, 6, [48, 64, 67, 72])
