(0, 0, 1, 1, [48, 60, 67, 75])
(0, 1, 2, 0.5, [50, 59, 65, 74])
(0, 1.5, 2.5, 0.5, [-50, -59, -65, 72])
(1, 2, 1, 0.5, [51, 60, 63, 79])
(1, 2.5, 1.5, 0.5, [-51, -60, 65, -79])
(1, 3, 2, 0.5, [48, 60, 67, 77])
(1, 3.5, 2.5, 0.5, [-48, -60, -67, 75])
(1, 4, 3, 1, [53, 60, 68, 74])
(1, 5, 4, 0.5, [55, 59, 67, 75])
(1, 5.5, 4.5, 0.5, [56, 60, 65, 77])
(2, 6, 1, 2, [55, 62, 67, 71])
(2, 8, 3, 0.5, [51, 60, 67, 72])
(2, 8.5, 3.5, 0.5, [50, -60, -67, 74])
(2, 9, 4, 1, [48, 60, 67, 75])
(3, 10, 1, 0.5, [53, 60, 65, 68])
(3, 10.5, 1.5, 0.5, [-53, 62, -65, -68])
(3, 11, 2, 0.5, [55, 63, 58, 67])
(3, 11.5, 2.5, 0.5, [56, -63, -58, -67])
(3, 12, 3, 1, [58, 63, 58, 65])
(3, 13, 4, 1, [46, 62, 65, 70])
(4, 14, 1, 2, [51, 58, 63, 67])
(4, 16, 1, 1, [51, 58, 63, 79])
(4, 17, 2, 1, [55, 58, 63, 70])
(5, 18, 1, 0.5, [53, 60, 65, 69])
(5, 18.5, 1.5, 0.5, [51, -60, -65, -69])
(5, 19, 2, 1, [50, 58, 65, 70])
(5, 20, 3, 1, [48, 58, 67, 75])
(5, 21, 4, 0.5, [53, 57, 65, 74])
(5, 21.5, 4.5, 0.5, [-53, -57, -65, 72])
(6, 22, 1, 2, [46, 58, 65, 74])
(6, 24, 3, 1, [58, 58, 65, 74])
(6, 25, 4, 0.5, [56, 60, 65, 75])
(6, 25.5, 4.5, 0.5, [-56, -60, -65, 77])
(7, 26, 1, 0.5, [55, 62, 67, 71])
(7, 26.5, 1.5, 0.5, [53, -62, -67, -71])
(7, 27, 2, 0.5, [51, 60, 67, 79])
(7, 27.5, 2.5, 0.5, [53, -60, -67, -79])
(7, 28, 3, 1, [55, 60, 67, 75])
(7, 29, 4, 0.5, [43, -60, 65, 74])
(7, 29.5, 4.5, 0.25, [-43, 59, -65, -74])
(7, 29.75, 4.75, 0.25, [-43, -59, 64, 72])
(8, 30, 1, 2, [48, 55, 64, 72])
