(0, 0, 1, 0.5, [60, 60, 63, 67])
(0, 0.5, 1.5, 0.5, [58, -60, -63, -67])
(1, 1, 1, 0.5, [56, 60, 63, 72])
(1, 1.5, 1.5, 0.5, [-56, 62, 65, -72])
(1, 2, 2, 1, [55, 63, 67, 70])
(1, 3, 3, 0.5, [53, 65, 60, 68])
(1, 3.5, 3.5, 0.5, [-53, -65, 62, -68])
(1, 4, 4, 1, [51, 58, 63, 67])
(2, 5, 1, 1, [45, 60, 63, 65])
(2, 6, 2, 1, [46, 58, 62, -65])
(2, 7, 3, 1, [51, 58, 63, 67])
(2, 8, 4, 1, [47, 62, 67, 74])
(3, 9, 1, 1, [48, 60, 67, 75])
(3, 10, 2, 0.5, [53, 60, 68, 74])
(3, 10.5, 2.5, 0.25, [-53, -60, -68, 75])
(3, 10.75, 2.75, 0.25, [-53, -60, -68, 77])
(3, 11, 3, 1, [55, 60, 67, 75])
(3, 12, 4, 0.5, [43, 59, 65, 74])
(3, 12.5, 4.5, 0.5, [-43, -59, 63, 72])
(4, 13, 1, 3, [48, 55, 63, 72])
(4, 16, 1, 0.5, [60, 60, 67, 75])
(4, 16.5, 1.5, 0.5, [-60, 58, -67, -75])
(5, 17, 1, 0.5, [54, 57, 69, 74])
(5, 17.5, 1.5, 0.5, [-54, -57, -69, 72])
(5, 18, 2, 1, [55, 62, 67, 70])
(5, 19, 3, 1, [54, 63, 68, 72])
(5, 20, 4, 1, [53, 65, 68, 74])
(6, 21, 1, 0.5, [55, 63, 70, 75])
(6, 21.5, 1.5, 0.5, [-55, 61, -70, -75])
(6, 22, 2, 0.5, [56, -61, 68, -75])
(6, 22.5, 2.5, 0.5, [-56, 59, -68, -75])
(6, 23, 3, 1, [51, 58, 67, 75])
(6, 24, 4, 0.5, [51, 63, 67, 70])
(6, 24.5, 4.5, 0.5, [-51, 61, -67, -70])
(7, 25, 1, 0.5, [56, 60, 67, 72])
(7, 25.5, 1.5, 0.5, [-56, -60, 65, -72])
(7, 26, 2, 0.5, [55, 61, 64, 70])
(7, 26.5, 2.5, 0.5, [53, -61, 65, -70])
(7, 27, 3, 0.5, [52, 60, 67, 72])
(7, 27.5, 3.5, 0.5, [-52, -60, -67, 70])
(7, 28, 4, 0.5, [53, 60, -67, 68])
(7, 28.5, 4.5, 0.5, [-53, -60, 65, -68])
(8, 29, 1, 1, [48, 60, 65, 67])
(8, 30, 2, 2, [-48, -60, 64, -67])
(8, 32, 4, 1, [57, 65, 72, 75])
(9, 33, 1, 0.5, [58, 65, 70, 74])
(9, 33.5, 1.5, 0.5, [60, -65, -70, 75])
(9, 34, 2, 0.5, [62, 65, 70, 77])
(9, 34.5, 2.5, 0.25, [-62, 67, -70, -77])
(9, 34.75, 2.75, 0.25, [-62, 68, -70, -77])
(9, 35, 3, 0.5, [55, 67, 70, 75])
(9, 35.5, 3.5, 0.5, [57, -67, 72, -75])
(9, 36, 4, 0.5, [58, 65, 74, 74])
(9, 36.5, 4.5, 0.5, [-58, -65, 70, -74])
(10, 37, 1, 1, [52, 67, 70, 72])
(10, 38, 2, 1, [53, 65, 69, -72])
(10, 39, 3, 1, [46, 65, 70, 74])
(10, 40, 4, 1, [51, 58, 63, 67])
(11, 41, 1, 1, [50, 58, 65, 68])
(11, 42, 2, 1, [51, 58, 63, 67])
(11, 43, 3, 0.5, [49, 58, 65, 65])
(11, 43.5, 3.5, 0.5, [48, 60, -65, -65])
(11, 44, 4, 0.5, [46, 61, 67, 70])
(11, 44.5, 4.5, 0.5, [-46, -61, 65, 68])
(12, 45, 1, 1, [47, 62, 65, 67])
(12, 46, 2, 1, [48, 60, 63, -67])
(12, 47, 3, 1, [43, 59, 62, -67])
