(0, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 1, 1, [47, 55, 62, 67])
(1, 2, 2, 1, [48, 60, 63, 67])
(1, 3, 3, 1, [50, 57, 62, 65])
(1, 4, 4, 0.5, [52, 55, 60, 72])
(1, 4.5, 4.5, 0.5, [54, 57, 62, -72])
(2, 5, 1, 0.5, [55, 58, 62, 70])
(2, 5.5, 1.5, 0.5, [-55, 60, 64, -70])
(2, 6, 2, 0.5, [50, 62, 66, 69])
(2, 6.5, 2.5, 0.5, [-50, 60, -66, -69])
(2, 7, 3, 1, [43, 58, 62, 67])
(2, 8, 4, 1, [50, 58, 65, 70])
(3, 9, 1, 0.5, [48, -58, 63, 67])
(3, 9.5, 1.5, 0.5, [-48, 57, -63, -67])
(3, 10, 2, 0.5, [50, 55, 63, 70])
(3, 10.5, 2.5, 0.5, [51, -55, -63, -70])
(3, 11, 3, 0.5, [50, 54, 57, 69])
(3, 11.5, 3.5, 0.5, [-50, 55, 58, 67])
(3, 12, 4, 0.5, [-50, -55, 60, 69])
(3, 12.5, 4.5, 0.5, [-50, 54, -60, -69])
(4, 13, 1, 3, [43, 55, 59, 67])
(4, 16, 4, 1, [48, 51, 60, 69])
(5, 17, 1, 1, [46, 53, 62, 70])
(5, 18, 2, 1, [48, 60, 63, 69])
(5, 19, 3, 1, [50, 58, 65, 70])
(5, 20, 4, 1, [51, 58, 63, 67])
(6, 21, 1, 1, [53, 56, 62, 65])
(6, 22, 2, 0.5, [55, 58, 63, 63])
(6, 22.5, 2.5, 0.5, [-55, -58, 62, -63])
(6, 23, 3, 1, [57, 53, 60, 65])
(6, 24, 4, 1, [58, 53, 58, 62])
(7, 25, 1, 2, [53, 53, 57, 60])
(7, 27, 3, 1, [47, 55, 62, 67])
(7, 28, 4, 0.5, [-47, 55, -62, -67])
(7, 28.5, 4.5, 0.5, [43, -55, 59, 65])
(8, 29, 1, 0.5, [48, 55, 60, 63])
(8, 29.5, 1.5, 0.5, [-48, 53, 58, 62])
(8, 30, 2, 0.5, [-48, 51, 56, 60])
(8, 30.5, 2.5, 0.5, [50, -51, -56, -60])
(8, 31, 3, 2, [51, 51, 55, 58])
(9, 33, 1, 1, [47, 55, 62, 67])
(9, 34, 2, 1, [48, 55, 63, 63])
(9, 35, 3, 1, [50, 53, 65, 70])
(9, 36, 4, 1, [51, 58, 63, 67])
(10, 37, 1, 0.5, [53, 56, 62, 65])
(10, 37.5, 1.5, 0.5, [55, 55, 60, 63])
(10, 38, 2, 0.5, [56, 53, 59, 65])
(10, 38.5, 2.5, 0.5, [-56, -53, 60, -65])
(10, 39, 3, 1, [55, 50, 59, 67])
(10, 40, 4, 1, [43, 55, 59, 65])
(11, 41, 1, 0.5, [48, 55, 60, 63])
(11, 41.5, 1.5, 0.5, [-48, 53, 58, -63])
(11, 42, 2, 0.5, [41, 51, 56, 62])
(11, 42.5, 2.5, 0.5, [-41, -51, -56, 60])
(11, 43, 3, 0.5, [53, 50, 55, 59])
(11, 43.5, 3.5, 0.5, [51, -50, -55, -59])
(11, 44, 4, 0.5, [50, 55, 60, 63])
(11, 44.5, 4.5, 0.5, [48, -55, -60, -63])
(12, 45, 1, 0.5, [47, 55, 62, 62])
(12, 45.5, 1.5, 0.5, [48, -55, 63, 60])
(12, 46, 2, 0.5, [43, -55, 59, 62])
(12, 46.5, 2.5, 0.5, [-43, 53, -59, -62])
(12, 47, 3, 1, [48, 52, 55, 60])
