(0, 0, 1, 0.5, [60, 64, 67, 72])
(0, 0.5, 1.5, 0.5, [59, 62, -67, -72])
(1, 1, 1, 0.5, [57, 60, 67, 72])
(1, 1.5, 1.5, 0.5, [-57, -60, 65, -72])
(1, 2, 2, 0.5, [55, 58, 64, 72])
(1, 2.5, 2.5, 0.5, [53, 57, 65, -72])
(1, 3, 3, 0.5, [52, 60, 67, 67])
(1, 3.5, 3.5, 0.5, [-52, -60, 64, 69])
(1, 4, 4, 0.5, [50, 62, 65, 71])
(1, 4.5, 4.5, 0.5, [-50, -62, 67, -71])
(2, 5, 1, 0.5, [48, 55, 64, 72])
(2, 5.5, 1.5, 0.5, [-48, -55, 62, 71])
(2, 6, 2, 0.5, [50, 55, 60, 69])
(2, 6.5, 2.5, 0.5, [-50, 54, 62, -69])
(2, 7, 3, 1, [43, 55, 59, 67])
(2, 8, 4, 0.5, [45, 52, 64, 72])
(2, 8.5, 4.5, 0.5, [-45, 54, -64, -72])
(3, 9, 1, 0.5, [47, 55, 62, 71])
(3, 9.5, 1.5, 0.5, [48, -55, 64, -71])
(3, 10, 2, 0.5, [50, 62, 65, 69])
(3, 10.5, 2.5, 0.5, [-50, 60, -65, -69])
(3, 11, 3, 0.5, [52, 59, 64, 67])
(3, 11.5, 3.5, 0.5, [-52, -59, 62, -67])
(3, 12, 4, 0.5, [53, 57, 60, 69])
(3, 12.5, 4.5, 0.5, [55, 59, -60, 67])
(4, 13, 1, 0.5, [57, 60, 60, 65])
(4, 13.5, 1.5, 0.5, [53, -60, -60, 64])
(4, 14, 2, 0.5, [55, 55, 59, 62])
(4, 14.5, 2.5, 0.5, [43, 53, -59, -62])
(4, 15, 3, 1, [48, 52, 55, 60])
(4, 16, 1, 0.5, [48, 52, 60, 60])
(4, 16.5, 1.5, 0.5, [50, 54, -60, -60])
(5, 17, 1, 0.5, [52, 55, 59, 67])
(5, 17.5, 1.5, 0.5, [-52, 60, 64, -67])
(5, 18, 2, 0.5, [54, 59, 62, 69])
(5, 18.5, 2.5, 0.5, [-54, 57, 60, -69])
(5, 19, 3, 0.5, [55, 62, 59, 67])
(5, 19.5, 3.5, 0.5, [48, 64, 60, -67])
(5, 20, 4, 0.5, [50, 62, 57, 66])
(5, 20.5, 4.5, 0.5, [-50, 60, -57, -66])
(6, 21, 1, 1, [43, 59, 55, 67])
(6, 22, 2, 0.5, [45, 52, 60, 60])
(6, 22.5, 2.5, 0.5, [-45, 53, -60, -60])
(6, 23, 3, 1, [52, 55, 60, 67])
(6, 24, 4, 0.5, [50, 62, 65, 69])
(6, 24.5, 4.5, 0.5, [43, 62, 65, 71])
(7, 25, 1, 1, [48, 60, 64, 72])
(7, 26, 2, 1, [52, 55, 64, 71])
(7, 27, 3, 0.25, [45, 57, 64, 72])
(7, 27.25, 3.25, 0.25, [-45, -57, 66, -72])
(7, 27.5, 3.5, 0.5, [47, 62, 67, 71])
(7, 28, 4, 0.5, [48, 64, 67, 69])
(7, 28.5, 4.5, 0.5, [50, 62, 66, 69])
(8, 29, 1, 1, [43, 59, 67, 67])
(8, 30, 2, 0.5, [50, 57, 65, 69])
(8, 30.5, 2.5, 0.5, [-50, 59, -65, -69])
(8, 31, 3, 0.5, [45, 60, 65, 69])
(8, 31.5, 3.5, 0.5, [47, -60, -65, -69])
(8, 32, 4, 0.5, [48, 60, 64, 67])
(8, 32.5, 4.5, 0.5, [-48, 58, -64, -67])
(9, 33, 1, 0.5, [49, 57, 64, 69])
(9, 33.5, 1.5, 0.5, [-49, -57, -64, 67])
(9, 34, 2, 1, [50, 57, 62, 65])
(9, 35, 3, 1, [45, 57, 61, 64])
(9, 36, 4, 0.5, [45, 57, 64, 72])
(9, 36.5, 4.5, 0.5, [-45, -57, 66, -72])
(10, 37, 1, 0.5, [47, 62, 67, 71])
(10, 37.5, 1.5, 0.5, [48, -62, -67, -71])
(10, 38, 2, 0.5, [50, 62, 65, 69])
(10, 38.5, 2.5, 0.5, [48, -62, -65, -69])
(10, 39, 3, 0.5, [47, 62, 65, 67])
(10, 39.5, 3.5, 0.5, [43, -62, -65, -67])
(10, 40, 4, 0.5, [48, 60, 64, 69])
(10, 40.5, 4.5, 0.5, [47, 55, 62, 67])
(11, 41, 1, 0.5, [45, 57, 60, 65])
(11, 41.5, 1.5, 0.5, [41, -57, -60, 64])
(11, 42, 2, 0.5, [43, 50, 59, 62])
(11, 42.5, 2.5, 0.5, [-43, 55, -59, -62])
(11, 43, 3, 1, [48, 52, 55, 60])
