(0, 0, 1, 0.5, [60, 60, 64, 72])
(0, 0.5, 1.5, 0.5, [-60, 62, 65, -72])
(1, 1, 1, 0.5, [48, 64, 67, 72])
(1, 1.5, 1.5, 0.5, [50, 65, -67, -72])
(1, 2, 2, 1, [52, 67, 60, 72])
(1, 3, 3, 0.5, [53, 60, 65, 69])
(1, 3.5, 3.5, 0.5, [55, -60, -65, 71])
(1, 4, 4, 0.5, [57, 60, 64, 72])
(1, 4.5, 4.5, 0.5, [55, 59, -64, -72])
(2, 5, 1, 0.5, [54, 57, 62, 74])
(2, 5.5, 1.5, 0.5, [-54, -57, -62, 72])
(2, 6, 2, 0.5, [55, 59, 67, 71])
(2, 6.5, 2.5, 0.5, [-55, 60, -67, -71])
(2, 7, 3, 1, [50, 62, 66, 69])
(2, 8, 4, 0.5, [62, 62, 66, 69])
(2, 8.5, 4.5, 0.5, [60, -62, -66, -69])
(3, 9, 1, 0.5, [59, 62, 67, 71])
(3, 9.5, 1.5, 0.5, [60, -62, -67, -71])
(3, 10, 2, 0.5, [59, 66, 69, 72])
(3, 10.5, 2.5, 0.5, [57, -66, -69, -72])
(3, 11, 3, 0.5, [55, 59, 69, 74])
(3, 11.5, 3.5, 0.5, [57, 60, 66, -74])
(3, 12, 4, 0.5, [59, 62, 67, 67])
(3, 12.5, 4.5, 0.5, [60, 64, -67, 69])
(4, 13, 1, 0.5, [62, 62, -67, 71])
(4, 13.5, 1.5, 0.5, [-62, -62, 69, 72])
(4, 14, 2, 0.5, [50, 62, 66, 69])
(4, 14.5, 2.5, 0.5, [-50, 60, -66, -69])
(4, 15, 3, 1, [55, 59, 62, 67])
(4, 16, 4, 1, [55, 67, 71, 74])
(5, 17, 1, 0.5, [60, 67, 72, 76])
(5, 17.5, 1.5, 0.5, [59, 69, -72, -76])
(5, 18, 2, 0.5, [57, 71, 64, 76])
(5, 18.5, 2.5, 0.5, [56, -71, -64, -76])
(5, 19, 3, 0.5, [57, 64, 69, 72])
(5, 19.5, 3.5, 0.5, [55, 65, 71, 74])
(5, 20, 4, 0.5, [53, 67, 73, 76])
(5, 20.5, 4.5, 0.5, [52, -67, -73, -76])
(6, 21, 1, 0.5, [50, 69, 74, 77])
(6, 21.5, 1.5, 0.5, [-50, 71, -74, -77])
(6, 22, 2, 0.5, [52, 72, 67, 76])
(6, 22.5, 2.5, 0.5, [53, -72, 69, -76])
(6, 23, 3, 1, [55, 67, 71, 74])
(6, 24, 4, 1, [57, 64, 69, 72])
(7, 25, 1, 0.5, [59, 62, 67, 74])
(7, 25.5, 1.5, 0.5, [-59, -62, 65, -74])
(7, 26, 2, 0.5, [60, 55, 64, 76])
(7, 26.5, 2.5, 0.5, [-60, 57, 66, -76])
(7, 27, 3, 0.5, [55, 59, 67, 74])
(7, 27.5, 3.5, 0.5, [-55, -59, 65, -74])
(7, 28, 4, 0.5, [57, 60, 64, 72])
(7, 28.5, 4.5, 0.5, [55, -60, -64, -72])
(8, 29, 1, 0.5, [54, 62, 69, 72])
(8, 29.5, 1.5, 0.5, [-54, 64, -69, -72])
(8, 30, 2, 1, [55, 65, 67, 71])
(8, 31, 3, 1, [48, 64, 67, 72])
