(0, 0, 1, 1, [60, 67, 72, 75])
(1, 1, 1, 0.5, [59, 67, 74, 79])
(1, 1.5, 1.5, 0.5, [-59, -67, 72, -79])
(1, 2, 2, 0.5, [-59, 67, 74, -79])
(1, 2.5, 2.5, 0.5, [59, -67, -74, 77])
(1, 3, 3, 1, [60, 67, 72, 75])
(1, 4, 4, 0.5, [60, 63, 72, 79])
(1, 4.5, 4.5, 0.5, [58, -63, -72, -79])
(2, 5, 1, 1, [56, 65, 72, 77])
(2, 6, 2, 1, [55, 67, 70, 75])
(2, 7, 3, 0.5, [53, 60, 68, 75])
(2, 7.5, 3.5, 0.5, [-53, -60, 67, -75])
(2, 8, 4, 0.5, [-53, 58, 68, 74])
(2, 8.5, 4.5, 0.5, [53, 56, -68, -74])
(3, 9, 1, 2, [51, 58, 67, 75])
(3, 11, 3, 1, [0, 0, 0, 0])
(3, 12, 4, 1, [63, 63, 70, 79])
(4, 13, 1, 0.5, [62, 65, 70, 82])
(4, 13.5, 1.5, 0.5, [-62, 63, -70, -82])
(4, 14, 2, 0.5, [-62, 65, -70, -82])
(4, 14.5, 2.5, 0.5, [62, -65, 70, 80])
(4, 15, 3, 1, [63, 63, 70, 79])
(4, 16, 4, 0.5, [59, 62, 67, 79])
(4, 16.5, 4.5, 0.5, [-59, -62, -67, 77])
(5, 17, 1, 0.5, [60, 60, 67, 75])
(5, 17.5, 1.5, 0.5, [58, 62, -67, 74])
(5, 18, 2, 0.5, [56, 63, 72, 72])
(5, 18.5, 2.5, 0.5, [55, -63, 70, -72])
(5, 19, 3, 0.5, [53, 68, 72, 74])
(5, 19.5, 3.5, 0.5, [-53, 67, -72, -74])
(5, 20, 4, 0.5, [53, 65, 68, -74])
(5, 20.5, 4.5, 0.5, [-53, 63, -68, 72])
(6, 21, 1, 1, [55, 62, 67, 71])
(6, 22, 2, 1, [43, 59, 62, 67])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [55, 67, 70, 74])
(7, 25, 1, 0.5, [57, 65, 72, 77])
(7, 25.5, 1.5, 0.5, [-57, -65, 70, -77])
(7, 26, 2, 0.5, [-57, 65, 72, -77])
(7, 26.5, 2.5, 0.5, [57, -65, -72, 75])
(7, 27, 3, 0.5, [58, 65, 70, 74])
(7, 27.5, 3.5, 0.5, [-58, -65, 74, -74])
(7, 28, 4, 0.5, [46, 67, 72, 75])
(7, 28.5, 4.5, 0.5, [-46, -67, 70, -75])
(8, 29, 1, 1, [53, 60, 69, 75])
(8, 30, 2, 0.5, [58, 62, 70, 74])
(8, 30.5, 2.5, 0.5, [-58, 63, -70, -74])
(8, 31, 3, 1, [53, 65, -70, 72])
(8, 32, 4, 0.5, [-53, -65, -70, -72])
(8, 32.5, 4.5, 0.5, [53, 65, 69, 72])
(9, 33, 1, 2, [46, 65, 70, 74])
(9, 35, 3, 1, [0, 0, 0, 0])
(9, 36, 4, 0.5, [58, 65, 70, 74])
(9, 36.5, 4.5, 0.5, [56, -65, -70, -74])
(10, 37, 1, 0.5, [55, 67, 70, 75])
(10, 37.5, 1.5, 0.5, [53, -67, -70, -75])
(10, 38, 2, 0.5, [51, 65, 70, 77])
(10, 38.5, 2.5, 0.5, [50, -65, -70, -77])
(10, 39, 3, 1, [51, 63, 70, 79])
(10, 40, 4, 0.5, [51, 67, 70, 79])
(10, 40.5, 4.5, 0.25, [50, -67, -70, 81])
(10, 40.75, 4.75, 0.25, [-50, -67, -70, 82])
(11, 41, 1, 0.5, [48, 72, 75, 81])
(11, 41.5, 1.5, 0.5, [-48, 70, 74, -81])
(11, 42, 2, 0.5, [49, 69, 76, -81])
(11, 42.5, 2.5, 0.5, [-49, -69, -76, 79])
(11, 43, 3, 1, [50, 69, 74, 78])
(11, 44, 4, 1, [55, 70, 74, 79])
(12, 45, 1, 0.5, [50, 69, 74, 79])
(12, 45.5, 1.5, 0.5, [-50, 67, -74, -79])
(12, 46, 2, 0.5, [-50, 69, 74, -79])
(12, 46.5, 2.5, 0.5, [-50, -69, -74, 78])
(12, 47, 3, 1, [55, 71, 74, 79])
(12, 48, 4, 0.5, [55, 62, 67, 71])
(12, 48.5, 4.5, 0.5, [53, -62, -67, -71])
(13, 49, 1, 0.5, [51, 63, 67, 72])
(13, 49.5, 1.5, 0.5, [50, -63, -67, -72])
(13, 50, 2, 0.5, [48, 62, 67, 74])
(13, 50.5, 2.5, 0.5, [47, -62, -67, -74])
(13, 51, 3, 1, [48, 60, 67, 75])
(13, 52, 4, 0.5, [56, 63, 72, 72])
(13, 52.5, 4.5, 0.25, [55, -63, 70, 74])
(13, 52.75, 4.75, 0.25, [-55, -63, -70, 75])
(14, 53, 1, 0.5, [53, 65, 68, 74])
(14, 53.5, 1.5, 0.5, [-53, 63, 67, -74])
(14, 54, 2, 0.5, [54, 62, 69, -74])
(14, 54.5, 2.5, 0.5, [-54, -62, -69, 72])
(14, 55, 3, 0.5, [55, 62, 67, 71])
(14, 55.5, 3.5, 0.5, [53, -62, -67, -71])
(14, 56, 4, 0.5, [51, 63, 67, 72])
(14, 56.5, 4.5, 0.5, [48, -63, -67, -72])
(15, 57, 1, 0.5, [55, 62, 67, 72])
(15, 57.5, 1.5, 0.5, [-55, 60, -67, -72])
(15, 58, 2, 0.5, [-55, 62, 67, -72])
(15, 58.5, 2.5, 0.5, [-55, -62, -67, 71])
(15, 59, 3, 1, [48, 64, 67, 72])
