(0, 0, 1, 1, [36, 52, 55, 60])
(1, 1, 1, 1, [48, 55, 60, 64])
(1, 2, 2, 1, [47, 55, 62, 62])
(1, 3, 3, 1, [46, 55, 60, 64])
(1, 4, 4, 1, [45, 57, 60, 65])
(2, 5, 1, 0.5, [43, 50, 59, 67])
(2, 5.5, 1.5, 0.5, [45, -50, 60, -67])
(2, 6, 2, 0.5, [47, 55, 62, -67])
(2, 6.5, 2.5, 0.5, [43, -55, 59, -67])
(2, 7, 3, 1, [48, 55, 60, 64])
(2, 8, 4, 1, [41, 53, 60, 69])
(3, 9, 1, 1, [40, 55, 60, 67])
(3, 10, 2, 0.5, [38, 57, -60, 65])
(3, 10.5, 2.5, 0.5, [-38, 53, 59, -65])
(3, 11, 3, 0.5, [36, 55, 60, 64])
(3, 11.5, 3.5, 0.5, [40, -55, -60, -64])
(3, 12, 4, 0.5, [43, 55, -60, 62])
(3, 12.5, 4.5, 0.5, [-43, -55, 59, -62])
(4, 13, 1, 2, [36, 55, 60, 64])
(4, 15, 3, 1, [0, 0, 0, 0])
(4, 16, 4, 1, [52, 60, 64, 67])
(5, 17, 1, 0.5, [42, 60, -64, 69])
(5, 17.5, 1.5, 0.5, [-42, -60, 62, -69])
(5, 18, 2, 0.5, [43, 59, -62, 71])
(5, 18.5, 2.5, 0.25, [-43, -59, 67, -71])
(5, 18.75, 2.75, 0.25, [-43, -59, 65, -71])
(5, 19, 3, 0.5, [45, -59, 64, 72])
(5, 19.5, 3.5, 0.5, [48, 57, -64, -72])
(5, 20, 4, 0.5, [52, 55, 64, 71])
(5, 20.5, 4.5, 0.5, [50, -55, -64, -71])
(6, 21, 1, 0.5, [48, -55, 64, 69])
(6, 21.5, 1.5, 0.5, [45, -55, -64, -69])
(6, 22, 2, 1, [50, 54, 62, -69])
(6, 23, 3, 1, [43, 59, 62, 67])
(6, 24, 4, 1, [36, 55, 60, 64])
(7, 25, 1, 0.5, [38, 53, -60, 65])
(7, 25.5, 1.5, 0.5, [-38, -53, 59, -65])
(7, 26, 2, 1, [40, 55, 60, 64])
(7, 27, 3, 1, [41, 57, 60, 62])
(7, 28, 4, 0.75, [43, 55, 59, 62])
(7, 28.75, 4.75, 0.25, [-43, 53, -59, -62])
(8, 29, 1, 3, [36, 52, 55, 60])
