(1, 0, 1, 0.5, [48, 64, 67, 72])
(1, 0.5, 1.5, 0.5, [50, -64, -67, -72])
(1, 1, 2, 0.5, [52, 64, 67, 72])
(1, 1.5, 2.5, 0.5, [53, -64, -67, -72])
(1, 2, 3, 1, [55, 62, 67, 71])
(1, 3, 4, 0.5, [48, 64, 67, 72])
(1, 3.5, 4.5, 0.5, [-48, -64, 69, -72])
(2, 4, 1, 2, [55, 67, 71, 74])
(2, 6, 3, 0.5, [57, 64, 69, 72])
(2, 6.5, 3.5, 0.5, [-57, 65, -69, -72])
(2, 7, 4, 0.5, [59, 64, 67, 74])
(2, 7.5, 4.5, 0.5, [-59, 62, -67, -74])
(3, 8, 1, 0.5, [60, -62, 67, 76])
(3, 8.5, 1.5, 0.5, [-60, 60, -67, -76])
(3, 9, 2, 0.5, [55, -60, 67, 74])
(3, 9.5, 2.5, 0.5, [-55, 59, -67, -74])
(3, 10, 3, 2, [48, 64, 67, 72])
(4, 12, 1, 0.5, [60, 67, 72, 76])
(4, 12.5, 1.5, 0.5, [59, -67, -72, -76])
(4, 13, 2, 1, [57, 69, 72, 77])
(4, 14, 3, 1, [52, 67, 72, 79])
(4, 15, 4, 0.5, [57, 69, -72, 77])
(4, 15.5, 4.5, 0.5, [59, 67, 74, -77])
(5, 16, 1, 0.5, [60, 67, -74, 76])
(5, 16.5, 1.5, 0.5, [-60, -67, 72, -76])
(5, 17, 2, 0.5, [55, 67, 71, 74])
(5, 17.5, 2.5, 0.5, [59, -67, 74, -74])
(5, 18, 3, 0.5, [60, 67, -74, 76])
(5, 18.5, 3.5, 0.25, [-60, -67, 72, -76])
(5, 18.75, 3.75, 0.25, [-60, -67, 71, -76])
(5, 19, 4, 1, [48, -67, 72, -76])
(6, 20, 1, 1, [55, 67, -72, 74])
(6, 21, 2, 1, [-55, -67, 71, -74])
(6, 22, 3, 1, [57, 64, 69, 72])
(6, 23, 4, 1, [55, 67, 71, 74])
(7, 24, 1, 1, [60, 67, 72, 76])
(7, 25, 2, 0.5, [55, -67, 71, 74])
(7, 25.5, 2.5, 0.5, [-55, 65, -71, -74])
(7, 26, 3, 0.5, [57, 64, -71, 72])
(7, 26.5, 3.5, 0.5, [-57, -64, 69, -72])
(7, 27, 4, 0.5, [52, 64, -69, 71])
(7, 27.5, 4.5, 0.5, [-52, -64, 68, -71])
(8, 28, 1, 0.5, [45, 64, 69, 72])
(8, 28.5, 1.5, 0.5, [47, -64, 68, -72])
(8, 29, 2, 0.5, [48, -64, 69, -72])
(8, 29.5, 2.5, 0.5, [50, -64, -69, 71])
(8, 30, 3, 1, [52, 64, -69, 71])
(8, 31, 4, 1, [-52, -64, 68, -71])
(9, 32, 1, 1, [57, 64, 69, 72])
(9, 33, 2, 0.5, [52, 64, 67, 72])
(9, 33.5, 2.5, 0.5, [53, -64, -67, -72])
(9, 34, 3, 1, [55, 62, 67, 71])
(9, 35, 4, 0.5, [52, 60, 67, 72])
(9, 35.5, 4.5, 0.5, [48, -60, -67, -72])
(10, 36, 1, 1, [55, -60, 67, 74])
(10, 37, 2, 1, [-55, 59, -67, -74])
(10, 38, 3, 0.5, [57, 60, 64, 72])
(10, 38.5, 3.5, 0.5, [-57, 65, 69, -72])
(10, 39, 4, 0.5, [59, 64, 67, 74])
(10, 39.5, 4.5, 0.5, [-59, 62, -67, -74])
(11, 40, 1, 0.5, [60, 60, -67, 76])
(11, 40.5, 1.5, 0.5, [-60, 67, 72, -76])
(11, 41, 2, 0.5, [55, 67, 71, 74])
(11, 41.5, 2.5, 0.25, [-55, -67, -71, 72])
(11, 41.75, 2.75, 0.25, [-55, 65, -71, -72])
(11, 42, 3, 2, [48, 64, 67, 72])
