(1, 0, 1, 0.5, [55, 62, 67, 70])
(1, 0.5, 1.5, 0.5, [-55, -62, 68, -70])
(1, 1, 2, 0.5, [-55, -62, 70, -70])
(1, 1.5, 2.5, 0.25, [53, 63, -70, -70])
(1, 1.75, 2.75, 0.25, [-53, 65, -70, -70])
(1, 2, 3, 0.5, [51, 67, -70, 72])
(1, 2.5, 3.5, 0.25, [-51, 60, 69, -72])
(1, 2.75, 3.75, 0.25, [-51, -60, 67, -72])
(1, 3, 4, 1, [53, 65, 69, -72])
(2, 4, 1, 2, [46, 65, 70, 74])
(2, 6, 3, 1, [53, 65, 68, 72])
(2, 7, 4, 0.5, [48, 63, 67, 75])
(2, 7.5, 4.5, 0.5, [50, 65, -67, -75])
(3, 8, 1, 0.5, [51, 67, 72, 75])
(3, 8.5, 1.5, 0.5, [53, -67, -72, -75])
(3, 9, 2, 0.5, [55, -67, 70, 74])
(3, 9.5, 2.5, 0.5, [53, -67, -70, -74])
(3, 10, 3, 0.5, [51, -67, -70, 72])
(3, 10.5, 3.5, 0.25, [48, 63, 69, -72])
(3, 10.75, 3.75, 0.25, [-48, -63, 67, -72])
(3, 11, 4, 0.5, [53, 60, 69, 72])
(3, 11.5, 4.5, 0.25, [-53, 65, -69, -72])
(3, 11.75, 4.75, 0.25, [-53, 63, -69, -72])
(4, 12, 1, 2, [46, 62, 65, 70])
(4, 14, 3, 0.5, [53, 65, 68, 72])
(4, 14.5, 3.5, 0.25, [55, 63, 67, -72])
(4, 14.75, 3.75, 0.25, [-55, 61, -67, -72])
(4, 15, 4, 0.5, [56, 60, 65, 72])
(4, 15.5, 4.5, 0.5, [-56, -60, 64, -72])
(5, 16, 1, 0.5, [-56, 61, 65, 70])
(5, 16.5, 1.5, 0.5, [55, -61, 64, -70])
(5, 17, 2, 0.5, [56, 60, 65, 68])
(5, 17.5, 2.5, 0.5, [61, 65, -65, -68])
(5, 18, 3, 0.5, [58, 61, -65, 67])
(5, 18.5, 3.5, 0.25, [55, 58, 64, -67])
(5, 18.75, 3.75, 0.25, [-55, -58, 62, -67])
(5, 19, 4, 0.5, [60, 55, 64, 67])
(5, 19.5, 4.5, 0.25, [48, 60, -64, -67])
(5, 19.75, 4.75, 0.25, [-48, 58, -64, -67])
(6, 20, 1, 2, [53, 56, 60, 65])
(6, 22, 3, 1, [53, 56, 65, 65])
(6, 23, 4, 0.5, [-53, 55, 67, 72])
(6, 23.5, 4.5, 0.5, [52, 60, -67, -72])
(7, 24, 1, 0.25, [53, -60, 68, 72])
(7, 24.25, 1.25, 0.25, [-53, -60, 67, -72])
(7, 24.5, 1.5, 0.25, [56, 65, 65, -72])
(7, 24.75, 1.75, 0.25, [-56, 63, -65, -72])
(7, 25, 2, 0.5, [-56, 62, -65, 70])
(7, 25.5, 2.5, 0.25, [55, 63, 67, -70])
(7, 25.75, 2.75, 0.25, [-55, 62, 65, -70])
(7, 26, 3, 0.5, [56, 60, 63, 72])
(7, 26.5, 3.5, 0.5, [60, 63, 68, -72])
(7, 27, 4, 0.5, [-60, 65, -68, 74])
(7, 27.5, 4.5, 0.25, [59, 63, 67, -74])
(7, 27.75, 4.75, 0.25, [-59, 62, -67, -74])
(8, 28, 1, 0.25, [60, 60, -67, 75])
(8, 28.25, 1.25, 0.25, [-60, -60, 69, -75])
(8, 28.5, 1.5, 0.25, [55, 58, 70, -75])
(8, 28.75, 1.75, 0.25, [-55, 60, -70, -75])
(8, 29, 2, 0.5, [-55, 62, -70, 74])
(8, 29.5, 2.5, 0.25, [53, 63, 70, -74])
(8, 29.75, 2.75, 0.25, [-53, 65, -70, -74])
(8, 30, 3, 0.5, [51, 67, -70, 72])
(8, 30.5, 3.5, 0.25, [48, 63, 69, -72])
(8, 30.75, 3.75, 0.25, [-48, -63, 67, -72])
(8, 31, 4, 0.5, [53, 60, 69, -72])
(8, 31.5, 4.5, 0.5, [-53, 65, -69, -72])
(9, 32, 1, 2, [46, 62, 65, 70])
(9, 34, 3, 1, [51, 63, 67, 70])
(9, 35, 4, 0.5, [53, -63, 65, 68])
(9, 35.5, 4.5, 0.5, [55, 61, -65, 70])
(10, 36, 1, 0.5, [56, 60, 63, 72])
(10, 36.5, 1.5, 0.5, [-56, 62, 65, -72])
(10, 37, 2, 0.5, [51, 63, 67, 70])
(10, 37.5, 2.5, 0.5, [-51, 61, -67, -70])
(10, 38, 3, 0.5, [52, 60, 67, 70])
(10, 38.5, 3.5, 0.5, [-52, 61, -67, -70])
(10, 39, 4, 0.5, [53, -61, 65, 68])
(10, 39.5, 4.5, 0.5, [-53, 60, -65, -68])
(11, 40, 1, 1, [55, -60, 63, 67])
(11, 41, 2, 0.5, [-55, 59, 62, -67])
(11, 41.5, 2.5, 0.5, [-55, 57, 60, -67])
(11, 42, 3, 2, [-55, 59, 62, -67])
(12, 44, 1, 0.5, [55, 58, 62, 67])
(12, 44.5, 1.5, 0.5, [53, -58, -62, -67])
(12, 45, 2, 0.5, [51, 60, 63, -67])
(12, 45.5, 2.5, 0.5, [-51, 58, 62, -67])
(12, 46, 3, 1, [-51, 57, 60, 65])
(12, 47, 4, 0.5, [50, 58, 62, -65])
(12, 47.5, 4.5, 0.5, [48, -58, 63, -65])
(13, 48, 1, 0.5, [50, -58, 67, 70])
(13, 48.5, 1.5, 0.5, [-50, 65, 68, -70])
(13, 49, 2, 0.5, [55, 63, 67, -70])
(13, 49.5, 2.5, 0.5, [-55, 62, 65, -70])
(13, 50, 3, 0.5, [-55, 60, 63, 72])
(13, 50.5, 3.5, 0.25, [-55, -60, 65, -72])
(13, 50.75, 3.75, 0.25, [-55, -60, 67, -72])
(13, 51, 4, 0.5, [53, -60, 68, 74])
(13, 51.5, 4.5, 0.25, [-53, 58, -68, -74])
(13, 51.75, 4.75, 0.25, [-53, 56, -68, -74])
(14, 52, 1, 0.25, [55, 58, 67, 75])
(14, 52.25, 1.25, 0.25, [-55, -58, 68, -75])
(14, 52.5, 1.5, 0.25, [-55, 63, 70, -75])
(14, 52.75, 1.75, 0.25, [-55, 61, -70, -75])
(14, 53, 2, 0.5, [56, 60, -70, 75])
(14, 53.5, 2.5, 0.5, [-56, -60, 68, -75])
(14, 54, 3, 0.5, [51, 58, -68, 75])
(14, 54.5, 3.5, 0.25, [-51, -58, 67, -75])
(14, 54.75, 3.75, 0.25, [-51, -58, 65, -75])
(14, 55, 4, 1, [-51, -58, 67, -75])
(15, 56, 1, 0.25, [48, 60, 67, 75])
(15, 56.25, 1.25, 0.25, [-48, -60, 69, -75])
(15, 56.5, 1.5, 0.5, [-48, -60, 70, -75])
(15, 57, 2, 0.5, [53, 60, -70, 75])
(15, 57.5, 2.5, 0.5, [-53, -60, 69, -75])
(15, 58, 3, 0.5, [46, 62, -69, 74])
(15, 58.5, 3.5, 0.25, [58, 58, 67, -74])
(15, 58.75, 3.75, 0.25, [-58, -58, 65, -74])
(15, 59, 4, 0.25, [-58, 67, 64, 72])
(15, 59.25, 4.25, 0.25, [-58, -67, 62, -72])
(15, 59.5, 4.5, 0.25, [56, 65, 60, -72])
(15, 59.75, 4.75, 0.25, [-56, 63, -60, -72])
(16, 60, 1, 0.5, [-56, 62, 65, 70])
(16, 60.5, 1.5, 0.25, [55, 63, 63, -70])
(16, 60.75, 1.75, 0.25, [-55, 61, -63, -70])
(16, 61, 2, 0.5, [56, 60, -63, 72])
(16, 61.5, 2.5, 0.25, [57, 65, 72, -72])
(16, 61.75, 2.75, 0.25, [-57, 63, -72, -72])
(16, 62, 3, 0.5, [58, 62, -72, 74])
(16, 62.5, 3.5, 0.25, [50, 65, 70, -74])
(16, 62.75, 3.75, 0.25, [51, -65, -70, -74])
(16, 63, 4, 0.25, [53, -65, 69, 74])
(16, 63.25, 4.25, 0.25, [-53, 63, 67, -74])
(16, 63.5, 4.5, 0.25, [54, 62, 69, -74])
(16, 63.75, 4.75, 0.25, [-54, 60, -69, -74])
(17, 64, 1, 2, [55, 58, 67, 74])
(17, 66, 3, 0.5, [55, 58, 63, 67])
(17, 66.5, 3.5, 0.5, [51, -58, -63, -67])
(17, 67, 4, 0.5, [58, 58, -63, 65])
(17, 67.5, 4.5, 0.5, [56, -58, 62, -65])
(18, 68, 1, 0.5, [55, 58, 63, 70])
(18, 68.5, 1.5, 0.25, [-55, -58, 65, -70])
(18, 68.75, 1.75, 0.25, [-55, -58, 67, -70])
(18, 69, 2, 0.25, [-55, 63, 68, 72])
(18, 69.25, 2.25, 0.25, [-55, -63, 67, -72])
(18, 69.5, 2.5, 0.5, [53, 65, 68, 74])
(18, 70, 3, 0.5, [51, 58, 67, 75])
(18, 70.5, 3.5, 0.5, [50, -58, -67, -75])
(18, 71, 4, 0.5, [48, 60, 68, 75])
(18, 71.5, 4.5, 0.5, [50, -60, -68, -75])
(19, 72, 1, 0.5, [51, -60, -68, 75])
(19, 72.5, 1.5, 0.25, [-51, 58, 67, -75])
(19, 72.75, 1.75, 0.25, [-51, 56, 65, -75])
(19, 73, 2, 1, [-51, 58, 67, -75])
(19, 74, 3, 0.5, [48, 63, 67, 75])
(19, 74.5, 3.5, 0.25, [50, 65, 72, -75])
(19, 74.75, 3.75, 0.25, [-50, -65, 71, -75])
(19, 75, 4, 0.5, [51, 67, 72, 75])
(19, 75.5, 4.5, 0.5, [53, -67, -72, -75])
(20, 76, 1, 0.5, [55, -67, -72, 74])
(20, 76.5, 1.5, 0.5, [50, 65, 70, -74])
(20, 77, 2, 0.5, [51, 67, -70, 72])
(20, 77.5, 2.5, 0.25, [53, 65, 69, -72])
(20, 77.75, 2.75, 0.25, [-53, 63, -69, -72])
(20, 78, 3, 1, [46, 62, 65, 70])
(20, 79, 4, 0.5, [53, 65, 68, 72])
(20, 79.5, 4.5, 0.5, [55, -65, 70, -72])
(21, 80, 1, 0.5, [56, -65, 72, 72])
(21, 80.5, 1.5, 0.25, [48, 64, 70, -72])
(21, 80.75, 1.75, 0.25, [-48, -64, 68, -72])
(21, 81, 2, 0.5, [50, 65, 68, 70])
(21, 81.5, 2.5, 0.5, [52, 60, 67, -70])
(21, 82, 3, 0.5, [53, 60, -67, 68])
(21, 82.5, 3.5, 0.5, [44, -60, 65, -68])
(21, 83, 4, 0.5, [46, 61, -65, 67])
(21, 83.5, 4.5, 0.25, [48, 60, 64, -67])
(21, 83.75, 4.75, 0.25, [-48, 58, -64, -67])
(22, 84, 1, 2, [41, 56, 60, 65])
(22, 86, 3, 0.5, [53, 56, 60, 65])
(22, 86.5, 3.5, 0.5, [55, 58, -60, -65])
(22, 87, 4, 0.25, [56, 60, 65, 72])
(22, 87.25, 4.25, 0.25, [-56, -60, 67, -72])
(22, 87.5, 4.5, 0.5, [53, 65, 68, -72])
(23, 88, 1, 0.5, [49, 65, 68, 72])
(23, 88.5, 1.5, 0.5, [50, 62, -68, -72])
(23, 89, 2, 0.5, [51, 58, -68, 70])
(23, 89.5, 2.5, 0.25, [-51, 63, 67, -70])
(23, 89.75, 2.75, 0.25, [-51, 62, -67, -70])
(23, 90, 3, 0.25, [-51, 60, 67, 72])
(23, 90.25, 3.25, 0.25, [-51, -60, 65, -72])
(23, 90.5, 3.5, 0.25, [52, -60, 67, -72])
(23, 90.75, 3.75, 0.25, [-52, -60, 70, -72])
(23, 91, 4, 0.25, [53, -60, 68, 74])
(23, 91.25, 4.25, 0.25, [-53, -60, 67, -74])
(23, 91.5, 4.5, 0.25, [54, 58, 69, -74])
(23, 91.75, 4.75, 0.25, [-54, 57, 72, -74])
(24, 92, 1, 0.5, [55, 55, 70, 75])
(24, 92.5, 1.5, 0.5, [57, 60, 65, -75])
