(0, 0, 1, 0.5, [60, 60, 67, 75])
(0, 0.5, 1.5, 0.5, [-60, 62, -67, -75])
(1, 1, 1, 0.5, [55, 63, 67, 70])
(1, 1.5, 1.5, 0.5, [-55, 62, 65, -70])
(1, 2, 2, 0.5, [56, 60, 63, 72])
(1, 2.5, 2.5, 0.5, [-56, -60, 65, 74])
(1, 3, 3, 0.5, [55, 58, 67, 75])
(1, 3.5, 3.5, 0.5, [53, -58, 68, 77])
(1, 4, 4, 0.5, [51, 58, 70, 79])
(1, 4.5, 4.5, 0.5, [-51, 60, -70, -79])
(2, 5, 1, 0.5, [58, 62, 70, 77])
(2, 5.5, 1.5, 0.25, [-58, 60, -70, -77])
(2, 5.75, 1.75, 0.25, [-58, 62, -70, -77])
(2, 6, 2, 0.5, [60, 63, -70, 75])
(2, 6.5, 2.5, 0.5, [-60, 65, 69, -75])
(2, 7, 3, 1, [58, 67, 70, -75])
(2, 8, 4, 1, [58, 65, 70, 74])
(3, 9, 1, 2, [51, 67, 70, 75])
(3, 11, 3, 1, [0, 0, 0, 0])
(3, 12, 4, 1, [51, 63, 70, 79])
(4, 13, 1, 0.5, [58, 62, 70, 77])
(4, 13.5, 1.5, 0.5, [-58, -62, 68, -77])
(4, 14, 2, 0.5, [60, -62, 67, 75])
(4, 14.5, 2.5, 0.5, [-60, 60, -67, -75])
(4, 15, 3, 0.5, [55, 58, 67, 74])
(4, 15.5, 3.5, 0.5, [-55, 60, -67, 72])
(4, 16, 4, 0.5, [-55, 62, -67, 70])
(4, 16.5, 4.5, 0.5, [53, -62, -67, -70])
(5, 17, 1, 0.5, [51, 63, -67, 72])
(5, 17.5, 1.5, 0.5, [63, -63, 69, -72])
(5, 18, 2, 0.5, [62, 65, 71, 74])
(5, 18.5, 2.5, 0.5, [60, 67, 72, 75])
(5, 19, 3, 0.5, [59, 68, 74, 77])
(5, 19.5, 3.5, 0.5, [-59, 67, -74, -77])
(5, 20, 4, 0.5, [60, 67, 72, 75])
(5, 20.5, 4.5, 0.5, [-60, -67, -72, 74])
(6, 21, 1, 0.5, [53, 68, 72, 75])
(6, 21.5, 1.5, 0.5, [-53, 65, -72, -75])
(6, 22, 2, 0.5, [55, 62, 71, 74])
(6, 22.5, 2.5, 0.25, [-55, 63, -71, -74])
(6, 22.75, 2.75, 0.25, [-55, 65, -71, -74])
(6, 23, 3, 1, [48, 63, 67, 72])
(6, 24, 1, 1, [60, 63, 72, 79])
(7, 25, 1, 0.5, [53, 63, 72, 80])
(7, 25.5, 1.5, 0.5, [55, -63, -72, 79])
(7, 26, 2, 0.5, [56, 62, 72, 77])
(7, 26.5, 2.5, 0.5, [-56, 60, -72, -77])
(7, 27, 3, 0.5, [55, 62, 71, 79])
(7, 27.5, 3.5, 0.5, [-55, -62, -71, 77])
(7, 28, 4, 0.5, [60, 63, 67, 75])
(7, 28.5, 4.5, 0.5, [58, 62, -67, -75])
(8, 29, 1, 0.5, [56, 60, 72, 77])
(8, 29.5, 1.5, 0.5, [55, -60, -72, -77])
(8, 30, 2, 0.5, [53, 60, 70, 79])
(8, 30.5, 2.5, 0.5, [52, -60, -70, -79])
(8, 31, 3, 1, [53, 65, 68, 72])
(8, 32, 4, 1, [59, 62, 67, 79])
(9, 33, 1, 0.5, [60, 63, 72, 80])
(9, 33.5, 1.5, 0.5, [-60, -63, -72, 79])
(9, 34, 2, 0.5, [62, 65, 72, 77])
(9, 34.5, 2.5, 0.5, [-62, -65, 70, -77])
(9, 35, 3, 0.5, [63, 63, 70, 79])
(9, 35.5, 3.5, 0.5, [-63, -63, -70, 77])
(9, 36, 4, 1, [55, 63, 70, 75])
(10, 37, 1, 1, [57, 63, 72, 77])
(10, 38, 2, 1, [59, 62, 74, 79])
