(1, 0, 1, 1, [48, 55, 63, 72])
(1, 1, 2, 0.5, [-48, 63, 67, 67])
(1, 1.5, 2.5, 0.5, [46, 62, -67, -67])
(1, 2, 3, 0.5, [45, 60, 67, 72])
(1, 2.5, 3.5, 0.5, [-45, 58, -67, -72])
(1, 3, 4, 0.5, [-45, 57, 66, 72])
(1, 3.5, 4.5, 0.5, [43, -57, 67, -72])
(2, 4, 1, 0.5, [42, -57, 69, 74])
(2, 4.5, 1.5, 0.5, [-42, -57, 62, -74])
(2, 5, 2, 0.5, [43, -57, 62, 70])
(2, 5.5, 2.5, 0.5, [-43, 55, -62, -70])
(2, 6, 3, 1, [48, 55, 63, 69])
(2, 7, 4, 0.5, [50, 54, 62, -69])
(2, 7.5, 4.5, 0.5, [-50, -54, 60, -69])
(3, 8, 1, 2, [43, 50, 59, 67])
(3, 10, 3, 0.5, [48, 55, 60, 63])
(3, 10.5, 3.5, 0.5, [50, -55, -60, -63])
(3, 11, 4, 0.5, [51, 55, 60, 67])
(3, 11.5, 4.5, 0.5, [-51, -55, 59, -67])
(4, 12, 1, 0.5, [45, 48, 60, 65])
(4, 12.5, 1.5, 0.5, [47, 55, 62, -65])
(4, 13, 2, 0.5, [48, 55, 62, 63])
(4, 13.5, 2.5, 0.5, [-48, -55, 60, -63])
(4, 14, 3, 1, [41, 56, 60, 62])
(4, 15, 4, 0.5, [43, 55, 59, -62])
(4, 15.5, 4.5, 0.25, [-43, -55, -59, 60])
(4, 15.75, 4.75, 0.25, [-43, 53, -59, -60])
(5, 16, 1, 4, [48, 51, 55, 60])
(6, 20, 1, 1, [48, 55, 60, 63])
(6, 21, 2, 0.5, [46, 58, 62, 65])
(6, 21.5, 2.5, 0.5, [44, -58, -62, -65])
(6, 22, 3, 0.5, [43, 58, 63, 67])
(6, 22.5, 3.5, 0.5, [41, -58, -63, -67])
(6, 23, 4, 0.5, [39, 58, 63, 67])
(6, 23.5, 4.5, 0.5, [38, -58, -63, -67])
(7, 24, 1, 0.5, [36, 60, 63, 68])
(7, 24.5, 1.5, 0.5, [38, 58, 65, -68])
(7, 25, 2, 0.5, [39, 58, -65, 67])
(7, 25.5, 2.5, 0.5, [-39, -58, 63, -67])
(7, 26, 3, 0.5, [44, 60, 63, 65])
(7, 26.5, 3.5, 0.5, [-44, 56, -63, -65])
(7, 27, 4, 0.5, [46, 53, 62, -65])
(7, 27.5, 4.5, 0.25, [-46, 58, -62, -65])
(7, 27.75, 4.75, 0.25, [-46, 56, -62, -65])
(8, 28, 1, 2, [39, 55, 58, 63])
(8, 30, 3, 1, [48, 55, 60, 63])
(8, 31, 4, 0.5, [50, 53, -60, 65])
(8, 31.5, 4.5, 0.5, [-50, -53, 58, -65])
(9, 32, 1, 0.5, [51, 51, -58, 67])
(9, 32.5, 1.5, 0.5, [-51, 55, 63, -67])
(9, 33, 2, 0.5, [52, 60, 67, 67])
(9, 33.5, 2.5, 0.5, [-52, 61, -67, -67])
(9, 34, 3, 0.5, [53, 60, -67, 68])
(9, 34.5, 3.5, 0.5, [-53, -60, 65, -68])
(9, 35, 4, 0.5, [55, 58, -65, 67])
(9, 35.5, 4.5, 0.5, [-55, -58, 63, -67])
(10, 36, 1, 0.5, [56, 60, -63, 65])
(10, 36.5, 1.5, 0.25, [-56, -60, 62, -65])
(10, 36.75, 1.75, 0.25, [-56, -60, 60, -65])
(10, 37, 2, 0.5, [58, 58, 62, -65])
(10, 37.5, 2.5, 0.5, [-58, 56, -62, -65])
(10, 38, 3, 2, [51, 55, 58, 63])
(11, 40, 1, 0.5, [51, 58, 63, 67])
(11, 40.5, 1.5, 0.5, [50, -58, -63, -67])
(11, 41, 2, 1, [48, 60, 63, 69])
(11, 42, 3, 0.5, [50, 58, 65, 70])
(11, 42.5, 3.5, 0.5, [46, -58, -65, -70])
(11, 43, 4, 0.5, [51, 58, -65, 67])
(11, 43.5, 4.5, 0.5, [-51, -58, 63, -67])
(12, 44, 1, 0.5, [56, 60, 63, 72])
(12, 44.5, 1.5, 0.5, [55, 58, -63, -72])
(12, 45, 2, 0.5, [54, 57, 63, 72])
(12, 45.5, 2.5, 0.5, [-54, -57, 62, -72])
(12, 46, 3, 2, [55, 55, 62, 71])
(13, 48, 1, 0.5, [51, 55, 63, 72])
(13, 48.5, 1.5, 0.5, [50, -55, 65, 74])
(13, 49, 2, 0.5, [48, 60, 67, 75])
(13, 49.5, 2.5, 0.5, [-48, 58, -67, -75])
(13, 50, 3, 0.5, [-48, 56, 65, 74])
(13, 50.5, 3.5, 0.5, [47, -56, -65, -74])
(13, 51, 4, 0.5, [48, 55, 63, 72])
(13, 51.5, 4.5, 0.5, [51, -55, -63, -72])
(14, 52, 1, 0.5, [53, 56, 62, 72])
(14, 52.5, 1.5, 0.5, [50, -56, -62, -72])
(14, 53, 2, 1, [55, 55, 62, 71])
(14, 54, 3, 2, [48, 55, 64, 72])
