(1, 0, 1, 1, [48, 51, 55, 60])
(1, 1, 2, 0.5, [-48, 50, 55, 67])
(1, 1.5, 2.5, 0.5, [46, -50, -55, -67])
(1, 2, 3, 0.5, [44, 51, 60, 67])
(1, 2.5, 3.5, 0.5, [-44, -51, 59, -67])
(1, 3, 4, 0.5, [-44, 50, 60, 65])
(1, 3.5, 4.5, 0.5, [-44, 48, -60, -65])
(2, 4, 1, 0.5, [43, 50, 59, 67])
(2, 4.5, 1.5, 0.5, [53, -50, -59, -67])
(2, 5, 2, 0.5, [51, 55, 60, 60])
(2, 5.5, 2.5, 0.5, [50, 53, 59, 62])
(2, 6, 3, 0.5, [48, 55, 60, 63])
(2, 6.5, 3.5, 0.5, [46, -55, -60, -63])
(2, 7, 4, 0.5, [44, 60, 60, 63])
(2, 7.5, 4.5, 0.5, [43, 59, -60, -63])
(3, 8, 1, 1, [42, 57, 60, 63])
(3, 9, 2, 0.5, [43, 50, -60, 62])
(3, 9.5, 2.5, 0.25, [-43, 55, 59, -62])
(3, 9.75, 2.75, 0.25, [-43, 53, -59, -62])
(3, 10, 3, 2, [36, 51, 55, 60])
(4, 12, 1, 0.5, [48, 55, 60, 63])
(4, 12.5, 1.5, 0.5, [46, -55, -60, -63])
(4, 13, 2, 1, [44, 56, 60, 63])
(4, 14, 3, 1, [43, 51, 58, 63])
(4, 15, 4, 1, [44, 51, 56, 60])
(5, 16, 1, 0.5, [-44, 51, 58, 63])
(5, 16.5, 1.5, 0.25, [43, 53, -58, -63])
(5, 16.75, 1.75, 0.25, [-43, 55, -58, -63])
(5, 17, 2, 0.5, [41, 56, 60, 65])
(5, 17.5, 2.5, 0.5, [-41, -56, 62, -65])
(5, 18, 3, 0.5, [39, 58, 63, 67])
(5, 18.5, 3.5, 0.25, [-39, 60, -63, -67])
(5, 18.75, 3.75, 0.25, [-39, 58, -63, -67])
(5, 19, 4, 0.25, [41, 56, -63, 65])
(5, 19.25, 4.25, 0.25, [-41, 55, -63, -65])
(5, 19.5, 4.5, 0.5, [-41, 56, 62, -65])
(6, 20, 1, 0.5, [43, 55, -62, 63])
(6, 20.5, 1.5, 0.5, [-43, -55, 60, -63])
(6, 21, 2, 0.5, [-43, 55, -60, 62])
(6, 21.5, 2.5, 0.25, [-43, -55, 59, -62])
(6, 21.75, 2.75, 0.25, [-43, 53, -59, -62])
(6, 22, 3, 2, [48, 51, 55, 60])
(7, 24, 1, 0.5, [48, 55, 60, 63])
(7, 24.5, 1.5, 0.5, [-48, 56, -60, -63])
(7, 25, 2, 0.5, [43, 58, 63, 63])
(7, 25.5, 2.5, 0.5, [-43, -58, 62, -63])
(7, 26, 3, 0.5, [44, 56, 60, 63])
(7, 26.5, 3.5, 0.5, [46, -56, -60, -63])
(7, 27, 4, 0.5, [48, 51, 56, 60])
(7, 27.5, 4.5, 0.5, [46, -51, -56, -60])
(8, 28, 1, 0.5, [44, 51, 60, 63])
(8, 28.5, 1.5, 0.5, [43, -51, 58, -63])
(8, 29, 2, 0.5, [41, 56, 60, 65])
(8, 29.5, 2.5, 0.5, [-41, -56, 62, -65])
(8, 30, 3, 1, [39, 58, 63, 67])
(8, 31, 4, 0.5, [46, 58, -63, 65])
(8, 31.5, 4.5, 0.25, [-46, -58, 62, -65])
(8, 31.75, 4.75, 0.25, [-46, 56, -62, -65])
(9, 32, 1, 2, [39, 55, 58, 63])
(9, 34, 3, 1, [0, 0, 0, 0])
(9, 35, 4, 0.5, [43, 58, 63, 70])
(9, 35.5, 4.5, 0.5, [-43, -58, 61, -70])
(10, 36, 1, 0.5, [44, 56, 60, 72])
(10, 36.5, 1.5, 0.5, [-44, 55, -60, -72])
(10, 37, 2, 0.5, [46, 53, 62, 70])
(10, 37.5, 2.5, 0.5, [-46, -53, -62, 68])
(10, 38, 3, 0.5, [48, 51, 63, 67])
(10, 38.5, 3.5, 0.5, [-48, 56, 59, 65])
(10, 39, 4, 0.5, [-48, 55, 60, 63])
(10, 39.5, 4.5, 0.5, [50, 53, 58, 65])
(11, 40, 1, 0.5, [51, 51, -58, 67])
(11, 40.5, 1.5, 0.5, [43, 58, 63, -67])
(11, 41, 2, 0.5, [45, 60, -63, 65])
(11, 41.5, 2.5, 0.5, [47, 55, 62, -65])
(11, 42, 3, 0.5, [48, 55, -62, 63])
(11, 42.5, 3.5, 0.5, [39, -55, 60, -63])
(11, 43, 4, 0.5, [41, 56, -60, 62])
(11, 43.5, 4.5, 0.25, [43, 55, 59, -62])
(11, 43.75, 4.75, 0.25, [-43, 53, -59, -62])
(12, 44, 1, 3, [36, 52, 55, 60])
(12, 47, 4, 1, [0, 0, 0, 0])
