(1, 0, 1, 2, [53, 59, 67, 74])
(1, 2, 3, 1, [51, 60, 67, 67])
(1, 3, 4, 1, [50, 65, 71, 74])
(2, 4, 1, 1, [48, 67, 72, 75])
(2, 5, 2, 0.5, [50, 65, 70, 74])
(2, 5.5, 2.5, 0.5, [-50, -65, 69, 72])
(2, 6, 3, 0.5, [51, 67, 67, 70])
(2, 6.5, 3.5, 0.5, [50, 65, -67, -70])
(2, 7, 4, 1, [48, 63, 69, 72])
(3, 8, 1, 2, [55, 62, 71, 74])
(3, 10, 3, 2, [55, 67, 71, 74])
(4, 12, 1, 1, [60, 67, 72, 75])
(4, 13, 2, 0.5, [58, 68, 74, 77])
(4, 13.5, 2.5, 0.5, [56, -68, -74, -77])
(4, 14, 3, 0.5, [55, 70, 75, 75])
(4, 14.5, 3.5, 0.5, [-55, -70, -75, 74])
(4, 15, 4, 1, [56, 63, 68, 72])
(5, 16, 1, 0.5, [51, 63, 67, 70])
(5, 16.5, 1.5, 0.5, [-51, 62, -67, -70])
(5, 17, 2, 0.5, [53, 60, 65, 68])
(5, 17.5, 2.5, 0.5, [-53, -60, 63, -68])
(5, 18, 3, 2, [55, 59, 62, 67])
(6, 20, 1, 2, [63, 60, 67, 72])
(6, 22, 3, 1, [62, 62, 65, 70])
(6, 23, 4, 0.5, [60, 63, 67, 75])
(6, 23.5, 4.5, 0.5, [-60, -63, 69, -75])
(7, 24, 1, 1, [58, 65, 70, 74])
(7, 25, 2, 0.5, [56, 65, 72, 72])
(7, 25.5, 2.5, 0.5, [55, 67, -72, -72])
(7, 26, 3, 0.5, [53, 68, 74, 77])
(7, 26.5, 3.5, 0.5, [-53, -68, 72, 75])
(7, 27, 4, 1, [55, 62, 71, 74])
(8, 28, 1, 2, [48, 63, 67, 72])
(8, 30, 3, 2, [60, 67, 72, 75])
(9, 32, 1, 1, [55, 67, 70, 74])
(9, 33, 2, 0.5, [53, 67, 70, 75])
(9, 33.5, 2.5, 0.5, [51, -67, -70, -75])
(9, 34, 3, 0.5, [50, 65, 70, 77])
(9, 34.5, 3.5, 0.5, [-50, -65, 68, -77])
(9, 35, 4, 1, [51, 63, 67, 70])
(10, 36, 1, 0.5, [53, 57, 65, 74])
(10, 36.5, 1.5, 0.5, [-53, 58, -65, -74])
(10, 37, 2, 0.5, [53, -58, 63, 72])
(10, 37.5, 2.5, 0.5, [-53, 57, -63, -72])
(10, 38, 3, 2, [46, 58, 62, 70])
(11, 40, 1, 2, [51, 58, 67, 70])
(11, 42, 3, 1, [48, 60, 67, 75])
(11, 43, 4, 0.5, [55, 59, 67, 74])
(11, 43.5, 4.5, 0.5, [-55, -59, 65, -74])
(12, 44, 1, 1, [56, 60, 63, 72])
(12, 45, 2, 1, [51, 58, 63, 67])
(12, 46, 3, 1, [49, 58, 65, 70])
(12, 47, 4, 1, [48, 60, -65, 68])
(13, 48, 1, 1, [47, 62, -65, 67])
(13, 49, 2, 1, [48, 60, 63, -67])
(13, 50, 3, 2, [43, 59, 62, -67])
