(0, 0, 1, 1, [48, 63, 67, 72])
(1, 1, 1, 1, [60, 63, 67, 72])
(1, 2, 2, 1, [59, 62, 67, 74])
(1, 3, 3, 1, [60, 60, 67, 75])
(1, 4, 4, 1, [57, 60, 65, 77])
(2, 5, 1, 0.5, [58, 58, 65, 74])
(2, 5.5, 1.5, 0.5, [-58, 57, -65, -74])
(2, 6, 2, 0.5, [-58, 58, 70, -74])
(2, 6.5, 2.5, 0.5, [-58, 60, 69, 75])
(2, 7, 3, 1, [46, 62, 70, 77])
(2, 8, 4, 1, [59, 62, 67, 79])
(3, 9, 1, 0.5, [60, 60, 67, 75])
(3, 9.5, 1.5, 0.5, [58, 62, -67, -75])
(3, 10, 2, 0.5, [56, 63, 72, 72])
(3, 10.5, 2.5, 0.5, [55, -63, -72, -72])
(3, 11, 3, 1, [53, 68, -72, 74])
(3, 12, 4, 0.5, [55, 67, 71, 74])
(3, 12.5, 4.5, 0.5, [-55, 65, -71, -74])
(4, 13, 1, 3, [48, 63, 67, 72])
(4, 16, 1, 1, [48, 63, 72, 79])
(5, 17, 1, 0.5, [50, 65, -72, 77])
(5, 17.5, 1.5, 0.5, [-50, -65, 71, -77])
(5, 18, 2, 1, [51, 67, 72, 75])
(5, 19, 3, 0.5, [53, 68, -72, 74])
(5, 19.5, 3.5, 0.5, [55, 67, 71, -74])
(5, 20, 4, 0.5, [56, -67, 72, 72])
(5, 20.5, 4.5, 0.5, [-56, 65, 60, -72])
(6, 21, 1, 2, [55, 59, 67, 74])
(6, 23, 3, 1, [0, 0, 0, 0])
(6, 24, 4, 1, [55, 67, 71, 74])
(7, 25, 1, 1, [60, 67, 72, 75])
(7, 26, 2, 1, [62, 65, 70, 77])
(7, 27, 3, 0.5, [63, 63, 70, 79])
(7, 27.5, 3.5, 0.5, [62, 65, -70, -79])
(7, 28, 4, 0.5, [60, 67, 72, 75])
(7, 28.5, 4.5, 0.5, [58, -67, -72, -75])
(8, 29, 1, 0.5, [57, 60, 72, 77])
(8, 29.5, 1.5, 0.5, [55, -60, -72, -77])
(8, 30, 2, 0.5, [53, 65, 70, -77])
(8, 30.5, 2.5, 0.5, [-53, -65, 69, 75])
(8, 31, 3, 1, [58, 65, 70, 74])
(8, 32, 4, 1, [56, 65, 70, 74])
(9, 33, 1, 1, [55, 58, 70, 75])
(9, 34, 2, 0.5, [53, 60, 68, 77])
(9, 34.5, 2.5, 0.5, [-53, 62, -68, -77])
(9, 35, 3, 0.5, [51, 63, 67, 79])
(9, 35.5, 3.5, 0.5, [-51, 65, -67, -79])
(9, 36, 4, 0.5, [50, 67, 72, 75])
(9, 36.5, 4.5, 0.5, [48, -67, -72, -75])
(10, 37, 1, 0.5, [50, 65, -72, 77])
(10, 37.5, 1.5, 0.5, [51, -65, 70, -77])
(10, 38, 2, 0.5, [53, 60, 69, -77])
(10, 38.5, 2.5, 0.5, [-53, -60, 67, 75])
(10, 39, 3, 1, [46, 62, 65, 74])
(10, 40, 4, 1, [59, 62, 67, 79])
(11, 41, 1, 0.5, [60, 60, 67, 75])
(11, 41.5, 1.5, 0.5, [58, 62, -67, 74])
(11, 42, 2, 0.5, [56, 63, 72, 72])
(11, 42.5, 2.5, 0.5, [55, -63, -72, -72])
(11, 43, 3, 1, [53, 68, -72, 74])
(11, 44, 4, 0.5, [55, 67, 71, 74])
(11, 44.5, 4.5, 0.5, [-55, 65, -71, -74])
(12, 45, 1, 3, [48, 64, 67, 72])
