(1, 0, 1, 1, [57, 69, 72, 76])
(1, 1, 2, 1, [56, 64, 71, 74])
(1, 2, 3, 1, [57, 64, 69, 72])
(1, 3, 4, 1, [59, 62, 67, 74])
(2, 4, 1, 1, [60, 60, 67, 76])
(2, 5, 2, 1, [57, 60, 69, 77])
(2, 6, 3, 2, [52, 60, 70, 79])
(3, 8, 1, 1, [53, 65, 69, 81])
(3, 9, 2, 1, [55, 64, 71, 79])
(3, 10, 3, 0.5, [57, 64, 72, 77])
(3, 10.5, 3.5, 0.5, [59, 62, 74, -77])
(3, 11, 4, 0.5, [60, 64, 67, 76])
(3, 11.5, 4.5, 0.5, [-60, 65, 72, 74])
(4, 12, 1, 1, [55, 67, 72, 74])
(4, 13, 2, 0.5, [-55, 65, 71, -74])
(4, 13.5, 2.5, 0.5, [-55, 64, -71, -74])
(4, 14, 3, 2, [48, 64, 67, 72])
(5, 16, 1, 1, [60, 67, 72, 76])
(5, 17, 2, 1, [59, 67, 74, 79])
(5, 18, 3, 0.5, [57, 69, 72, 77])
(5, 18.5, 3.5, 0.5, [59, -69, -72, -77])
(5, 19, 4, 1, [60, 67, 72, 76])
(6, 20, 1, 1, [56, 65, 71, 74])
(6, 21, 2, 1, [57, 64, 69, 72])
(6, 22, 3, 2, [52, 64, 68, 71])
(7, 24, 1, 1, [57, 64, 69, 72])
(7, 25, 2, 1, [59, 62, 67, 74])
(7, 26, 3, 0.5, [60, 60, 67, 76])
(7, 26.5, 3.5, 0.5, [-60, 62, -67, -76])
(7, 27, 4, 0.5, [61, 64, 69, 76])
(7, 27.5, 4.5, 0.25, [-61, -64, -69, 77])
(7, 27.75, 4.75, 0.25, [-61, -64, -69, 79])
(8, 28, 1, 0.5, [62, 64, 69, 77])
(8, 28.5, 1.5, 0.5, [-62, -64, 72, -77])
(8, 29, 2, 0.5, [-62, 62, 71, -77])
(8, 29.5, 2.5, 0.5, [-62, 60, 69, -77])
(8, 30, 3, 2, [56, 62, 71, 76])
(9, 32, 1, 0.5, [57, 60, 69, 76])
(9, 32.5, 1.5, 0.5, [59, -60, -69, 74])
(9, 33, 2, 0.5, [60, 72, 69, 76])
(9, 33.5, 2.5, 0.5, [62, -72, -69, 77])
(9, 34, 3, 0.5, [64, 71, 64, 79])
(9, 34.5, 3.5, 0.5, [-64, -71, 71, -79])
(9, 35, 4, 0.5, [57, 69, 72, 77])
(9, 35.5, 4.5, 0.5, [59, -69, 74, -77])
(10, 36, 1, 1, [60, 67, 72, 76])
(10, 37, 2, 1, [55, 67, 71, 74])
(10, 38, 3, 2, [48, 67, 72, 76])
(11, 40, 1, 1, [60, 66, 69, 74])
(11, 41, 2, 1, [59, 67, 67, 74])
(11, 42, 3, 0.5, [58, 67, 72, 76])
(11, 42.5, 3.5, 0.5, [-58, 69, -72, 78])
(11, 43, 4, 0.5, [57, 70, 74, 79])
(11, 43.5, 4.5, 0.5, [55, -70, -74, -79])
(12, 44, 1, 1, [49, 69, 76, 79])
(12, 45, 2, 0.5, [50, 62, 74, 78])
(12, 45.5, 2.5, 0.5, [-50, -62, 72, -78])
(12, 46, 3, 2, [43, 62, 71, 79])
(13, 48, 1, 1, [52, 64, 71, 79])
(13, 49, 2, 1, [57, 64, 72, 76])
(13, 50, 3, 1, [53, 63, 72, 81])
(13, 51, 4, 0.5, [58, 62, 70, -81])
(13, 51.5, 4.5, 0.5, [-58, 61, -70, 79])
(14, 52, 1, 0.5, [55, 62, 70, 77])
(14, 52.5, 1.5, 0.5, [-55, -62, 69, -77])
(14, 53, 2, 0.5, [57, 61, 67, 76])
(14, 53.5, 2.5, 0.5, [-57, -61, -67, 74])
(14, 54, 3, 2, [50, 62, 65, 74])
(15, 56, 1, 0.5, [57, 60, 69, 76])
(15, 56.5, 1.5, 0.5, [55, -60, -69, -76])
(15, 57, 2, 0.5, [53, 60, 67, 76])
(15, 57.5, 2.5, 0.25, [52, -60, 69, 77])
(15, 57.75, 2.75, 0.25, [-52, -60, -69, 79])
(15, 58, 3, 1, [50, 62, 71, 77])
(15, 59, 4, 0.5, [52, 55, 72, 76])
(15, 59.5, 4.5, 0.5, [53, -55, -72, 74])
(16, 60, 1, 0.5, [55, 67, 72, 74])
(16, 60.5, 1.5, 0.5, [-55, -67, 69, -74])
(16, 61, 2, 0.25, [-55, 65, 71, -74])
(16, 61.25, 2.25, 0.25, [-55, 64, -71, -74])
(16, 61.5, 2.5, 0.5, [-55, 65, -71, -74])
(16, 62, 3, 2, [48, 64, 67, 72])
